	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Rho guanyl-nucleotide exchange factor activity (GO:0005089)	3/66	SOS1,ARHGEF33,KALRN	0.0009566937365127988	0.06696856155589591	0.06696856155589591
1	Ras guanyl-nucleotide exchange factor activity (GO:0005088)	3/107	SOS1,ARHGEF33,KALRN	0.0038198504881213316	0.2673895341684932	0.1336947670842466
2	chemorepellent activity (GO:0045499)	1/3	FLRT2	0.008853983308951496	0.6197788316266047	0.2065929438755349
3	tumor necrosis factor-activated receptor activity (GO:0005031)	1/4	TNFRSF18	0.011788352331356378	0.8251846631949464	0.2062961657987366
4	guanyl-nucleotide exchange factor activity (GO:0005085)	3/164	SOS1,ARHGEF33,KALRN	0.012385222894968417	0.8669656026477892	0.17339312052955783
5	death receptor activity (GO:0005035)	1/5	TNFRSF18	0.014714281412846498	1.0	0.17166661648320913
6	arylsulfatase activity (GO:0004065)	1/7	ARSH	0.020540913940158622	1.0	0.20540913940158623
7	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity (GO:0004571)	1/8	MAN1A1	0.02344166432235065	1.0	0.19304900030171124
8	misfolded protein binding (GO:0051787)	1/8	CLU	0.02344166432235065	1.0	0.19304900030171124
9	mannosyl-oligosaccharide mannosidase activity (GO:0015924)	1/10	MAN1A1	0.029218150183343772	1.0	0.20452705128340642
10	protein kinase C activity (GO:0004697)	1/11	PRKCQ	0.03209393221882719	1.0	0.2042341141198094
11	pseudouridine synthase activity (GO:0009982)	1/12	RPUSD3	0.034961437921253925	1.0	0.20394172120731457
12	immunoglobulin binding (GO:0019865)	1/13	FCER1A	0.03782069041215749	1.0	0.20364987145007882
13	receptor signaling complex scaffold activity (GO:0030159)	1/14	DLG5	0.04067171274888305	1.0	0.18980132616145426
14	alpha-mannosidase activity (GO:0004559)	1/14	MAN1A1	0.04067171274888305	1.0	0.18980132616145426
15	sulfuric ester hydrolase activity (GO:0008484)	1/14	ARSH	0.04067171274888305	1.0	0.18980132616145426
16	mannosidase activity (GO:0015923)	1/15	MAN1A1	0.04351452792506641	1.0	0.17917746792674405
17	isomerase activity (GO:0016853)	2/130	TXNDC5,RPUSD3	0.05637744904314392	1.0	0.21924563516778192
18	protein disulfide isomerase activity (GO:0003756)	1/20	TXNDC5	0.057606296894228304	1.0	0.20679183500492213
19	intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	1/20	TXNDC5	0.057606296894228304	1.0	0.20679183500492213
20	intramolecular transferase activity (GO:0016866)	1/24	RPUSD3	0.0687343058223266	1.0	0.22911435274108868
21	small GTPase regulator activity (GO:0005083)	2/147	SOS1,NRK	0.06995647870106397	1.0	0.22258879586702174
22	aminopeptidase activity (GO:0004177)	1/28	ERAP2	0.07973462380214424	1.0	0.24267059418043901
23	protein serine/threonine kinase activity (GO:0004674)	3/353	NRK,PRKCQ,KALRN	0.08563440447041418	1.0	0.24976701303870802
24	Rho GTPase activator activity (GO:0005100)	1/33	SOS1	0.09330762166686309	1.0	0.2612613406672166
