	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Morphine addiction_Homo sapiens_hsa05032	3/49	GABRD,PDE4B,GNB2	0.0020327429451583723	0.13009554849013583	0.13009554849013583
1	GABAergic synapse_Homo sapiens_hsa04727	2/44	GABRD,GNB2	0.02155116828185891	1.0	0.6896373850194851
2	Legionellosis_Homo sapiens_hsa05134	2/47	NLRC4,EEF1A1	0.024385483899964866	1.0	0.5202236565325838
3	Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	2/57	GABRD,GNB2	0.03484391645867742	1.0	0.5575026633388387
4	Ras signaling pathway_Homo sapiens_hsa04014	3/139	PLA2G6,KIT,GNB2	0.03488071753501811	1.0	0.4464731844482318
5	Linoleic acid metabolism_Homo sapiens_hsa00591	1/7	PLA2G6	0.03556477474337924	1.0	0.3793575972627119
6	Nitrogen metabolism_Homo sapiens_hsa00910	1/8	CA8	0.04054282083792628	1.0	0.37067721908961165
7	Glycosphingolipid biosynthesis - globo series_Homo sapiens_hsa00603	1/10	A4GALT	0.05042321217804615	1.0	0.4033856974243692
8	alpha-Linolenic acid metabolism_Homo sapiens_hsa00592	1/11	PLA2G6	0.0553258092219234	1.0	0.39342797668923307
9	Nicotine addiction_Homo sapiens_hsa05033	1/12	GABRD	0.06020350734506118	1.0	0.38530244700839156
10	Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080	2/79	GABRD,NPBWR2	0.06261989375600302	1.0	0.36433392730765396
11	Biosynthesis of unsaturated fatty acids_Homo sapiens_hsa01040	1/19	HSD17B12	0.09366059396460495	1.0	0.4995231678112264
12	Endocytosis_Homo sapiens_hsa04144	3/213	IGF2R,KIT,RAB11FIP4	0.09719820814140565	1.0	0.4785142554653816
13	Fatty acid elongation_Homo sapiens_hsa00062	1/20	HSD17B12	0.09834352669030474	1.0	0.4495704077271074
14	Ether lipid metabolism_Homo sapiens_hsa00565	1/25	PLA2G6	0.12140353935403891	1.0	0.5012791302360317
15	Steroid hormone biosynthesis_Homo sapiens_hsa00140	1/25	HSD17B12	0.12140353935403891	1.0	0.5012791302360317
16	Arachidonic acid metabolism_Homo sapiens_hsa00590	1/33	PLA2G6	0.15709844573361115	1.0	0.5745314586829208
17	Sphingolipid metabolism_Homo sapiens_hsa00600	1/33	UGCG	0.15709844573361115	1.0	0.5745314586829208
18	ABC transporters_Homo sapiens_hsa02010	1/36	ABCA13	0.1701129782999031	1.0	0.5730121374312526
19	RNA transport_Homo sapiens_hsa03013	2/151	EIF1AX,EEF1A1	0.1829253018975182	1.0	0.5853609660720582
20	Fatty acid metabolism_Homo sapiens_hsa01212	1/39	HSD17B12	0.18292980853834884	1.0	0.5575003688787774
21	Metabolic pathways_Homo sapiens_hsa01100	7/917	GNPDA1,UQCRH,HSD17B12,PLA2G6,PI4K2A,UGCG,A4GALT	0.1918297367069399	1.0	0.5580501431474615
22	Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520	1/44	GNPDA1	0.2038598572338068	1.0	0.5672622114332015
