	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Salivary secretion_Homo sapiens_hsa04970	3/47	ITPR3,LYZ,BST1	0.003252479929693203	0.40981247114134356	0.40981247114134356
1	Nicotinate and nicotinamide metabolism_Homo sapiens_hsa00760	2/18	QPRT,BST1	0.005686633841764556	0.716515864062334	0.358257932031167
2	Serotonergic synapse_Homo sapiens_hsa04726	3/65	ITPR3,MAOB,GNAI1	0.008077181879851663	1.0	0.33924163895376985
3	Dopaminergic synapse_Homo sapiens_hsa04728	3/83	ITPR3,MAOB,GNAI1	0.015669408356583793	1.0	0.49358636323238947
4	Cocaine addiction_Homo sapiens_hsa05030	2/31	MAOB,GNAI1	0.0163894725225436	1.0	0.41301470756809877
5	Staphylococcus aureus infection_Homo sapiens_hsa05150	2/37	PLG,FCAR	0.022908403809165978	1.0	0.48107647999248554
6	Toxoplasmosis_Homo sapiens_hsa05145	3/98	GNAI1,LAMA2,CYCS	0.024254155387653496	1.0	0.4365747969777629
7	Renin secretion_Homo sapiens_hsa04924	2/39	ITPR3,GNAI1	0.02528221438796293	1.0	0.39819487661041614
8	Gastric acid secretion_Homo sapiens_hsa04971	2/43	ITPR3,GNAI1	0.03031429446769953	1.0	0.42440012254779347
9	Complement and coagulation cascades_Homo sapiens_hsa04610	2/44	PLG,SERPINA1	0.031629599097116934	1.0	0.3985329486236734
10	MicroRNAs in cancer_Homo sapiens_hsa05206	3/115	PLCG1,IGF2BP1,HMGA2	0.036500797594877676	1.0	0.4181000451776897
11	Long-term depression_Homo sapiens_hsa04730	2/48	ITPR3,GNAI1	0.03711005152933516	1.0	0.38965554105801914
12	Viral myocarditis_Homo sapiens_hsa05416	2/50	CYCS,LAMA2	0.03997731762739232	1.0	0.3874724631578025
13	Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	2/57	ITPR3,GNAI1	0.050637294079354744	1.0	0.4557356467141927
14	Influenza A_Homo sapiens_hsa05164	3/134	PLG,MAVS,CYCS	0.05328188918568965	1.0	0.4475678691597931
15	Pancreatic secretion_Homo sapiens_hsa04972	2/59	ITPR3,BST1	0.053851558711919253	1.0	0.4240810248563641
16	Circadian entrainment_Homo sapiens_hsa04713	2/60	ITPR3,GNAI1	0.05548532986197745	1.0	0.4112442095652446
17	Sulfur metabolism_Homo sapiens_hsa00920	1/10	CYCS	0.06166780605226823	1.0	0.4316746423658776
18	Gap junction_Homo sapiens_hsa04540	2/64	ITPR3,GNAI1	0.06219145256205246	1.0	0.4124275275167689
19	Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750	2/66	ITPR3,PLCG1	0.0656432911290416	1.0	0.4135527341129621
20	Phenylalanine metabolism_Homo sapiens_hsa00360	1/11	MAOB	0.06762421016219346	1.0	0.40574526097316077
