	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	heparin binding (GO:0008201)	4/71	ZNF207,MPO,CECR1,FBLN7	0.0019839755337285416	0.42853871528536497	0.42853871528536497
1	glycosaminoglycan binding (GO:0005539)	4/92	ZNF207,MPO,FBLN7,CECR1	0.005063164504249047	1.0	0.5468217664588971
2	G-protein coupled receptor binding (GO:0001664)	4/99	CECR1,RPGRIP1L,CALM1,ARHGEF12	0.0065558246044777335	1.0	0.47201937152239687
3	sulfur compound binding (GO:1901681)	4/123	ZNF207,MPO,FBLN7,CECR1	0.01380549802665201	1.0	0.7454968934392086
4	tubulin binding (GO:0015631)	5/192	MAPRE1,KIF6,ZNF207,BRCA2,STMN1	0.01482410807451457	1.0	0.6404014688190295
5	type I interferon receptor binding (GO:0005132)	1/2	IFNK	0.014996838765595377	1.0	0.5398861955614336
6	cytokine activity (GO:0005125)	3/70	IFNK,CMTM1,LEFTY1	0.015698153931187765	1.0	0.4844001784480796
7	peptidyl-prolyl cis-trans isomerase activity (GO:0003755)	2/31	FKBP4,PPIA	0.02261048093225981	1.0	0.6104829851710148
8	cis-trans isomerase activity (GO:0016859)	2/32	FKBP4,PPIA	0.024001466067604015	1.0	0.5760351856224963
9	adenylate cyclase binding (GO:0008179)	1/4	CALM1	0.029771261869238133	1.0	0.6430592563755437
10	calcium-dependent protein binding (GO:0048306)	2/36	ANXA3,CALM1	0.02990239415952952	1.0	0.5871742853143979
11	nucleobase-containing compound kinase activity (GO:0019205)	2/40	AK2,DGUOK	0.03631525868290808	1.0	0.6536746562923454
12	phospholipase activator activity (GO:0016004)	1/5	GM2A	0.03707608867794244	1.0	0.593217418847079
13	phosphatase activator activity (GO:0019211)	1/5	CALM1	0.03707608867794244	1.0	0.593217418847079
14	lipase activator activity (GO:0060229)	1/6	GM2A	0.04432653098757281	1.0	0.6383020462210485
15	adenylate kinase activity (GO:0004017)	1/7	AK2	0.05152298912593762	1.0	0.6546450383060309
16	phospholipase inhibitor activity (GO:0004859)	1/7	ANXA3	0.05152298912593762	1.0	0.6546450383060309
