	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	negative regulation of chemotaxis (GO:0050922)	2/17	ELANE,PLXNA3	0.0006195428839012554	0.346944014984703	0.346944014984703
1	pyrimidine nucleoside triphosphate metabolic process (GO:0009147)	2/18	DUT,NME1	0.000696044025892757	0.3897846544999439	0.19489232724997194
2	negative regulation of behavior (GO:0048521)	2/21	ELANE,PLXNA3	0.0009514881807866892	0.532833381240546	0.177611127080182
3	positive regulation of DNA binding (GO:0043388)	2/25	HMGB2,NME1	0.001351941842466401	0.7570874317811846	0.1682416515069299
4	embryo implantation (GO:0007566)	2/25	RXRA,RPL29	0.001351941842466401	0.7570874317811846	0.1682416515069299
5	pyrimidine nucleotide biosynthetic process (GO:0006221)	2/26	DUT,NME1	0.001462626499141802	0.8190708395194091	0.13651180658656817
6	pyrimidine nucleoside biosynthetic process (GO:0046134)	2/27	DUT,NME1	0.00157750439613264	0.8834024618342784	0.1262003516906112
7	hippocampus development (GO:0021766)	2/28	PLXNA3,NME1	0.001696557996118031	0.9500724778260974	0.11875905972826217
8	pyrimidine-containing compound biosynthetic process (GO:0072528)	2/33	DUT,NME1	0.002353851354331512	1.0	0.14646186204729408
9	pyrimidine nucleotide metabolic process (GO:0006220)	2/36	DUT,NME1	0.0027972246578692687	1.0	0.15664458084067906
10	cellular component disassembly (GO:0022411)	4/278	HMGB2,ELANE,FAU,RPL29	0.0029716102918538123	1.0	0.15128197849437588
11	negative regulation of growth (GO:0045926)	3/134	ELANE,PLXNA3,ING4	0.003057097373520396	1.0	0.14266454409761847
12	pyrimidine nucleoside metabolic process (GO:0006213)	2/39	DUT,NME1	0.0032767798984363423	1.0	0.14115359562495014
13	modification of morphology or physiology of other organism involved in symbiotic interaction (GO:0051817)	2/46	ELANE,RXRA	0.004533882711405011	1.0	0.18135530845620043
14	regulation of binding (GO:0051098)	3/157	HMGB2,NME1,DUT	0.004771106533898215	1.0	0.1781213105988667
15	regulation of DNA binding (GO:0051101)	2/52	HMGB2,NME1	0.0057618564474099	1.0	0.19555391579088147
16	modification of morphology or physiology of other organism (GO:0035821)	2/52	ELANE,RXRA	0.0057618564474099	1.0	0.19555391579088147
17	regulation of receptor activity (GO:0010469)	2/53	DUT,NRXN1	0.005979752158034955	1.0	0.18603673380553196
