	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Fc epsilon RI signaling pathway_Homo sapiens_hsa04664	2/58	SOS1,FCER1A	0.012681536486052879	0.7482106526771198	0.7482106526771198
1	T cell receptor signaling pathway_Homo sapiens_hsa04660	2/82	SOS1,PRKCQ	0.02437720273739018	1.0	0.7191274807530104
2	Phospholipase D signaling pathway_Homo sapiens_hsa04072	2/106	SOS1,FCER1A	0.03909135486134016	1.0	0.7687966456063565
3	Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	2/108	TNFRSF18,CSF1	0.04043945944643224	1.0	0.5964820268348756
4	Asthma_Homo sapiens_hsa05310	1/21	FCER1A	0.06040034853411221	1.0	0.7127241127025241
5	Ras signaling pathway_Homo sapiens_hsa04014	2/139	SOS1,CSF1	0.06343937040283594	1.0	0.6238204756278868
6	Dorso-ventral axis formation_Homo sapiens_hsa04320	1/23	SOS1	0.06596433052878799	1.0	0.5559850715997845
7	Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	2/151	TXNDC5,MAN1A1	0.07329528692951921	1.0	0.5405527411052042
8	N-Glycan biosynthesis_Homo sapiens_hsa00510	1/43	MAN1A1	0.11987267326764516	1.0	0.7858319691990071
9	Complement and coagulation cascades_Homo sapiens_hsa04610	1/44	CLU	0.12248720869963918	1.0	0.6882614584074963
10	Endometrial cancer_Homo sapiens_hsa05213	1/44	SOS1	0.12248720869963918	1.0	0.6882614584074963
11	Glioma_Homo sapiens_hsa05214	1/45	SOS1	0.12509419857433257	1.0	0.6150464763238018
12	PI3K-Akt signaling pathway_Homo sapiens_hsa04151	2/209	SOS1,CSF1	0.1267145211085508	1.0	0.5750889804157305
13	Non-small cell lung cancer_Homo sapiens_hsa05223	1/47	SOS1	0.1302856261442778	1.0	0.5301277201732684
14	Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	1/47	SGCG	0.1302856261442778	1.0	0.5301277201732684
15	Adipocytokine signaling pathway_Homo sapiens_hsa04920	1/48	PRKCQ	0.1328701059447307	1.0	0.48995851567119447
16	Prolactin signaling pathway_Homo sapiens_hsa04917	1/49	SOS1	0.13544712439210088	1.0	0.4566503050933687
17	Acute myeloid leukemia_Homo sapiens_hsa05221	1/49	SOS1	0.13544712439210088	1.0	0.4566503050933687
