	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	regulation of platelet aggregation (GO:0090330)	2/9	PRKCQ,SERPINE2	0.00030242983031766884	0.15212220464978743	0.15212220464978743
1	regulation of homotypic cell-cell adhesion (GO:0034110)	2/13	PRKCQ,SERPINE2	0.0006504080331162803	0.327155240657489	0.1635776203287445
2	regulation of platelet activation (GO:0010543)	2/17	PRKCQ,SERPINE2	0.0011256453665214772	0.566199619360303	0.18873320645343433
3	positive regulation of protein kinase activity (GO:0045860)	5/311	CSF1,MST1R,NRK,CLU,FCER1A	0.0020692357335968456	1.0	0.26020639349980335
4	positive regulation of small GTPase mediated signal transduction (GO:0051057)	2/23	SOS1,CSF1	0.002070830024991729	1.0	0.2083255005141679
5	positive regulation of kinase activity (GO:0033674)	5/332	CSF1,MST1R,NRK,CLU,FCER1A	0.00274945771189877	1.0	0.23049620484751354
6	positive regulation of Rho GTPase activity (GO:0032321)	3/117	SOS1,ARHGEF33,KALRN	0.004906296307248672	1.0	0.3525524346494403
7	Fc-epsilon receptor signaling pathway (GO:0038095)	3/121	SOS1,FCER1A,PRKCQ	0.005387973863604919	1.0	0.3387688566741593
8	positive regulation of cytokine biosynthetic process (GO:0042108)	2/41	FCER1A,PRKCQ	0.00649160124900236	1.0	0.3628083809164652
9	regulation of Rho GTPase activity (GO:0032319)	3/132	SOS1,ARHGEF33,KALRN	0.006856158009779791	1.0	0.3448647478919235
10	regulation of timing of cell differentiation (GO:0048505)	1/3	SERPINE2	0.008853983308951496	1.0	0.40486850949114567
11	regulation of blood coagulation (GO:0030193)	2/50	PRKCQ,SERPINE2	0.00953780190188605	1.0	0.3838011485318947
12	regulation of hemostasis (GO:1900046)	2/50	PRKCQ,SERPINE2	0.00953780190188605	1.0	0.3838011485318947
13	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	2/52	FCER1A,PRKCQ	0.010286119749430113	1.0	0.36956558814023904
14	regulation of coagulation (GO:0050818)	2/54	PRKCQ,SERPINE2	0.011059719219731663	1.0	0.3708692511683351
15	leukocyte proliferation (GO:0070661)	2/55	CLU,CSF1	0.01145590343880485	1.0	0.3492314805890206
16	positive regulation of adaptive immune response (GO:0002821)	2/55	FCER1A,PRKCQ	0.01145590343880485	1.0	0.3492314805890206
17	regulation of development, heterochronic (GO:0040034)	1/4	SERPINE2	0.011788352331356378	1.0	0.320515741766068
18	positive regulation of odontogenesis (GO:0042482)	1/4	CSF1	0.011788352331356378	1.0	0.320515741766068
19	regulation of cell-cell adhesion (GO:0022407)	2/59	PRKCQ,SERPINE2	0.013102314800791383	1.0	0.3295232172399033
20	Fc receptor signaling pathway (GO:0038093)	3/169	SOS1,FCER1A,PRKCQ	0.013424922804985669	1.0	0.3140807521352461
21	platelet activation (GO:0030168)	3/169	SOS1,CLU,PRKCQ	0.013424922804985669	1.0	0.3140807521352461
22	regulation of cytokine biosynthetic process (GO:0042035)	2/61	FCER1A,PRKCQ	0.013961996950171548	1.0	0.29884614748665056
23	organic hydroxy compound transport (GO:0015850)	2/61	CLU,FCER1A	0.013961996950171548	1.0	0.29884614748665056
24	positive regulation of astrocyte differentiation (GO:0048711)	1/5	SERPINE2	0.014714281412846498	1.0	0.2741216129874736
25	regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/5	FCER1A	0.014714281412846498	1.0	0.2741216129874736
26	positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725)	1/5	FCER1A	0.014714281412846498	1.0	0.2741216129874736
27	positive regulation of mast cell activation involved in immune response (GO:0033008)	1/5	FCER1A	0.014714281412846498	1.0	0.2741216129874736
28	positive regulation of mast cell degranulation (GO:0043306)	1/5	FCER1A	0.014714281412846498	1.0	0.2741216129874736
29	myeloid leukocyte activation (GO:0002274)	2/64	CLU,CSF1	0.015296275709617117	1.0	0.2564675560645803
30	regulation of wound healing (GO:0061041)	2/65	PRKCQ,SERPINE2	0.015752822330491814	1.0	0.2556022462012059
31	regulation of odontogenesis of dentin-containing tooth (GO:0042487)	1/6	CSF1	0.017631794115639095	1.0	0.2498251391596187
