	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860	6/26	UROS,BLVRB,ALAD,BLVRA,PPOX,FECH	1.2966096444243893e-05	0.002087541527523267	0.002087541527523267
1	Drug metabolism - cytochrome P450_Homo sapiens_hsa00982	6/27	GSTM3,MGST1,GSTM2,GSTO1,MGST3,MAOA	1.6379940727183177e-05	0.0026371704570764916	0.0013185852285382458
2	Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980	6/30	GSTM3,MGST1,GSTM2,GSTO1,MGST3,AKR1C1	3.116871672870035e-05	0.005018163393320757	0.001672721131106919
3	Glutathione metabolism_Homo sapiens_hsa00480	6/38	GSTM3,MGST1,GSTM2,GSTO1,MGST3,GCLM	0.00012593213465845636	0.020275073680011472	0.005068768420002868
4	Alcoholism_Homo sapiens_hsa05034	8/88	H3F3C,HIST3H2BB,HIST1H2BD,HIST3H3,CAMKK1,HIST1H3A,H2AFX,MAOA	0.0005060641851014055	0.0814763338013263	0.01629526676026526
5	Chemical carcinogenesis_Homo sapiens_hsa05204	5/33	GSTM3,MGST1,GSTM2,GSTO1,MGST3	0.0005721330414444719	0.09211341967255998	0.01535223661209333
6	Systemic lupus erythematosus_Homo sapiens_hsa05322	6/60	H3F3C,HIST3H2BB,HIST1H2BD,HIST3H3,HIST1H3A,H2AFX	0.0015554463076072145	0.2504268555247615	0.03577526507496593
7	Biosynthesis of amino acids_Homo sapiens_hsa01230	6/64	PYCR1,PRPS1,PKLR,ACY1,GOT2,GPT	0.0021730337805431978	0.34985843866745486	0.04373230483343186
8	2-Oxocarboxylic acid metabolism_Homo sapiens_hsa01210	3/16	GOT2,ACY1,GPT	0.004169372880084114	0.6712690336935424	0.07458544818817138
9	Arginine biosynthesis_Homo sapiens_hsa00220	3/17	GOT2,ACY1,GPT	0.00498515094230559	0.8026093017112	0.08026093017112002
10	Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	5/71	RCL1,RIOK2,GNL3,REXO2,WDR75	0.01651577877676823	1.0	0.24173094391451685
11	Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	4/47	CTNNB1,CTNNA1,JUP,RYR2	0.016635008269737604	1.0	0.22318636095231287
12	Metabolic pathways_Homo sapiens_hsa01100	29/917	GALNT10,NMNAT3,MINPP1,FECH,ALDH6A1,HSD17B10,GOT2,APRT,UROS,DBT,ALAD,MAOA,ATP5G2,PRPS1,PYCR1,NDUFB7,PKLR,ACY1,AGPAT5,PPT2,GALNT5,GCLM,PNPO,NDUFC1,ACSS1,PPOX,AK1,GPT,CMBL	0.017005717180397097	1.0	0.21060926661876403
13	Phenylalanine metabolism_Homo sapiens_hsa00360	2/11	MAOA,GOT2	0.021267861457693712	1.0	0.2445804067634777
14	Carbon metabolism_Homo sapiens_hsa01200	6/106	PRPS1,ALDH6A1,PKLR,GOT2,ACSS1,GPT	0.024004184298441564	1.0	0.25764491146993945
15	Propanoate metabolism_Homo sapiens_hsa00640	3/30	DBT,ALDH6A1,ACSS1	0.024382580759839182	1.0	0.24534971889588178
16	Bacterial invasion of epithelial cells_Homo sapiens_hsa05100	4/61	CDH1,CTNNB1,CTNNA1,DOCK1	0.03886466958589031	1.0	0.3680712825487259
17	Arginine and proline metabolism_Homo sapiens_hsa00330	3/37	MAOA,PYCR1,GOT2	0.04196183490370346	1.0	0.3753253010831254
18	Tight junction_Homo sapiens_hsa04530	5/94	MPDZ,CTNNB1,MYLPF,TJP2,CTNNA1	0.04752760193846897	1.0	0.40273389011018446
19	Mucin type O-Glycan biosynthesis_Homo sapiens_hsa00512	2/19	GALNT5,GALNT10	0.059276272474872306	1.0	0.4771739934227221
20	Phenylalanine, tyrosine and tryptophan biosynthesis_Homo sapiens_hsa00400	1/3	GOT2	0.06161233358844787	1.0	0.47236122417810034
21	Endometrial cancer_Homo sapiens_hsa05213	3/44	CDH1,CTNNB1,CTNNA1	0.06437361140733	1.0	0.4710977925718241
