	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular vesicular exosome (GO:0070062)	32/1992	CACYBP,PDCD5,GSTP1,TBCA,PADI1,MPO,BASP1,PPIA,ANXA3,ARHGEF12,GM2A,PNP,PKHD1,KRT8,FAH,FKBP4,PGK1,FBLN7,NDUFA4,CUX2,TKT,GLO1,EXT2,AK2,MDH1,STMN1,FAM213A,CPZ,PGK2,CALM1,RDX,TBC1D4	1.0353602143775787e-05	0.0018636483858796415	0.0018636483858796415
1	centrosome (GO:0005813)	10/316	AHI1,NEK2,MAPRE1,RPGRIP1L,PKHD1,MDH1,CALM1,CEP97,BRCA2,FAM161A	0.00012633382873088745	0.02274008917155974	0.01137004458577987
2	microtubule (GO:0005874)	9/289	STMN1,NEK2,MAPRE1,KIF6,TBCA,ZNF207,CALM1,FKBP4,GAS8	0.00031529676798794484	0.056753418237830075	0.01891780607927669
3	microtubule organizing center (GO:0005815)	10/371	AHI1,NEK2,MAPRE1,RPGRIP1L,PKHD1,MDH1,CALM1,CEP97,BRCA2,FAM161A	0.00045847475841551756	0.08252545651479316	0.02063136412869829
4	ciliary basal body (GO:0036064)	4/56	FAM161A,RPGRIP1L,AHI1,PKHD1	0.0008169962446300273	0.1470593240334049	0.029411864806680982
5	ciliary part (GO:0044441)	6/151	AHI1,RPGRIP1L,PKHD1,AK2,PGK2,FAM161A	0.0009542616918096511	0.1717671045257372	0.02862785075428953
6	pericentric heterochromatin (GO:0005721)	2/12	CBX5,CBX3	0.0035200346451863627	0.6336062361335453	0.09051517659050647
7	cilium (GO:0005929)	5/150	AHI1,RPGRIP1L,PKHD1,FAM161A,GAS8	0.005428049740371594	0.9770489532668869	0.12213111915836086
8	condensed nuclear chromosome (GO:0000794)	2/21	ADD3,NEK2	0.010718920669480672	1.0	0.21437841338961344
9	primary cilium (GO:0072372)	3/69	FAM161A,AHI1,PKHD1	0.015106071733824476	1.0	0.27190929120884055
10	growth cone (GO:0030426)	3/74	FKBP4,CALM1,APBB2	0.018196289549975167	1.0	0.29775746536323
11	site of polarized growth (GO:0030427)	3/76	FKBP4,CALM1,APBB2	0.019523549340295782	1.0	0.2928532401044367
12	spindle (GO:0005819)	3/79	MAPRE1,PKHD1,CBX3	0.02161251632783621	1.0	0.29925022607773216
13	extracellular space (GO:0005615)	9/549	CMTM1,LEFTY1,GSTP1,CECR1,MPO,MDH1,PPIA,RDX,IFNK	0.02206783467185608	1.0	0.2837293029238639
14	nuclear heterochromatin (GO:0005720)	2/32	CBX5,CBX3	0.024001466067604015	1.0	0.28801759281124817
15	kinetochore (GO:0000776)	3/87	ZNF207,NEK2,CBX5	0.027759221297635837	1.0	0.31229123959840316
16	respiratory chain complex IV (GO:0045277)	1/4	NDUFA4	0.029771261869238133	1.0	0.3152251256742861
17	condensed chromosome (GO:0000793)	2/40	ADD3,NEK2	0.03631525868290808	1.0	0.3631525868290808
18	nonmotile primary cilium (GO:0031513)	2/43	FAM161A,AHI1	0.041439756592534	1.0	0.3925871677187432
19	TCTN-B9D complex (GO:0036038)	1/6	AHI1	0.04432653098757281	1.0	0.37994169417919554
20	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/6	EXT2	0.04432653098757281	1.0	0.37994169417919554
21	cell pole (GO:0060187)	1/6	RDX	0.04432653098757281	1.0	0.37994169417919554
