	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular space (GO:0005615)	10/549	IGF2R,ALB,KIT,GNB2,SCG2,LGALS3,RAB11FIP4,IL13RA2,SERPINH1,EEF1A1	0.00045525548150006	0.06555678933600864	0.06555678933600864
1	cytoplasmic membrane-bounded vesicle (GO:0016023)	7/338	IGF2R,KIT,SCG2,RAB11FIP4,PI4K2A,DENND4C,FCHO2	0.0016977436689483648	0.24447508832856454	0.12223754416428227
2	secretory granule (GO:0030141)	3/105	DENND4C,KIT,SCG2	0.01687338304762082	1.0	0.8099223862857993
3	transport vesicle (GO:0030133)	2/45	IGF2R,PI4K2A	0.02247965663966989	1.0	0.809267639028116
4	synaptic membrane (GO:0097060)	3/120	GABRD,UTRN,PI4K2A	0.023946726707493187	1.0	0.6896657291758037
5	clathrin-coated vesicle (GO:0030136)	2/49	IGF2R,FCHO2	0.026355202833148846	1.0	0.6325248679955724
6	myosin complex (GO:0016459)	2/50	CGNL1,MYO1D	0.02736356115576601	1.0	0.5629075437757579
7	cell pole (GO:0060187)	1/6	PI4K2A	0.030561326134051922	1.0	0.5501038704129346
8	nuclear envelope lumen (GO:0005641)	1/7	IGF2R	0.03556477474337924	1.0	0.5690363958940678
9	transmembrane transporter complex (GO:1902495)	3/144	GABRD,UQCRH,PDE4B	0.03812167734071972	1.0	0.5489521537063641
10	mitochondrial respiratory chain complex III (GO:0005750)	1/8	UQCRH	0.04054282083792628	1.0	0.46705329605291074
11	axolemma (GO:0030673)	1/8	MYO1D	0.04054282083792628	1.0	0.46705329605291074
12	respiratory chain complex III (GO:0045275)	1/8	UQCRH	0.04054282083792628	1.0	0.46705329605291074
13	contractile ring (GO:0070938)	1/8	UTRN	0.04054282083792628	1.0	0.46705329605291074
14	transporter complex (GO:1990351)	3/148	GABRD,UQCRH,PDE4B	0.040822036981701115	1.0	0.3918915550243307
15	coated vesicle (GO:0030135)	2/64	IGF2R,FCHO2	0.04301983941948925	1.0	0.3871785547754033
16	retromer complex (GO:0030904)	1/10	DENND4C	0.05042321217804615	1.0	0.41491100306506545
17	smooth endoplasmic reticulum (GO:0005790)	1/10	MYO1D	0.05042321217804615	1.0	0.41491100306506545
18	lysosomal membrane (GO:0005765)	3/164	PI4K2A,SLC44A2,GNB2	0.05256255004382181	1.0	0.3983688003321232
19	filopodium membrane (GO:0031527)	1/11	UTRN	0.0553258092219234	1.0	0.3886300745344863
20	trans-Golgi network transport vesicle (GO:0030140)	1/11	IGF2R	0.0553258092219234	1.0	0.3886300745344863
21	dystrophin-associated glycoprotein complex (GO:0016010)	1/12	UTRN	0.06020350734506118	1.0	0.3689065981995238
22	mitochondrial respiratory chain (GO:0005746)	1/12	UQCRH	0.06020350734506118	1.0	0.3689065981995238
23	cytochrome complex (GO:0070069)	1/12	UQCRH	0.06020350734506118	1.0	0.3689065981995238
24	BLOC-1 complex (GO:0031083)	1/12	PI4K2A	0.06020350734506118	1.0	0.3689065981995238
25	vacuolar membrane (GO:0005774)	3/174	PI4K2A,SLC44A2,GNB2	0.06064288863606857	1.0	0.3358683062920721
26	endocytic vesicle (GO:0030139)	2/79	IGF2R,RAB11FIP4	0.06261989375600302	1.0	0.33397276669868275
27	synaptic vesicle membrane (GO:0030672)	1/13	PI4K2A	0.06505643090908665	1.0	0.3345759303895885
28	perinuclear region of cytoplasm (GO:0048471)	4/297	IGF2R,USP2,PDE4B,GNB2	0.06681328986257716	1.0	0.3317625427659004
29	mast cell granule (GO:0042629)	1/14	KIT	0.06988470365907005	1.0	0.33544657756353624
30	neuron projection membrane (GO:0032589)	1/15	MYO1D	0.07468844873175487	1.0	0.3414329084880222
31	clathrin coat (GO:0030118)	1/15	IGF2R	0.07468844873175487	1.0	0.3414329084880222
32	voltage-gated calcium channel complex (GO:0005891)	1/17	PDE4B	0.08422284539440782	1.0	0.36203252945655895
33	BLOC complex (GO:0031082)	1/17	PI4K2A	0.08422284539440782	1.0	0.36203252945655895
34	myofibril (GO:0030016)	1/18	UTRN	0.08895374024911157	1.0	0.36598110273920187
35	cell surface furrow (GO:0097610)	1/19	RAB11FIP4	0.09366059396460495	1.0	0.35965668082408303
36	respiratory chain (GO:0070469)	1/19	UQCRH	0.09366059396460495	1.0	0.35965668082408303
37	cleavage furrow (GO:0032154)	1/19	RAB11FIP4	0.09366059396460495	1.0	0.35965668082408303
38	chloride channel complex (GO:0034707)	1/19	GABRD	0.09366059396460495	1.0	0.35965668082408303
39	postsynaptic membrane (GO:0045211)	2/102	GABRD,UTRN	0.09721065714186596	1.0	0.3499583657107175
40	cell division site part (GO:0032155)	1/21	RAB11FIP4	0.10300265798235791	1.0	0.3574068132399889
41	recycling endosome membrane (GO:0055038)	1/21	RAB11FIP4	0.10300265798235791	1.0	0.3574068132399889
42	contractile fiber (GO:0043292)	1/22	UTRN	0.10763810680309514	1.0	0.3563192501067977
43	immunological synapse (GO:0001772)	1/22	LGALS3	0.10763810680309514	1.0	0.3563192501067977
44	vacuolar part (GO:0044437)	3/225	PI4K2A,SLC44A2,GNB2	0.10991355946511633	1.0	0.35172339028837224
45	perikaryon (GO:0043204)	1/23	PI4K2A	0.11224999153416652	1.0	0.3513912778460865
46	external side of plasma membrane (GO:0009897)	2/112	KIT,LGALS3	0.11361283330500058	1.0	0.3480903828919166
47	synapse part (GO:0044456)	3/231	GABRD,UTRN,PI4K2A	0.11650373451101845	1.0	0.3495112035330553
48	cell periphery (GO:0071944)	1/24	PDE4B	0.11683842997875583	1.0	0.33649467833881674
49	Golgi-associated vesicle (GO:0005798)	1/24	IGF2R	0.11683842997875583	1.0	0.33649467833881674
50	presynaptic membrane (GO:0042734)	1/24	PI4K2A	0.11683842997875583	1.0	0.33649467833881674
51	acrosomal vesicle (GO:0001669)	1/25	KIT	0.12140353935403891	1.0	0.33619441667272315
52	cell projection membrane (GO:0031253)	2/122	MYO1D,UTRN	0.13067212591218738	1.0	0.35503370059160344
53	ion channel complex (GO:0034702)	2/124	GABRD,PDE4B	0.13415342001252853	1.0	0.35774245336674276
54	integral component of Golgi membrane (GO:0030173)	1/28	A4GALT	0.13496005668417654	1.0	0.3533499665912986
55	neuromuscular junction (GO:0031594)	1/29	UTRN	0.13943301053030108	1.0	0.35536908878519213
56	early endosome membrane (GO:0031901)	1/29	PI4K2A	0.13943301053030108	1.0	0.35536908878519213
57	calcium channel complex (GO:0034704)	1/31	PDE4B	0.1483107773979954	1.0	0.3682198611260575
58	cytoplasmic side of plasma membrane (GO:0009898)	1/34	KIT	0.16145877432665517	1.0	0.3940688729328533
59	endosome membrane (GO:0010008)	2/140	PI4K2A,RAB11FIP4	0.16270433603042514	1.0	0.39049040647302036
60	mediator complex (GO:0016592)	1/35	MED11	0.16579691483675635	1.0	0.38820741034947825
61	platelet alpha granule lumen (GO:0031093)	1/35	ALB	0.16579691483675635	1.0	0.38820741034947825
62	phosphatase complex (GO:1903293)	1/37	CTDNEP1	0.17440707519710943	1.0	0.38937393532377923
63	filopodium (GO:0030175)	1/37	UTRN	0.17440707519710943	1.0	0.38937393532377923
64	cytoplasmic side of membrane (GO:0098562)	1/37	KIT	0.17440707519710943	1.0	0.38937393532377923
65	protein serine/threonine phosphatase complex (GO:0008287)	1/37	CTDNEP1	0.17440707519710943	1.0	0.38937393532377923
66	side of membrane (GO:0098552)	2/148	KIT,LGALS3	0.17737086240268365	1.0	0.381214987850544
67	membrane raft (GO:0045121)	2/149	UTRN,PI4K2A	0.1792192826668383	1.0	0.37952318682389286
68	mitochondrial inner membrane (GO:0005743)	3/287	UQCRH,LGALS3,MINOS1	0.18430501124877585	1.0	0.38463654521483653
69	endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	1/41	SERPINH1	0.1913659879561337	1.0	0.39087520944231563
70	secretory granule lumen (GO:0034774)	1/41	ALB	0.1913659879561337	1.0	0.39087520944231563
71	integral component of organelle membrane (GO:0031301)	2/159	RTN1,A4GALT	0.19786037854295024	1.0	0.3957207570859005
72	endosomal part (GO:0044440)	2/162	PI4K2A,RAB11FIP4	0.20350144332593983	1.0	0.40142750464294985
73	coated pit (GO:0005905)	1/44	FCHO2	0.2038598572338068	1.0	0.39670026272524567
74	organelle inner membrane (GO:0019866)	3/303	UQCRH,LGALS3,MINOS1	0.20534837471368453	1.0	0.39426887945027433
75	extracellular matrix (GO:0031012)	2/164	HSD17B12,LGALS3	0.20727282460436008	1.0	0.3927274571451033
76	sarcolemma (GO:0042383)	1/47	UTRN	0.2161638053050392	1.0	0.4042543891418915
77	organelle envelope lumen (GO:0031970)	1/48	IGF2R	0.2202234086258581	1.0	0.40656629284773804
78	membrane coat (GO:0030117)	1/51	IGF2R	0.23227853837104914	1.0	0.42339379146115286
79	endoplasmic reticulum membrane (GO:0005789)	3/324	HSD17B12,RTN1,CTDNEP1	0.23376756286206682	1.0	0.42078161315172025
80	cytoplasmic membrane-bounded vesicle lumen (GO:0060205)	1/53	ALB	0.2402132545603829	1.0	0.4244258730882839
81	vesicle lumen (GO:0031983)	1/53	ALB	0.2402132545603829	1.0	0.4244258730882839
82	cell cortex (GO:0005938)	1/54	USP2	0.24415030787391737	1.0	0.42358607631137474
83	centriole (GO:0005814)	1/56	ALMS1	0.25196431035833583	1.0	0.43193881775714715
84	basement membrane (GO:0005604)	1/57	ALB	0.25584146025212934	1.0	0.43089088042463886
85	sperm part (GO:0097223)	1/57	KIT	0.25584146025212934	1.0	0.43089088042463886
86	Z disc (GO:0030018)	1/59	PDE4B	0.26353655536332826	1.0	0.43619843646343986
87	lytic vacuole (GO:0000323)	2/199	IGF2R,KIT	0.27409180536517624	1.0	0.44597988669588
88	lysosome (GO:0005764)	2/199	IGF2R,KIT	0.27409180536517624	1.0	0.44597988669588
89	tight junction (GO:0005923)	1/62	CGNL1	0.27493266578663267	1.0	0.4374619212516586
90	occluding junction (GO:0070160)	1/62	CGNL1	0.27493266578663267	1.0	0.4374619212516586
91	leading edge membrane (GO:0031256)	1/65	MYO1D	0.2861552784752309	1.0	0.44789521848297015
92	cell body (GO:0044297)	2/209	PI4K2A,GNB2	0.2932638062674332	1.0	0.45408589357538043
93	mitochondrion (GO:0005739)	7/1047	CHCHD2,HSDL2,UQCRH,PLA2G6,NLRP5,PI4K2A,MINOS1	0.2936568819514216	1.0	0.4498573510745182
94	mitochondrial membrane (GO:0031966)	3/367	UQCRH,LGALS3,MINOS1	0.293862105375544	1.0	0.44543308604292986
95	integral component of endoplasmic reticulum membrane (GO:0030176)	1/73	RTN1	0.31525367121713305	1.0	0.4728805068256996
96	vacuole (GO:0005773)	2/221	IGF2R,KIT	0.3161920725791847	1.0	0.46939854073610926
97	cation channel complex (GO:0034703)	1/74	PDE4B	0.31880791952054655	1.0	0.468452453173048
98	cell cortex part (GO:0044448)	1/76	NLRP5	0.3258620638176936	1.0	0.47159936874118474
99	site of polarized growth (GO:0030427)	1/76	PI4K2A	0.3258620638176936	1.0	0.47159936874118474
100	blood microparticle (GO:0072562)	1/77	ALB	0.3293621416268218	1.0	0.4695856276659638
101	cell-cell junction (GO:0005911)	2/229	CGNL1,KIT	0.33139640464881837	1.0	0.4678537477395083
102	axon part (GO:0033267)	1/78	MYO1D	0.3328443436511464	1.0	0.465335781415195
103	oxidoreductase complex (GO:1990204)	1/80	UQCRH	0.3397554790450257	1.0	0.4681797988754421
104	extracellular matrix part (GO:0044420)	1/80	ALB	0.3397554790450257	1.0	0.4681797988754421
105	midbody (GO:0030496)	1/82	RAB11FIP4	0.34659618294773487	1.0	0.47084764475918695
106	late endosome (GO:0005770)	1/85	IGF2R	0.3567267220684766	1.0	0.48008082222299653
107	microtubule organizing center part (GO:0044450)	1/86	ALMS1	0.3600691130351974	1.0	0.4800921507135965
108	peroxisome (GO:0005777)	1/89	HSDL2	0.3699941278587614	1.0	0.4887995817583637
109	nuclear envelope (GO:0005635)	1/92	CTDNEP1	0.37976769548712674	1.0	0.4971504377286023
110	endoplasmic reticulum lumen (GO:0005788)	1/94	SERPINH1	0.3862003937672772	1.0	0.5010167270494407
111	proteinaceous extracellular matrix (GO:0005578)	1/98	LGALS3	0.39886954768488786	1.0	0.5128322755948558
112	organelle envelope (GO:0031967)	1/101	CTDNEP1	0.4082022781278086	1.0	0.5178954013251493
113	envelope (GO:0031975)	1/101	CTDNEP1	0.4082022781278086	1.0	0.5178954013251493
114	cytoplasmic vesicle part (GO:0044433)	2/271	ALB,PI4K2A	0.40939571774340444	1.0	0.5126346378700021
115	microbody (GO:0042579)	1/102	HSDL2	0.41128140308851263	1.0	0.5105562245236708
116	contractile fiber part (GO:0044449)	1/115	PDE4B	0.449904405648039	1.0	0.5537284992591249
117	extracellular vesicular exosome (GO:0070062)	11/1992	IGF2R,SLC44A2,MYO1D,ALB,GNPDA1,GNB2,LGALS3,SERPINH1,UTRN,EEF1A1,A4GALT	0.454443808642197	1.0	0.5545754952921726
