	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular matrix binding (GO:0050840)	5/33	THBS1,ITGA6,ITGB3,ITGA2B,GPR56	1.9483855674862566e-05	0.006195866104606296	0.006195866104606296
1	collagen binding (GO:0005518)	4/36	THBS1,GP6,VWF,GPR56	0.00047703115830526445	0.1516959083410741	0.07584795417053705
2	integrin binding (GO:0005178)	5/70	THBS1,ITGA6,CD9,VWF,ICAM2	0.0007350442741455659	0.23374407917828993	0.07791469305942998
3	cell adhesion molecule binding (GO:0050839)	6/121	THBS1,ITGA6,CD9,VWF,ICAM2,ITGB3	0.0014960535183270306	0.47574501882799575	0.11893625470699894
4	retinol dehydrogenase activity (GO:0004745)	2/8	AKR1C3,RDH11	0.002792863390181216	0.8881305580776266	0.17762611161552533
5	alcohol dehydrogenase (NADP+) activity (GO:0008106)	2/10	RDH11,AKR1C3	0.004428801011223725	1.0	0.23472645359485741
6	cytokine activity (GO:0005125)	4/70	TGFB1,CMTM5,PF4V1,PPBP	0.005687568083340934	1.0	0.2583780929289167
7	transforming growth factor beta binding (GO:0050431)	2/12	THBS1,LTBP1	0.006409274341415155	1.0	0.2547686550712524
8	cyclin binding (GO:0030332)	2/13	CDK6,POLN	0.0075241709569330234	1.0	0.2518617225583896
9	chemokine activity (GO:0008009)	2/13	PF4V1,PPBP	0.0075241709569330234	1.0	0.2518617225583896
10	ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	4/76	ABCC4,ABCB6,CFTR,ABCC9	0.0075948192874314285	1.0	0.21955932121847221
11	ATPase activity, coupled to movement of substances (GO:0043492)	4/77	ABCC4,ABCB6,CFTR,ABCC9	0.007948852923758132	1.0	0.20221881838040687
12	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	4/77	ABCC4,ABCB6,CFTR,ABCC9	0.007948852923758132	1.0	0.20221881838040687
13	sulfur compound binding (GO:1901681)	5/123	THBS1,GSTM1,G6B,PF4V1,GAL3ST4	0.00855484901690675	1.0	0.19431728481259616
14	aldo-keto reductase (NADP) activity (GO:0004033)	2/14	AKR1C3,RDH11	0.008719807595126495	1.0	0.1848599210166817
15	transferase activity, transferring alkyl or aryl (other than methyl) groups (GO:0016765)	3/43	GGPS1,CLIC2,GSTM1	0.009575916309682238	1.0	0.1903213366549345
16	primary active transmembrane transporter activity (GO:0015399)	4/83	ABCC4,ABCB6,CFTR,ABCC9	0.010301771633844284	1.0	0.18719790740357042
17	P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	4/83	ABCC4,ABCB6,CFTR,ABCC9	0.010301771633844284	1.0	0.18719790740357042
18	cytokine binding (GO:0019955)	3/45	THBS1,A2M,LTBP1	0.010849417126528649	1.0	0.17692895621723642
