	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	3/21	DECR1,SRD5A3,AKR1C2	0.000434170450752286	0.12504108981665837	0.12504108981665837
1	oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627)	4/50	DECR1,SRD5A3,AKR1C2,ACADS	0.00044513684493084496	0.12819941134008334	0.06409970567004167
2	coenzyme binding (GO:0050662)	6/158	FDXR,DECR1,ACAT1,MTHFR,ACADS,ETFA	0.0009485969429915139	0.273195919581556	0.09106530652718534
3	oxidoreductase activity, oxidizing metal ions (GO:0016722)	2/9	STEAP3,FTH1	0.0017790836319433211	0.5123760859996764	0.1280940214999191
4	NADPH binding (GO:0070402)	2/10	DECR1,FDXR	0.0022134849504095817	0.6374836657179596	0.1274967331435919
5	C-acyltransferase activity (GO:0016408)	2/11	ACAA2,ACAT1	0.00269276235382404	0.7755155579013235	0.11931008583097284
6	oxygen transporter activity (GO:0005344)	2/11	HBB,HBD	0.00269276235382404	0.7755155579013235	0.11931008583097284
7	NADP binding (GO:0050661)	3/41	DECR1,MTHFR,FDXR	0.00313777963599463	0.9036805351664534	0.11296006689580668
8	transforming growth factor beta binding (GO:0050431)	2/12	ENG,CD36	0.003216263584590353	0.9262839123620217	0.1029204347068913
9	complement binding (GO:0001848)	2/13	APCS,CD59	0.0037833432522355716	1.0	0.10896028566438445
10	cofactor binding (GO:0048037)	6/216	FDXR,DECR1,ACAT1,MTHFR,ACADS,ETFA	0.004571545860664837	1.0	0.11969138253377026
11	kinase regulator activity (GO:0019207)	4/99	CASP3,MAP2K2,PIK3R6,PRKAG1	0.005576081924691033	1.0	0.1338259661925848
12	fibronectin binding (GO:0001968)	2/16	ITGB1,SDC4	0.005739700649109089	1.0	0.12244694718099389
13	mitogen-activated protein kinase binding (GO:0051019)	2/16	RPS6KA4,NBR1	0.005739700649109089	1.0	0.12244694718099389
14	oxygen binding (GO:0019825)	2/20	HBB,HBD	0.008920297446996616	1.0	0.17126971098233504
15	flavin adenine dinucleotide binding (GO:0050660)	3/60	MTHFR,ETFA,ACADS	0.00913485133665709	1.0	0.16442732405982763
16	protease binding (GO:0002020)	3/65	ITGB1,INS,CD70	0.01136518809776175	1.0	0.1925396571856108
17	scaffold protein binding (GO:0097110)	2/25	KRT5,MAP2K2	0.013761596795432913	1.0	0.2201855487269266
18	Ran GTPase binding (GO:0008536)	2/26	TNPO2,RANBP10	0.01483947739156461	1.0	0.22493523625108464
19	calcium ion transmembrane transporter activity (GO:0015085)	3/79	ATP2C1,NCS1,TRPC6	0.01915548597763588	1.0	0.27583899807795664
20	hormone activity (GO:0005179)	2/30	INS,NPPB	0.019497828448071138	1.0	0.2673987901449756
21	structural constituent of cytoskeleton (GO:0005200)	3/80	KRT5,TUBB1,TUBA3C	0.01980063585797717	1.0	0.25920832395897386
22	protein kinase regulator activity (GO:0019887)	3/84	MAP2K2,CASP3,PRKAG1	0.022500531875260625	1.0	0.2817457904380461
23	transferase activity, transferring sulfur-containing groups (GO:0016782)	2/35	OXCT1,TST	0.026061002621976945	1.0	0.3127320314637233
24	steroid binding (GO:0005496)	2/36	APOC3,AKR1C2	0.027467142640480686	1.0	0.3164214832183375
25	prostanoid receptor activity (GO:0004954)	1/4	AKR1C2	0.028447677634624458	1.0	0.29792476940988527
26	protein binding involved in cell adhesion (GO:0098631)	1/4	ITGB1	0.028447677634624458	1.0	0.29792476940988527
