	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular space (GO:0005615)	11/549	IGLC3,HMOX1,KITLG,SDCBP,CTSH,HP,TTR,IL1RN,FABP3,PSAP,S100A4	2.110823364263094e-07	1.7941998596236297e-05	1.7941998596236297e-05
1	proton-transporting V-type ATPase, V0 domain (GO:0033179)	2/6	ATP6V0A1,ATP6V0D1	0.00011950385892204377	0.01015782800837372	0.00507891400418686
2	extracellular vesicular exosome (GO:0070062)	14/1992	GBE1,FAM129B,ATP6V0D1,SDCBP,DNAJC11,CTSH,ATP6V0A1,HP,TTR,IL1RN,FABP3,CNTN1,PSAP,S100A4	0.0006835730356612034	0.05810370803120229	0.01936790267706743
3	proton-transporting two-sector ATPase complex, proton-transporting domain (GO:0033177)	2/16	ATP6V0A1,ATP6V0D1	0.0009389432605410134	0.07981017714598614	0.019952544286496534
4	phagocytic vesicle membrane (GO:0030670)	2/19	ATP6V0A1,ATP6V0D1	0.0013307821136474783	0.11311647966003566	0.02262329593200713
5	extrinsic component of cytoplasmic side of plasma membrane (GO:0031234)	2/22	FERMT2,CDK16	0.0017880379450757194	0.15198322533143616	0.025330537555239358
6	vacuolar part (GO:0044437)	4/225	MAP1LC3A,ATP6V0A1,PSAP,ATP6V0D1	0.003782120437324491	0.32148023717258173	0.04592574816751168
7	extracellular region (GO:0005576)	6/548	IGLC3,AGR2,KITLG,HP,TTR,PSAP	0.004277586329589214	0.36359483801508324	0.045449354751885405
8	extrinsic component of plasma membrane (GO:0019897)	2/44	FERMT2,CDK16	0.007038612779147759	0.5982820862275595	0.06647578735861773
9	synaptic vesicle (GO:0008021)	2/56	CDK16,ATP6V0D1	0.011214469680536344	0.9532299228455893	0.09532299228455891
10	cytosol (GO:0005829)	12/2127	GBE1,FAM129B,HMOX1,SDCBP,THRA,CTSH,EIF4ENIF1,FERMT2,NFATC2,PC,FABP3,MAP1LC3A	0.012240474832690376	1.0	0.09458548734351654
11	vacuolar membrane (GO:0005774)	3/174	MAP1LC3A,PSAP,ATP6V0D1	0.013411693106994275	1.0	0.09499949284120944
12	proton-transporting V-type ATPase complex (GO:0033176)	1/5	ATP6V0D1	0.014296291543940739	1.0	0.0867989129453545
13	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1/5	ATP6V0D1	0.014296291543940739	1.0	0.0867989129453545
14	outer dense fiber (GO:0001520)	1/5	CTSH	0.014296291543940739	1.0	0.0867989129453545
15	endocytic vesicle membrane (GO:0030666)	2/69	ATP6V0A1,ATP6V0D1	0.016691357305966874	1.0	0.08867283568794902
16	blood microparticle (GO:0072562)	2/77	SDCBP,HP	0.02052283561731294	1.0	0.1026141780865647
17	lamellar body (GO:0042599)	1/8	CTSH	0.022778635663523478	1.0	0.1075657795221942
18	vacuole (GO:0005773)	3/221	MAP1LC3A,CTSH,PSAP	0.025177084880317144	1.0	0.11263432709615566
19	extrinsic component of membrane (GO:0019898)	2/88	FERMT2,CDK16	0.026328332508225673	1.0	0.11189541315995911
20	autophagic vacuole membrane (GO:0000421)	1/10	MAP1LC3A	0.028394126883410194	1.0	0.11492860881380317
21	endocytic vesicle lumen (GO:0071682)	1/13	HP	0.03675868234385401	1.0	0.1420221817830723
22	early endosome (GO:0005769)	2/110	SAMD9L,ATP6V0D1	0.039652198583567964	1.0	0.14654073389579464
23	cytoplasmic vesicle part (GO:0044433)	3/271	ATP6V0A1,HP,ATP6V0D1	0.042253823587403525	1.0	0.14964895853872082
24	axon terminus (GO:0043679)	1/16	ATP6V0D1	0.04505332758346977	1.0	0.1531813137837972
25	axoneme part (GO:0044447)	1/19	CTSH	0.05327862934324054	1.0	0.17418013439136332
26	autophagic vacuole (GO:0005776)	1/21	MAP1LC3A	0.05872391755000851	1.0	0.18487159228706385
27	endosome membrane (GO:0010008)	2/140	ATP6V0A1,ATP6V0D1	0.061031562349871026	1.0	0.1852743857049656
28	filamentous actin (GO:0031941)	1/22	FERMT2	0.061435149913054314	1.0	0.1800685428486075
29	neuron projection terminus (GO:0044306)	1/24	ATP6V0D1	0.06683489419242188	1.0	0.1893655335451953
30	acrosomal vesicle (GO:0001669)	1/25	CTSH	0.06952344715977699	1.0	0.19062880672842078
