	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	ribosome (GO:0005840)	3/149	RPL39P5,FAU,RPL29	0.004121696334594582	0.18135463872216162	0.18135463872216162
1	axonal growth cone (GO:0044295)	1/9	NRXN1	0.01962201443577996	0.8633686351743183	0.43168431758715914
2	integrator complex (GO:0032039)	1/13	INTS7	0.02822358321504281	1.0	0.41394588715396125
3	ribosomal subunit (GO:0044391)	2/128	FAU,RPL29	0.03189597376906107	1.0	0.3508557114596718
4	chromosome (GO:0005694)	2/144	INTS7,HMGB2	0.03955044366395086	1.0	0.34804390424276754
5	receptor complex (GO:0043235)	2/158	PTPRB,PLXNA3	0.0467642033825716	1.0	0.3429374914721917
6	presynaptic membrane (GO:0042734)	1/24	NRXN1	0.05150537349604992	1.0	0.3237480619751709
7	cytosolic part (GO:0044445)	2/181	FAU,RPL29	0.0595713356641028	1.0	0.3276423461525654
8	mitochondrion (GO:0005739)	5/1047	CKB,DUT,NME1,LDHB,BCAT1	0.0744270124402125	1.0	0.36386539415215
9	cytosolic small ribosomal subunit (GO:0022627)	1/37	FAU	0.07832904260635111	1.0	0.3446477874679449
10	condensed chromosome (GO:0000793)	1/40	HMGB2	0.08441471958012908	1.0	0.33765887832051633
11	ruffle membrane (GO:0032587)	1/42	NME1	0.08845035227862462	1.0	0.3243179583549569
12	chromatin (GO:0000785)	2/246	HMGN2,RXRA	0.10113255998941453	1.0	0.3422948184257107
13	cytosolic large ribosomal subunit (GO:0022625)	1/49	RPL29	0.1024408081448287	1.0	0.32195682559803307
14	cell surface (GO:0009986)	2/264	ELANE,NRXN1	0.11378283667657713	1.0	0.33376298758462625
15	transcriptional repressor complex (GO:0017053)	1/59	ELANE	0.12206953287463673	1.0	0.33569121540525104
16	small ribosomal subunit (GO:0015935)	1/60	FAU	0.12400954580410126	1.0	0.32096588325767383
17	nucleoplasm (GO:0005654)	4/887	HMGB2,RXRA,DUT,ING4	0.12638146054039212	1.0	0.3089324590987363
18	leading edge membrane (GO:0031256)	1/65	NME1	0.1336479420528973	1.0	0.3095004973856569
19	perinuclear region of cytoplasm (GO:0048471)	2/297	HMGB2,NME1	0.1379736495767721	1.0	0.30354202906889866
20	large ribosomal subunit (GO:0015934)	1/69	RPL29	0.14128515886898285	1.0	0.29602604715405934
21	histone acetyltransferase complex (GO:0000123)	1/71	ING4	0.14507945017466223	1.0	0.29015890034932446
22	growth cone (GO:0030426)	1/74	NRXN1	0.1507406765824692	1.0	0.2883734682447237
23	site of polarized growth (GO:0030427)	1/76	NRXN1	0.15449478300143696	1.0	0.28324043550263445
24	axon part (GO:0033267)	1/78	NRXN1	0.15823293013431702	1.0	0.27848995703639795
25	endocytic vesicle (GO:0030139)	1/79	NRXN1	0.160096039342974	1.0	0.26089724929966135
26	acetyltransferase complex (GO:1902493)	1/79	ING4	0.160096039342974	1.0	0.26089724929966135
27	protein acetyltransferase complex (GO:0031248)	1/79	ING4	0.160096039342974	1.0	0.26089724929966135
28	cytoplasmic membrane-bounded vesicle (GO:0016023)	2/338	ELANE,NRXN1	0.16947032315008168	1.0	0.2571273868483998
29	cytosol (GO:0005829)	7/2127	CKB,DUT,NME1,LDHB,RPL29,BCAT1,FAU	0.17305647251961026	1.0	0.25381615969542837
30	secretory granule (GO:0030141)	1/105	ELANE	0.20716844419297914	1.0	0.2940455336932607
31	synaptic membrane (GO:0097060)	1/120	NRXN1	0.23316056825606163	1.0	0.3205957813520847
32	cell projection membrane (GO:0031253)	1/122	NME1	0.2365636492372332	1.0	0.31541819898297757
33	extracellular vesicular exosome (GO:0070062)	6/1992	ELANE,CKB,DUT,SERBP1,NME1,LDHB	0.2659300614546226	1.0	0.34414478541186455
34	nuclear chromatin (GO:0000790)	1/147	RXRA	0.27789576657176274	1.0	0.3493546779759303
35	integral component of plasma membrane (GO:0005887)	2/501	PTPRB,NRXN1	0.3023293218938241	1.0	0.3695136156480073
36	extracellular space (GO:0005615)	2/549	HMGB2,FAU	0.34174451392367533	1.0	0.40639888142274905
37	synapse part (GO:0044456)	1/231	NRXN1	0.401591645577377	1.0	0.46500085277380493
38	nuclear chromosome part (GO:0044454)	1/272	RXRA	0.4543014615671949	1.0	0.5125452386911943
39	centrosome (GO:0005813)	1/316	NME1	0.5058949999432849	1.0	0.5564844999376134
40	intracellular (GO:0005622)	1/371	PLXNA3	0.5638161527492067	1.0	0.5977809812280745
41	microtubule organizing center (GO:0005815)	1/371	NME1	0.5638161527492067	1.0	0.5977809812280745
42	extracellular region (GO:0005576)	1/548	ELANE	0.7091813078697503	1.0	0.7256738964248608
43	nucleolus (GO:0005730)	1/1388	DUT	0.9612253336336325	1.0	0.9612253336336325
