	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	cellular iron ion homeostasis (GO:0006879)	3/51	HMOX1,ATP6V0A1,ATP6V0D1	0.0004115850638224404	0.2844052791013063	0.2844052791013063
1	negative regulation of response to reactive oxygen species (GO:1901032)	2/11	PSAP,HP	0.0004342456430444328	0.30006373934370306	0.15003186967185153
2	cellular transition metal ion homeostasis (GO:0046916)	3/66	HMOX1,ATP6V0A1,ATP6V0D1	0.0008781790315464327	0.6068217107985849	0.20227390359952832
3	iron ion homeostasis (GO:0055072)	3/71	HMOX1,ATP6V0A1,ATP6V0D1	0.0010861631294699333	0.7505387224637239	0.18763468061593097
4	ATP hydrolysis coupled proton transport (GO:0015991)	2/18	ATP6V0A1,ATP6V0D1	0.0011928465139854078	0.8242569411639168	0.12680876017906412
5	energy coupled proton transmembrane transport, against electrochemical gradient (GO:0015988)	2/18	ATP6V0A1,ATP6V0D1	0.0011928465139854078	0.8242569411639168	0.12680876017906412
6	regulation of myeloid cell apoptotic process (GO:0033032)	2/18	KITLG,THRA	0.0011928465139854078	0.8242569411639168	0.12680876017906412
7	lung epithelial cell differentiation (GO:0060487)	2/18	THRA,AGR2	0.0011928465139854078	0.8242569411639168	0.12680876017906412
8	lung cell differentiation (GO:0060479)	2/19	THRA,AGR2	0.0013307821136474783	0.9195704405304075	0.1021744933922675
9	positive regulation of leukocyte proliferation (GO:0070665)	3/77	KITLG,VTCN1,NFATC2	0.0013738827546333225	0.9493529834516259	0.09493529834516258
10	regulation of response to reactive oxygen species (GO:1901031)	2/20	HP,PSAP	0.001475986158912723	1.0	0.09271876689169922
11	acute-phase response (GO:0006953)	2/22	IL1RN,HP	0.0017880379450757194	1.0	0.10296118500394351
12	transferrin transport (GO:0033572)	2/23	ATP6V0A1,ATP6V0D1	0.001954805266501558	1.0	0.10390541839635203
13	ferric iron transport (GO:0015682)	2/24	ATP6V0A1,ATP6V0D1	0.0021286801936589205	1.0	0.09806120092122093
14	peptide hormone secretion (GO:0030072)	2/24	IL1RN,CDK16	0.0021286801936589205	1.0	0.09806120092122093
15	trivalent inorganic cation transport (GO:0072512)	2/24	ATP6V0A1,ATP6V0D1	0.0021286801936589205	1.0	0.09806120092122093
16	transition metal ion homeostasis (GO:0055076)	3/91	HMOX1,ATP6V0A1,ATP6V0D1	0.0022200036593479403	1.0	0.09023661932996628
17	negative regulation of response to oxidative stress (GO:1902883)	2/25	HP,PSAP	0.0023096229156311173	1.0	0.08399733866847905
18	peptide secretion (GO:0002790)	2/25	IL1RN,CDK16	0.0023096229156311173	1.0	0.08399733866847905
19	negative regulation of cellular response to oxidative stress (GO:1900408)	2/25	HP,PSAP	0.0023096229156311173	1.0	0.08399733866847905
20	phagosome maturation (GO:0090382)	2/29	ATP6V0A1,ATP6V0D1	0.0031032810711566993	1.0	0.10211272476996569
21	hormone secretion (GO:0046879)	2/31	IL1RN,CDK16	0.0035414934361896106	1.0	0.10876319841808982
22	peptide transport (GO:0015833)	2/31	IL1RN,CDK16	0.0035414934361896106	1.0	0.10876319841808982
23	regulation of leukocyte proliferation (GO:0070663)	3/108	KITLG,VTCN1,NFATC2	0.0036087283750611617	1.0	0.1039013044653026
24	acute inflammatory response (GO:0002526)	2/34	IL1RN,HP	0.0042496674327296095	1.0	0.11515765474573177
25	hormone transport (GO:0009914)	2/34	IL1RN,CDK16	0.0042496674327296095	1.0	0.11515765474573177
26	positive regulation of MAPK cascade (GO:0043410)	4/236	KITLG,SDCBP,IL1RN,PSAP	0.004482662089363367	1.0	0.11472294458333653
