	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Fc epsilon RI signaling pathway_Homo sapiens_hsa04664	2/58	SOS1,FCER1A	0.012681536485669538	0.7482106526545027	0.7482106526545027
1	T cell receptor signaling pathway_Homo sapiens_hsa04660	2/82	PRKCQ,SOS1	0.02437720273744544	1.0	0.7191274807546404
2	Phospholipase D signaling pathway_Homo sapiens_hsa04072	2/106	SOS1,FCER1A	0.03909135486014792	1.0	0.7687966455829092
3	Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	2/108	CSF1,TNFRSF18	0.04043945944658269	1.0	0.5964820268370947
4	Asthma_Homo sapiens_hsa05310	1/21	FCER1A	0.060400348534946316	1.0	0.7127241127123665
5	Ras signaling pathway_Homo sapiens_hsa04014	2/139	CSF1,SOS1	0.06343937040424659	1.0	0.6238204756417581
6	Dorso-ventral axis formation_Homo sapiens_hsa04320	1/23	SOS1	0.06596433052841984	1.0	0.5559850715966814
7	Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	2/151	TXNDC5,MAN1A1	0.07329528692935489	1.0	0.5405527411039923
8	N-Glycan biosynthesis_Homo sapiens_hsa00510	1/43	MAN1A1	0.11987267327024263	1.0	0.785831969216035
9	Complement and coagulation cascades_Homo sapiens_hsa04610	1/44	CLU	0.1224872087001816	1.0	0.6882614584105442
10	Endometrial cancer_Homo sapiens_hsa05213	1/44	SOS1	0.1224872087001816	1.0	0.6882614584105442
11	Glioma_Homo sapiens_hsa05214	1/45	SOS1	0.12509419857332432	1.0	0.6150464763188446
12	PI3K-Akt signaling pathway_Homo sapiens_hsa04151	2/209	CSF1,SOS1	0.12671452110737505	1.0	0.5750889804103945
13	Non-small cell lung cancer_Homo sapiens_hsa05223	1/47	SOS1	0.13028562614302622	1.0	0.5301277201681757
14	Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	1/47	SGCG	0.13028562614302622	1.0	0.5301277201681757
15	Adipocytokine signaling pathway_Homo sapiens_hsa04920	1/48	PRKCQ	0.13287010594307655	1.0	0.4899585156650948
16	Prolactin signaling pathway_Homo sapiens_hsa04917	1/49	SOS1	0.1354471243936151	1.0	0.45665030509847376
17	Acute myeloid leukemia_Homo sapiens_hsa05221	1/49	SOS1	0.1354471243936151	1.0	0.45665030509847376
18	Viral myocarditis_Homo sapiens_hsa05416	1/50	SGCG	0.13801670240365443	1.0	0.4285781811481901
19	Rheumatoid arthritis_Homo sapiens_hsa05323	1/52	CSF1	0.14313362045432215	1.0	0.42224418034025035
20	Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410	1/53	SGCG	0.1456810020294601	1.0	0.4092942437970546
21	Renal cell carcinoma_Homo sapiens_hsa05211	1/54	SOS1	0.14822102623341607	1.0	0.3975018430805249
22	Dilated cardiomyopathy_Homo sapiens_hsa05414	1/56	SGCG	0.15327908497726747	1.0	0.3931941745069035
