	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Rho guanyl-nucleotide exchange factor activity (GO:0005089)	3/66	SOS1,ARHGEF33,KALRN	0.0009566937365037948	0.06696856155526563	0.06696856155526563
1	Ras guanyl-nucleotide exchange factor activity (GO:0005088)	3/107	SOS1,ARHGEF33,KALRN	0.0038198504880682617	0.26738953416477834	0.13369476708238917
2	chemorepellent activity (GO:0045499)	1/3	FLRT2	0.008853983309054342	0.619778831633804	0.20659294387793467
3	tumor necrosis factor-activated receptor activity (GO:0005031)	1/4	TNFRSF18	0.011788352331570252	0.8251846632099177	0.20629616580247942
4	guanyl-nucleotide exchange factor activity (GO:0005085)	3/164	SOS1,ARHGEF33,KALRN	0.012385222895081538	0.8669656026557077	0.17339312053114153
5	death receptor activity (GO:0005035)	1/5	TNFRSF18	0.014714281412730477	1.0	0.17166661648185558
6	arylsulfatase activity (GO:0004065)	1/7	ARSH	0.020540913940338346	1.0	0.20540913940338346
7	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity (GO:0004571)	1/8	MAN1A1	0.023441664322136305	1.0	0.19304900029994604
8	misfolded protein binding (GO:0051787)	1/8	CLU	0.023441664322136305	1.0	0.19304900029994604
9	mannosyl-oligosaccharide mannosidase activity (GO:0015924)	1/10	MAN1A1	0.02921815018386931	1.0	0.20452705128708518
10	protein kinase C activity (GO:0004697)	1/11	PRKCQ	0.03209393221887266	1.0	0.20423411412009876
11	pseudouridine synthase activity (GO:0009982)	1/12	RPUSD3	0.03496143792162699	1.0	0.20394172120949075
12	immunoglobulin binding (GO:0019865)	1/13	FCER1A	0.03782069041233578	1.0	0.2036498714510388
13	receptor signaling complex scaffold activity (GO:0030159)	1/14	DLG5	0.04067171274856746	1.0	0.18980132615998146
14	alpha-mannosidase activity (GO:0004559)	1/14	MAN1A1	0.04067171274856746	1.0	0.18980132615998146
15	sulfuric ester hydrolase activity (GO:0008484)	1/14	ARSH	0.04067171274856746	1.0	0.18980132615998146
16	mannosidase activity (GO:0015923)	1/15	MAN1A1	0.04351452792541954	1.0	0.17917746792819808
17	isomerase activity (GO:0016853)	2/130	TXNDC5,RPUSD3	0.05637744904353969	1.0	0.219245635169321
18	protein disulfide isomerase activity (GO:0003756)	1/20	TXNDC5	0.05760629689507571	1.0	0.20679183500796408
19	intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	1/20	TXNDC5	0.05760629689507571	1.0	0.20679183500796408
20	intramolecular transferase activity (GO:0016866)	1/24	RPUSD3	0.06873430582341267	1.0	0.2291143527447089
21	small GTPase regulator activity (GO:0005083)	2/147	SOS1,NRK	0.0699564787010483	1.0	0.2225887958669719
22	aminopeptidase activity (GO:0004177)	1/28	ERAP2	0.07973462380314297	1.0	0.2426705941834786
23	protein serine/threonine kinase activity (GO:0004674)	3/353	PRKCQ,NRK,KALRN	0.08563440447112958	1.0	0.2497670130407946
24	Rho GTPase activator activity (GO:0005100)	1/33	SOS1	0.09330762166591622	1.0	0.2612613406645654
25	calcium ion binding (GO:0005509)	3/393	OIT3,MAN1A1,TPD52	0.10932330061810931	1.0	0.294331963202602
26	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/39	MST1R	0.10933865120799591	1.0	0.2834705772059153
27	beta-catenin binding (GO:0008013)	1/43	DLG5	0.11987267327024263	1.0	0.29968168317560656
28	protein complex scaffold (GO:0032947)	1/45	DLG5	0.12509419857332432	1.0	0.2968336915299222
29	intramolecular oxidoreductase activity (GO:0016860)	1/45	TXNDC5	0.12509419857332432	1.0	0.2968336915299222
30	serine-type endopeptidase inhibitor activity (GO:0004867)	1/46	SERPINE2	0.1276936640274783	1.0	0.28834053167495105
31	transmembrane receptor protein kinase activity (GO:0019199)	1/51	MST1R	0.14057886082538457	1.0	0.30751625805552874
32	GTPase regulator activity (GO:0030695)	2/230	SOS1,NRK	0.14786943801960947	1.0	0.3136624442840201
33	iron-sulfur cluster binding (GO:0051536)	1/60	ISCA1	0.16330781782299073	1.0	0.33134919558287973
34	metal cluster binding (GO:0051540)	1/60	ISCA1	0.16330781782299073	1.0	0.33134919558287973
35	nucleoside-triphosphatase regulator activity (GO:0060589)	2/245	SOS1,NRK	0.16340722320382556	1.0	0.31773626734077187
36	growth factor activity (GO:0008083)	1/64	CSF1	0.17322112302175446	1.0	0.32771563814926524
37	protein heterodimerization activity (GO:0046982)	2/257	SOS1,TPD52	0.1760497769979998	1.0	0.32430222078578913
38	hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/68	MAN1A1	0.18302029047292073	1.0	0.3284979572590885
39	cytokine activity (GO:0005125)	1/70	CSF1	0.18787747180933675	1.0	0.3287855756663393
40	heparin binding (GO:0008201)	1/71	SERPINE2	0.19029553122972584	1.0	0.32489480941660515
41	exopeptidase activity (GO:0008238)	1/77	ERAP2	0.20465768756568545	1.0	0.34109614594280907
42	endopeptidase inhibitor activity (GO:0004866)	1/85	SERPINE2	0.2234227979496134	1.0	0.36371153154588226
43	hydrolase activity, acting on glycosyl bonds (GO:0016798)	1/86	MAN1A1	0.22573797700172282	1.0	0.3591285997754681
44	peptidase inhibitor activity (GO:0030414)	1/89	SERPINE2	0.23264335639963266	1.0	0.3618896655105397
45	endopeptidase regulator activity (GO:0061135)	1/90	SERPINE2	0.23493182628085382	1.0	0.35750495303608193
46	glycosaminoglycan binding (GO:0005539)	1/92	SERPINE2	0.23948889343099272	1.0	0.3529310008456735
47	Ras GTPase activator activity (GO:0005099)	1/92	SOS1	0.23948889343099272	1.0	0.3529310008456735
48	receptor signaling protein activity (GO:0005057)	1/96	FLRT2	0.24852405762077417	1.0	0.3514481622920039
49	SH3 domain binding (GO:0017124)	1/96	SOS1	0.24852405762077417	1.0	0.3514481622920039
50	protein binding, bridging (GO:0030674)	1/100	FLRT2	0.25745491203941134	1.0	0.35336948711291755
51	protein tyrosine kinase activity (GO:0004713)	1/102	MST1R	0.2618815889642827	1.0	0.3525329082211498
52	metallopeptidase activity (GO:0008237)	1/105	ERAP2	0.2684735744696938	1.0	0.3545877398656333
53	binding, bridging (GO:0060090)	1/108	FLRT2	0.275008355733973	1.0	0.35649231298848344
54	cytokine receptor binding (GO:0005126)	1/114	CSF1	0.2879082293308049	1.0	0.3664286555119335
55	cysteine-type peptidase activity (GO:0008234)	1/118	CTSW	0.29638397654814447	1.0	0.3672013868738073
56	peptidase regulator activity (GO:0061134)	1/118	SERPINE2	0.29638397654814447	1.0	0.3672013868738073
57	sulfur compound binding (GO:1901681)	1/123	SERPINE2	0.306840928892495	1.0	0.37032525900818364
58	ubiquitin protein ligase binding (GO:0031625)	1/145	CLU	0.3510855411614925	1.0	0.4130418131311676
59	small conjugating protein ligase binding (GO:0044389)	1/145	CLU	0.3510855411614925	1.0	0.4130418131311676
60	protein homodimerization activity (GO:0042803)	2/449	CSF1,TPD52	0.38578420882221537	1.0	0.4427031904517226
61	carbohydrate binding (GO:0030246)	1/170	LPHN3	0.3980365402299977	1.0	0.4493960938080619
62	zinc ion binding (GO:0008270)	3/777	ZNF407,PDLIM1,ERAP2	0.40665639234709855	1.0	0.45184043594122064
63	GTPase activator activity (GO:0005096)	1/192	SOS1	0.43661033565912516	1.0	0.47754255462716816
64	enzyme inhibitor activity (GO:0004857)	1/197	SERPINE2	0.44503623217887245	1.0	0.47926978850032415
65	ubiquitin-protein transferase activity (GO:0004842)	1/211	PRKCQ	0.4679827184329799	1.0	0.4963453074289181
66	transcription coactivator activity (GO:0003713)	1/223	PDLIM1	0.48691530331437877	1.0	0.508717481074724
67	ATP binding (GO:0005524)	4/1216	PRKCQ,MST1R,NRK,KALRN	0.4916659245234314	1.0	0.5061266870094147
68	enzyme activator activity (GO:0008047)	1/314	SOS1	0.6106686432333909	1.0	0.6195189134251791
69	ATPase activity (GO:0016887)	1/342	CLU	0.6425252122532592	1.0	0.6425252122532592
