	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	cellular iron ion homeostasis (GO:0006879)	3/51	ATP6V0A1,HMOX1,ATP6V0D1	0.0004115850638315701	0.28440527910761493	0.28440527910761493
1	negative regulation of response to reactive oxygen species (GO:1901032)	2/11	PSAP,HP	0.0004342456430421448	0.30006373934212205	0.15003186967106102
2	cellular transition metal ion homeostasis (GO:0046916)	3/66	ATP6V0A1,HMOX1,ATP6V0D1	0.0008781790315434224	0.6068217107965048	0.20227390359883496
3	iron ion homeostasis (GO:0055072)	3/71	ATP6V0A1,HMOX1,ATP6V0D1	0.0010861631294799376	0.7505387224706369	0.18763468061765923
4	ATP hydrolysis coupled proton transport (GO:0015991)	2/18	ATP6V0A1,ATP6V0D1	0.0011928465140152971	0.8242569411845703	0.12680876018224158
5	energy coupled proton transmembrane transport, against electrochemical gradient (GO:0015988)	2/18	ATP6V0A1,ATP6V0D1	0.0011928465140152971	0.8242569411845703	0.12680876018224158
6	regulation of myeloid cell apoptotic process (GO:0033032)	2/18	KITLG,THRA	0.0011928465140152971	0.8242569411845703	0.12680876018224158
7	lung epithelial cell differentiation (GO:0060487)	2/18	THRA,AGR2	0.0011928465140152971	0.8242569411845703	0.12680876018224158
8	lung cell differentiation (GO:0060479)	2/19	THRA,AGR2	0.0013307821136633571	0.9195704405413798	0.10217449339348665
9	positive regulation of leukocyte proliferation (GO:0070665)	3/77	KITLG,NFATC2,VTCN1	0.0013738827546482602	0.9493529834619479	0.09493529834619478
10	regulation of response to reactive oxygen species (GO:1901031)	2/20	PSAP,HP	0.0014759861589457408	1.0	0.09271876689377334
11	acute-phase response (GO:0006953)	2/22	IL1RN,HP	0.0017880379450794456	1.0	0.10296118500415807
12	transferrin transport (GO:0033572)	2/23	ATP6V0A1,ATP6V0D1	0.0019548052665187728	1.0	0.10390541839726707
13	ferric iron transport (GO:0015682)	2/24	ATP6V0A1,ATP6V0D1	0.002128680193676111	1.0	0.09806120092201286
14	peptide hormone secretion (GO:0030072)	2/24	IL1RN,CDK16	0.002128680193676111	1.0	0.09806120092201286
15	trivalent inorganic cation transport (GO:0072512)	2/24	ATP6V0A1,ATP6V0D1	0.002128680193676111	1.0	0.09806120092201286
16	transition metal ion homeostasis (GO:0055076)	3/91	ATP6V0A1,HMOX1,ATP6V0D1	0.0022200036594170816	1.0	0.09023661933277669
17	negative regulation of response to oxidative stress (GO:1902883)	2/25	PSAP,HP	0.002309622915645704	1.0	0.08399733866900955
18	peptide secretion (GO:0002790)	2/25	IL1RN,CDK16	0.002309622915645704	1.0	0.08399733866900955
19	negative regulation of cellular response to oxidative stress (GO:1900408)	2/25	PSAP,HP	0.002309622915645704	1.0	0.08399733866900955
20	phagosome maturation (GO:0090382)	2/29	ATP6V0A1,ATP6V0D1	0.0031032810711979415	1.0	0.10211272477132274
21	hormone secretion (GO:0046879)	2/31	IL1RN,CDK16	0.0035414934362643547	1.0	0.10876319842038529
22	peptide transport (GO:0015833)	2/31	IL1RN,CDK16	0.0035414934362643547	1.0	0.10876319842038529
23	regulation of leukocyte proliferation (GO:0070663)	3/108	KITLG,NFATC2,VTCN1	0.003608728375069009	1.0	0.10390130446552856
24	acute inflammatory response (GO:0002526)	2/34	IL1RN,HP	0.004249667432823393	1.0	0.11515765474827312
25	hormone transport (GO:0009914)	2/34	IL1RN,CDK16	0.004249667432823393	1.0	0.11515765474827312
26	positive regulation of MAPK cascade (GO:0043410)	4/236	PSAP,KITLG,IL1RN,SDCBP	0.0044826620894163035	1.0	0.11472294458469132
27	regulation of hormone levels (GO:0010817)	3/119	TTR,IL1RN,CDK16	0.00473720770417796	1.0	0.11690751869953465
28	Fc-epsilon receptor signaling pathway (GO:0038095)	3/121	KITLG,NFATC2,IGLC3	0.004962780376136797	1.0	0.11825107723829402
29	amide transport (GO:0042886)	2/37	IL1RN,CDK16	0.005017947201778939	1.0	0.11368529562063104
30	regulation of cellular response to oxidative stress (GO:1900407)	2/37	PSAP,HP	0.005017947201778939	1.0	0.11368529562063104
31	regulation of response to oxidative stress (GO:1902882)	2/41	PSAP,HP	0.006134049137149531	1.0	0.1324571235553227
32	iron ion transport (GO:0006826)	2/42	ATP6V0A1,ATP6V0D1	0.006429204855456205	1.0	0.13462365318546177
33	secretion by cell (GO:0032940)	4/272	PSAP,CDK16,IL1RN,VTCN1	0.007379676858484245	1.0	0.14998107968272392
34	cellular response to hormone stimulus (GO:0032870)	4/283	ATP6V0A1,THRA,CTSH,ATP6V0D1	0.008465138090145014	1.0	0.16712601200829155
35	negative regulation of amino acid transport (GO:0051956)	1/3	IL1RN	0.008601740515529331	1.0	0.16284390948577446
36	regulation of female receptivity (GO:0045924)	1/3	THRA	0.008601740515529331	1.0	0.16284390948577446
37	regulation of lipid metabolic process (GO:0019216)	3/154	PSAP,THRA,FABP3	0.00964536728245915	1.0	0.17539338926787557
38	multi-multicellular organism process (GO:0044706)	2/54	THRA,IL1RN	0.010458096467713571	1.0	0.18529601690230968
39	regulation of cellular response to stress (GO:0080135)	4/304	PSAP,IL1RN,SDCBP,HP	0.010819635064121433	1.0	0.18690919573269776
40	positive regulation of angiogenesis (GO:0045766)	2/55	CTSH,HMOX1	0.010833328237675912	1.0	0.18258121493253793
41	cellular response to cadmium ion (GO:0071276)	1/4	HMOX1	0.01145299587185415	1.0	0.17986409426025493
42	transcytosis (GO:0045056)	1/4	FCGRT	0.01145299587185415	1.0	0.17986409426025493
43	regulation of phospholipid biosynthetic process (GO:0071071)	1/4	FABP3	0.01145299587185415	1.0	0.17986409426025493
44	interferon-gamma secretion (GO:0072643)	1/4	VTCN1	0.01145299587185415	1.0	0.17986409426025493
45	female mating behavior (GO:0060180)	1/4	THRA	0.01145299587185415	1.0	0.17986409426025493
46	epithelial cell differentiation (GO:0030855)	3/166	PSAP,THRA,AGR2	0.011818265050864314	1.0	0.17375364149249448
47	Fc receptor signaling pathway (GO:0038093)	3/169	KITLG,NFATC2,IGLC3	0.01240210854177852	1.0	0.1785386875493533
