	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular space (GO:0005615)	10/549	SERPINH1,GNB2,SCG2,IL13RA2,LGALS3,IGF2R,EEF1A1,KIT,RAB11FIP4,ALB	0.0004552554814931525	0.06555678933501395	0.06555678933501395
1	cytoplasmic membrane-bounded vesicle (GO:0016023)	7/338	SCG2,PI4K2A,DENND4C,IGF2R,KIT,RAB11FIP4,FCHO2	0.0016977436689588836	0.24447508833007922	0.12223754416503961
2	secretory granule (GO:0030141)	3/105	DENND4C,KIT,SCG2	0.01687338304792619	1.0	0.8099223863004571
3	transport vesicle (GO:0030133)	2/45	PI4K2A,IGF2R	0.022479656639096644	1.0	0.8092676390074792
4	synaptic membrane (GO:0097060)	3/120	PI4K2A,GABRD,UTRN	0.023946726707732506	1.0	0.6896657291826962
5	clathrin-coated vesicle (GO:0030136)	2/49	IGF2R,FCHO2	0.02635520283315018	1.0	0.6325248679956044
6	myosin complex (GO:0016459)	2/50	CGNL1,MYO1D	0.027363561155541654	1.0	0.5629075437711426
7	cell pole (GO:0060187)	1/6	PI4K2A	0.030561326134123764	1.0	0.5501038704142277
8	nuclear envelope lumen (GO:0005641)	1/7	IGF2R	0.03556477474278932	1.0	0.5690363958846291
9	transmembrane transporter complex (GO:1902495)	3/144	PDE4B,UQCRH,GABRD	0.038121677340625035	1.0	0.5489521537050005
10	mitochondrial respiratory chain complex III (GO:0005750)	1/8	UQCRH	0.04054282083694143	1.0	0.4670532960415653
11	axolemma (GO:0030673)	1/8	MYO1D	0.04054282083694143	1.0	0.4670532960415653
12	respiratory chain complex III (GO:0045275)	1/8	UQCRH	0.04054282083694143	1.0	0.4670532960415653
13	contractile ring (GO:0070938)	1/8	UTRN	0.04054282083694143	1.0	0.4670532960415653
14	transporter complex (GO:1990351)	3/148	PDE4B,UQCRH,GABRD	0.04082203698142308	1.0	0.3918915550216616
15	coated vesicle (GO:0030135)	2/64	IGF2R,FCHO2	0.043019839419060624	1.0	0.3871785547715456
16	retromer complex (GO:0030904)	1/10	DENND4C	0.050423212178554944	1.0	0.4149110030692521
17	smooth endoplasmic reticulum (GO:0005790)	1/10	MYO1D	0.050423212178554944	1.0	0.4149110030692521
18	lysosomal membrane (GO:0005765)	3/164	PI4K2A,GNB2,SLC44A2	0.05256255004341065	1.0	0.398368800329007
19	filopodium membrane (GO:0031527)	1/11	UTRN	0.05532580922105243	1.0	0.3886300745283683
20	trans-Golgi network transport vesicle (GO:0030140)	1/11	IGF2R	0.05532580922105243	1.0	0.3886300745283683
21	dystrophin-associated glycoprotein complex (GO:0016010)	1/12	UTRN	0.060203507345101534	1.0	0.3689065981997711
22	mitochondrial respiratory chain (GO:0005746)	1/12	UQCRH	0.060203507345101534	1.0	0.3689065981997711
23	cytochrome complex (GO:0070069)	1/12	UQCRH	0.060203507345101534	1.0	0.3689065981997711
24	BLOC-1 complex (GO:0031083)	1/12	PI4K2A	0.060203507345101534	1.0	0.3689065981997711
25	vacuolar membrane (GO:0005774)	3/174	PI4K2A,GNB2,SLC44A2	0.060642888636270216	1.0	0.33586830629318887
26	endocytic vesicle (GO:0030139)	2/79	IGF2R,RAB11FIP4	0.06261989375432304	1.0	0.3339727666897229
27	synaptic vesicle membrane (GO:0030672)	1/13	PI4K2A	0.06505643090829029	1.0	0.3345759303854929
28	perinuclear region of cytoplasm (GO:0048471)	4/297	IGF2R,PDE4B,GNB2,USP2	0.06681328986144146	1.0	0.331762542760261
29	mast cell granule (GO:0042629)	1/14	KIT	0.06988470365757865	1.0	0.3354465775563775
30	neuron projection membrane (GO:0032589)	1/15	MYO1D	0.07468844873224532	1.0	0.3414329084902643
31	clathrin coat (GO:0030118)	1/15	IGF2R	0.07468844873224532	1.0	0.3414329084902643
32	voltage-gated calcium channel complex (GO:0005891)	1/17	PDE4B	0.08422284539400517	1.0	0.36203252945482817
33	BLOC complex (GO:0031082)	1/17	PI4K2A	0.08422284539400517	1.0	0.36203252945482817
34	myofibril (GO:0030016)	1/18	UTRN	0.0889537402475761	1.0	0.36598110273288453
35	cell surface furrow (GO:0097610)	1/19	RAB11FIP4	0.09366059396527729	1.0	0.3596566808266648
36	respiratory chain (GO:0070469)	1/19	UQCRH	0.09366059396527729	1.0	0.3596566808266648
37	cleavage furrow (GO:0032154)	1/19	RAB11FIP4	0.09366059396527729	1.0	0.3596566808266648
38	chloride channel complex (GO:0034707)	1/19	GABRD	0.09366059396527729	1.0	0.3596566808266648
39	postsynaptic membrane (GO:0045211)	2/102	GABRD,UTRN	0.09721065713972456	1.0	0.34995836570300837
