	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	oxygen transport (GO:0015671)	5/12	HBZ,HBM,HBG2,HBE1,HBG1	1.29709450042567e-08	1.465716785481007e-05	1.465716785481007e-05
1	gas transport (GO:0015669)	5/13	HBZ,HBM,HBG2,HBE1,HBG1	2.0958978760130443e-08	2.36836459989474e-05	1.18418229994737e-05
2	protoporphyrinogen IX biosynthetic process (GO:0006782)	4/9	UROD,HMBS,ALAS2,CPOX	3.048204147447259e-07	0.00034444706866154027	0.00011481568955384675
3	protoporphyrinogen IX metabolic process (GO:0046501)	4/11	UROD,HMBS,ALAS2,CPOX	7.89618210503324e-07	0.0008922685778687562	0.00022306714446718905
4	heme biosynthetic process (GO:0006783)	4/18	UROD,HMBS,ALAS2,CPOX	7.045970821531239e-06	0.0079619470283303	0.00159238940566606
5	heme metabolic process (GO:0042168)	4/24	UROD,HMBS,ALAS2,CPOX	2.3675769424807785e-05	0.0267536194500328	0.004458936575005466
6	porphyrin-containing compound biosynthetic process (GO:0006779)	4/25	UROD,HMBS,ALAS2,CPOX	2.8031436004942413e-05	0.03167552268558493	0.004525074669369276
7	developmental maturation (GO:0021700)	6/85	PICALM,HBZ,KLF1,EPB42,CDH5,HOXB13	3.206256248293177e-05	0.036230695605712904	0.004528836950714113
8	erythrocyte maturation (GO:0043249)	3/10	KLF1,HBZ,EPB42	4.147835787616176e-05	0.04687054440006279	0.0052078382666736435
9	tetrapyrrole biosynthetic process (GO:0033014)	4/28	UROD,HMBS,ALAS2,CPOX	4.463162655398253e-05	0.05043373800600026	0.005043373800600027
10	transition metal ion homeostasis (GO:0055076)	6/91	PICALM,SLC31A1,EPB42,ALAS2,LTF,SLC25A37	4.721718328522044e-05	0.053355417112299096	0.004850492464754464
11	porphyrin-containing compound metabolic process (GO:0006778)	4/32	UROD,HMBS,ALAS2,CPOX	7.668835246084252e-05	0.08665783828075205	0.007221486523396004
12	pigment biosynthetic process (GO:0046148)	4/34	UROD,HMBS,ALAS2,CPOX	9.782523314239805e-05	0.1105425134509098	0.0085032702654546
13	iron ion homeostasis (GO:0055072)	5/71	PICALM,EPB42,ALAS2,LTF,SLC25A37	0.0001529048756032911	0.17278250943171897	0.012341607816551354
14	pigment metabolic process (GO:0042440)	4/41	UROD,HMBS,ALAS2,CPOX	0.00020559796446600786	0.23232569984658888	0.015488379989772592
15	tetrapyrrole metabolic process (GO:0033013)	4/51	UROD,HMBS,ALAS2,CPOX	0.0004803933789506895	0.5428445182142791	0.03392778238839245
16	cell maturation (GO:0048469)	4/62	KLF1,HBZ,HOXB13,EPB42	0.001009984909737757	1.0	0.06713429105903913
17	response to methylmercury (GO:0051597)	2/8	ARG1,CPOX	0.0013902175861335922	1.0	0.0872747706850533
18	transition metal ion transport (GO:0000041)	4/71	PICALM,LTF,SLC31A1,SLC25A37	0.0016751214873357244	1.0	0.09962564635207204
19	hemoglobin metabolic process (GO:0020027)	2/9	ALAS2,EPB42	0.0017790836319114187	1.0	0.09806656117365382
20	antibacterial humoral response (GO:0019731)	2/9	LTF,DEFA1	0.0017790836319114187	1.0	0.09806656117365382
21	innate immune response in mucosa (GO:0002227)	2/10	LTF,DEFA1	0.0022134849504202333	1.0	0.1111661330655495
22	antimicrobial humoral response (GO:0019730)	2/10	LTF,DEFA1	0.0022134849504202333	1.0	0.1111661330655495
23	mucosal immune response (GO:0002385)	2/12	LTF,DEFA1	0.0032162635846054756	1.0	0.15143241044184114
24	iron ion transport (GO:0006826)	3/42	LTF,PICALM,SLC25A37	0.003361762545785724	1.0	0.1519516670695147
25	organ or tissue specific immune response (GO:0002251)	2/13	LTF,DEFA1	0.003783343252224463	1.0	0.1644299182697555
26	response to toxic substance (GO:0009636)	4/90	ARG1,ENDOG,CPOX,ASNS	0.00397379212677536	1.0	0.16631055937985764
27	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	2/15	CHI3L1,WNK3	0.005045690290987116	1.0	0.20005719399352423
28	defense response to fungus (GO:0050832)	2/15	LTF,DEFA1	0.005045690290987116	1.0	0.20005719399352423
29	glutamine family amino acid metabolic process (GO:0009064)	3/50	OAT,ARG1,ASNS	0.005507889140581595	1.0	0.20746382429524007
30	chromatin assembly or disassembly (GO:0006333)	3/54	H3F3A,HIST1H1C,HIST1H1D	0.0068284071651299825	1.0	0.2489064547289316
