	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	heparin binding (GO:0008201)	4/71	ZNF207,CECR1,FBLN7,MPO	0.0019839755336924945	0.4285387152775788	0.4285387152775788
1	glycosaminoglycan binding (GO:0005539)	4/92	ZNF207,CECR1,FBLN7,MPO	0.005063164504240913	1.0	0.5468217664580186
2	G-protein coupled receptor binding (GO:0001664)	4/99	CECR1,CALM1,ARHGEF12,RPGRIP1L	0.006555824604357413	1.0	0.4720193715137338
3	sulfur compound binding (GO:1901681)	4/123	ZNF207,CECR1,FBLN7,MPO	0.013805498026549264	1.0	0.7454968934336602
4	tubulin binding (GO:0015631)	5/192	BRCA2,STMN1,ZNF207,KIF6,MAPRE1	0.014824108074405973	1.0	0.6404014688143381
5	type I interferon receptor binding (GO:0005132)	1/2	IFNK	0.014996838765602339	1.0	0.5398861955616842
6	cytokine activity (GO:0005125)	3/70	CMTM1,LEFTY1,IFNK	0.015698153931090905	1.0	0.4844001784450908
7	peptidyl-prolyl cis-trans isomerase activity (GO:0003755)	2/31	FKBP4,PPIA	0.022610480932558002	1.0	0.6104829851790661
8	cis-trans isomerase activity (GO:0016859)	2/32	FKBP4,PPIA	0.02400146606741465	1.0	0.5760351856179516
9	adenylate cyclase binding (GO:0008179)	1/4	CALM1	0.029771261869245048	1.0	0.643059256375693
10	calcium-dependent protein binding (GO:0048306)	2/36	CALM1,ANXA3	0.029902394159162342	1.0	0.5871742853071877
11	nucleobase-containing compound kinase activity (GO:0019205)	2/40	AK2,DGUOK	0.036315258682587157	1.0	0.6536746562865688
12	phospholipase activator activity (GO:0016004)	1/5	GM2A	0.037076088676929436	1.0	0.593217418830871
13	phosphatase activator activity (GO:0019211)	1/5	CALM1	0.037076088676929436	1.0	0.593217418830871
14	lipase activator activity (GO:0060229)	1/6	GM2A	0.04432653098723006	1.0	0.6383020462161129
15	adenylate kinase activity (GO:0004017)	1/7	AK2	0.05152298912600121	1.0	0.654645038306839
16	phospholipase inhibitor activity (GO:0004859)	1/7	ANXA3	0.05152298912600121	1.0	0.654645038306839
17	virion binding (GO:0046790)	1/7	PPIA	0.05152298912600121	1.0	0.654645038306839
18	protein homodimerization activity (GO:0042803)	7/449	EXT2,CACYBP,CBX5,SNRPC,TKT,AGXT,CECR1	0.052143580119018026	1.0	0.592790173984626
19	antioxidant activity (GO:0016209)	2/51	FAM213A,MPO	0.05631029380469044	1.0	0.6081511730906567
20	glucocorticoid receptor binding (GO:0035259)	1/8	FKBP4	0.058665860505912014	1.0	0.5631922608567553
21	adenosine deaminase activity (GO:0004000)	1/8	CECR1	0.058665860505912014	1.0	0.5631922608567553
22	nitric-oxide synthase regulator activity (GO:0030235)	1/8	CALM1	0.058665860505912014	1.0	0.5631922608567553
23	nitric-oxide synthase binding (GO:0050998)	1/8	CALM1	0.058665860505912014	1.0	0.5631922608567553
24	tau protein binding (GO:0048156)	1/9	FKBP4	0.06575553964740087	1.0	0.5569881005426898
25	titin binding (GO:0031432)	1/9	CALM1	0.06575553964740087	1.0	0.5569881005426898
26	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)	1/10	PADI1	0.0727924181994812	1.0	0.5421780114168254
27	phosphate ion binding (GO:0042301)	1/10	PNP	0.0727924181994812	1.0	0.5421780114168254
