	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	platelet alpha granule membrane (GO:0031092)	4/8	CD9,ITGB3,SNCA,ITGA2B	7.074649958365896e-07	0.00013866313918397156	0.00013866313918397156
1	platelet alpha granule lumen (GO:0031093)	6/35	VWF,A2M,MMRN1,PPBP,TGFB1,THBS1	1.2906828763480237e-06	0.00025297384376421267	0.00012648692188210633
2	secretory granule lumen (GO:0034774)	6/41	VWF,A2M,MMRN1,PPBP,TGFB1,THBS1	3.4007290254620116e-06	0.0006665428889905542	0.00022218096299685144
3	cytoplasmic membrane-bounded vesicle lumen (GO:0060205)	6/53	VWF,A2M,MMRN1,PPBP,TGFB1,THBS1	1.5710041535063312e-05	0.0030791681408724094	0.0006842595868605353
4	vesicle lumen (GO:0031983)	6/53	VWF,A2M,MMRN1,PPBP,TGFB1,THBS1	1.5710041535063312e-05	0.0030791681408724094	0.0006842595868605353
5	cytoplasmic vesicle part (GO:0044433)	12/271	VWF,A2M,ABCC4,ITGB3,MMRN1,PPBP,TGFB1,THBS1,CFTR,CD9,ITGA2B,SNCA	2.0924929078658566e-05	0.004101286099417079	0.0006835476832361798
6	secretory granule membrane (GO:0030667)	5/41	ABCC4,ITGB3,CD9,ITGA2B,SNCA	5.762975177268362e-05	0.01129543134744599	0.0016136330496351417
7	external side of plasma membrane (GO:0009897)	6/112	VWF,ITGA6,CD274,THBS1,CD9,ITGA2B	0.0010031700522447353	0.1966213302399681	0.024577666279996014
8	protein complex involved in cell adhesion (GO:0098636)	3/21	ITGB3,ITGA6,ITGA2B	0.0012149321327439024	0.23812669801780487	0.02506596821240051
9	integrin complex (GO:0008305)	3/21	ITGB3,ITGA6,ITGA2B	0.0012149321327439024	0.23812669801780487	0.02506596821240051
10	cell surface (GO:0009986)	9/264	ITGB3,ITGA6,KRT4,GP6,TGFB1,THBS1,GP1BA,CFTR,ITGA2B	0.0015403693710649312	0.3019123967287265	0.02744658152079332
11	integral component of plasma membrane (GO:0005887)	13/501	ITGB3,GPR56,BAI1,PCDH8,ICAM2,GP6,CLEC1B,GP1BA,GP9,CD9,GP1BB,NCR1,ITGA2B	0.0018198439957557704	0.356689423168131	0.029724118597344248
