	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Antigen processing and presentation_Homo sapiens_hsa04612	6/53	HLA-A,PSME1,PSME2,CD74,HLA-DRB3,B2M	0.00047167561955239	0.07924150408480152	0.07924150408480152
1	Proteasome_Homo sapiens_hsa03050	5/42	PSMB9,PSME1,PSME2,PSMB8,PSMB10	0.0011209686628525064	0.18832273535922106	0.09416136767961053
2	Glycine, serine and threonine metabolism_Homo sapiens_hsa00260	4/33	GAMT,SARDH,PHGDH,PSPH	0.0033332519526124526	0.559986328038892	0.18666210934629734
3	Transcriptional misregulation in cancer_Homo sapiens_hsa05202	7/107	CEBPA,PLAU,FLI1,RUNX1,MEF2C,DOT1L,ETV6	0.004188667570443584	0.703696151834522	0.1759240379586305
4	Asthma_Homo sapiens_hsa05310	3/21	HLA-DRB3,EPX,PRG2	0.006933220534396214	1.0	0.2329562099557128
5	Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	5/83	ALCAM,OCLN,HLA-A,HLA-DRB3,CD34	0.02053170533855226	1.0	0.5748877494794633
6	Dilated cardiomyopathy_Homo sapiens_hsa05414	4/56	ADCY4,TPM4,TNNT2,TPM1	0.021367864439884712	1.0	0.5128287465572331
7	Arachidonic acid metabolism_Homo sapiens_hsa00590	3/33	GPX7,CBR3,ALOX12B	0.02409749837144427	1.0	0.5060474658003297
8	Steroid biosynthesis_Homo sapiens_hsa00100	2/13	LIPA,SOAT1	0.024286659675469054	1.0	0.45335098060875567
9	Arginine and proline metabolism_Homo sapiens_hsa00330	3/37	GAMT,P4HA1,CARNS1	0.03248736620591609	1.0	0.5457877522593904
10	Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	5/94	TPM4,TPM1,TNNT2,PPP2R3A,ADCY4	0.032918758956745314	1.0	0.5027592277030194
11	Histidine metabolism_Homo sapiens_hsa00340	2/18	HDC,CARNS1	0.044788292337825275	1.0	0.6270360927295539
12	Complement and coagulation cascades_Homo sapiens_hsa04610	3/44	CR1,MASP1,PLAU	0.05033747445631126	1.0	0.6505150545123302
13	Cardiac muscle contraction_Homo sapiens_hsa04260	3/46	TPM4,TNNT2,TPM1	0.056152013220494096	1.0	0.6738241586459293
14	Morphine addiction_Homo sapiens_hsa05032	3/49	ARRB1,GNGT2,ADCY4	0.0654420172626218	1.0	0.7329505933413641
15	Dorso-ventral axis formation_Homo sapiens_hsa04320	2/23	EGFR,ETV6	0.0696645261525773	1.0	0.7314775246020617
16	Graft-versus-host disease_Homo sapiens_hsa05332	2/24	HLA-DRB3,HLA-A	0.0750775855033279	1.0	0.7419431979152404
17	Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410	3/53	TPM4,TNNT2,TPM1	0.07884342542098738	1.0	0.7358719705958822
18	Hepatitis C_Homo sapiens_hsa05160	4/86	IFIT1B,EIF2AK3,OCLN,EGFR	0.0803014472015384	1.0	0.7100338489399185
19	Allograft rejection_Homo sapiens_hsa05330	2/26	HLA-DRB3,HLA-A	0.08628420055619197	1.0	0.7071095460214757
20	Galactose metabolism_Homo sapiens_hsa00052	2/26	PGM1,UGP2	0.08628420055619197	1.0	0.7071095460214757
