	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	negative regulation of protein polymerization (GO:0032272)	5/42	STMN1,FKBP4,MAPRE1,RDX,TMSB15A	1.4728520017936086e-05	0.016687413180321586	0.016687413180321586
1	negative regulation of microtubule polymerization (GO:0031115)	3/9	FKBP4,MAPRE1,STMN1	3.35067908110678e-05	0.03796319398893982	0.01898159699446991
2	negative regulation of cytoskeleton organization (GO:0051494)	6/84	STMN1,NEK2,FKBP4,MAPRE1,RDX,TMSB15A	3.893148143068165e-05	0.044109368460962306	0.014703122820320769
3	negative regulation of organelle organization (GO:0010639)	8/196	TBC1D4,STMN1,NEK2,FKBP4,ZNF207,MAPRE1,RDX,TMSB15A	0.0001106897717780256	0.125411511424503	0.03135287785612575
4	purine-containing compound salvage (GO:0043101)	3/15	DGUOK,PNP,CECR1	0.00017564898135865822	0.19901029587935976	0.03980205917587196
5	negative regulation of protein complex assembly (GO:0031333)	5/71	STMN1,FKBP4,MAPRE1,RDX,TMSB15A	0.00018993205750527623	0.21519302115347796	0.03586550352557966
6	regulation of microtubule cytoskeleton organization (GO:0070507)	5/78	STMN1,NEK2,FKBP4,MAPRE1,PKHD1	0.00029551338805500107	0.3348166686663162	0.047830952666616605
7	regulation of microtubule polymerization (GO:0031113)	3/18	FKBP4,MAPRE1,STMN1	0.00030990209579911373	0.35111907454039587	0.043889884317549484
8	single-organism carbohydrate catabolic process (GO:0044724)	5/91	PGK1,PGK2,CALM1,TKT,GM2A	0.0006029948510029076	0.6831931661862943	0.07591035179847715
9	regulation of microtubule-based process (GO:0032886)	5/94	STMN1,NEK2,FKBP4,MAPRE1,PKHD1	0.0006992866743322926	0.7922918020184875	0.07922918020184876
10	carbohydrate catabolic process (GO:0016052)	5/96	PGK1,PGK2,CALM1,TKT,GM2A	0.0007695870123080674	0.8719420849450403	0.07926746226773095
11	regulation of protein polymerization (GO:0032271)	5/102	STMN1,FKBP4,MAPRE1,RDX,TMSB15A	0.0010123468154811961	1.0	0.0955824118283496
12	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	3/28	FKBP4,MAPRE1,STMN1	0.001178309992301583	1.0	0.1026942477905918
13	negative regulation of cellular component organization (GO:0051129)	9/358	DGUOK,TBC1D4,STMN1,NEK2,FKBP4,ZNF207,MAPRE1,RDX,TMSB15A	0.0014552596682702195	1.0	0.11777208601072561
14	cellular metabolic compound salvage (GO:0043094)	3/32	DGUOK,PNP,CECR1	0.0017457039097082995	1.0	0.13185883531330023
15	purine nucleobase metabolic process (GO:0006144)	3/34	DGUOK,PNP,CECR1	0.0020833948934601697	1.0	0.14753040089314826
16	response to UV-C (GO:0010225)	2/10	BRCA2,MAP3K4	0.0024236326786778086	1.0	0.15691290428239757
17	purine deoxyribonucleoside triphosphate metabolic process (GO:0009215)	2/10	AK2,DGUOK	0.0024236326786778086	1.0	0.15691290428239757
18	cellular aldehyde metabolic process (GO:0006081)	3/38	AGXT,GLO1,TKT	0.0028741392438759385	1.0	0.1713894612269178
19	cilium assembly (GO:0042384)	4/80	FAM161A,PKHD1,RPGRIP1L,AHI1	0.0030681085655113777	1.0	0.17380835023621954
20	regulation of microtubule polymerization or depolymerization (GO:0031110)	3/42	FKBP4,MAPRE1,STMN1	0.003827510944629441	1.0	0.2065033285840551
21	regulation of cytoskeleton organization (GO:0051493)	7/267	STMN1,NEK2,FKBP4,MAPRE1,RDX,PKHD1,TMSB15A	0.003944146568187997	1.0	0.20312354826168183
22	cilium organization (GO:0044782)	4/86	FAM161A,PKHD1,RPGRIP1L,AHI1	0.003981345872095907	1.0	0.19612455969933312
23	nicotinamide nucleotide metabolic process (GO:0046496)	3/43	PNP,MDH1,TKT	0.004092395850157859	1.0	0.1892524284991369
24	pyridine nucleotide metabolic process (GO:0019362)	3/43	PNP,MDH1,TKT	0.004092395850157859	1.0	0.1892524284991369
25	monosaccharide biosynthetic process (GO:0046364)	3/44	PGK1,MDH1,TKT	0.004368174188689141	1.0	0.19035159060710757
26	organelle assembly (GO:0070925)	6/210	CIRBP,AHI1,FAM161A,NEK2,RPGRIP1L,PKHD1	0.004996568879136578	1.0	0.20967083481710155
27	carbohydrate biosynthetic process (GO:0016051)	4/92	EXT2,PGK1,MDH1,TKT	0.005063164504240913	1.0	0.20487733511803408
28	purine deoxyribonucleotide metabolic process (GO:0009151)	2/15	AK2,DGUOK	0.005518542251908422	1.0	0.2156037369452497
29	cell projection assembly (GO:0030031)	5/152	AHI1,FAM161A,RPGRIP1L,RDX,PKHD1	0.005737510180083909	1.0	0.21668663446783565
30	deoxyribonucleoside triphosphate metabolic process (GO:0009200)	2/16	AK2,DGUOK	0.006276189981564341	1.0	0.2293846209391096
31	pyridine-containing compound metabolic process (GO:0072524)	3/51	PNP,MDH1,TKT	0.0066139622130711164	1.0	0.2341755996065492
32	oxidoreduction coenzyme metabolic process (GO:0006733)	3/53	PNP,MDH1,TKT	0.007360289586654804	1.0	0.25270327580848156
33	mitotic sister chromatid segregation (GO:0000070)	2/18	NEK2,ZNF207	0.007924455095444196	1.0	0.2640708124452434
34	purine-containing compound biosynthetic process (GO:0072522)	4/107	AK2,DGUOK,PNP,CECR1	0.00858948345762412	1.0	0.2780538502139465
35	nucleobase metabolic process (GO:0009112)	3/57	DGUOK,PNP,CECR1	0.008997472733418607	1.0	0.2831704613045356
36	regulation of centrosome cycle (GO:0046605)	2/20	NEK2,PKHD1	0.009745397471353154	1.0	0.29841987392008446
37	glucose metabolic process (GO:0006006)	4/114	PGK1,MDH1,TKT,CALM1	0.010675718526138253	1.0	0.31830497605564845
38	sister chromatid segregation (GO:0000819)	2/21	NEK2,ZNF207	0.010718920669396323	1.0	0.31139838765194955
39	pyruvate metabolic process (GO:0006090)	3/62	AGXT,PGK1,PGK2	0.01132132249678089	1.0	0.32067645972131875
40	NAD metabolic process (GO:0019674)	2/22	PNP,MDH1	0.011733586026651968	1.0	0.3242476333706507
41	regulation of protein complex assembly (GO:0043254)	5/183	STMN1,FKBP4,MAPRE1,RDX,TMSB15A	0.012254133079701546	1.0	0.3305698280786155
42	sperm motility (GO:0030317)	2/23	GAS8,PGK2	0.01278873352814817	1.0	0.33696825784632267
43	cellular component assembly involved in morphogenesis (GO:0010927)	4/124	FAM161A,PKHD1,RPGRIP1L,AHI1	0.01418551099403359	1.0	0.3652769080963649
44	negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/2	GSTP1	0.014996838765602339	1.0	0.37758707380949885
45	2'-deoxyribonucleotide metabolic process (GO:0009394)	2/26	AK2,DGUOK	0.01619057945307638	1.0	0.39878101131164206
46	gland development (GO:0048732)	4/130	FKBP4,AK2,GCM2,RPGRIP1L	0.016605276009529477	1.0	0.40029314295312546
47	mitotic spindle organization (GO:0007052)	2/27	NEK2,STMN1	0.017401202486478327	1.0	0.41074088369124884
48	deoxyribose phosphate metabolic process (GO:0019692)	2/28	AK2,DGUOK	0.018649117293722667	1.0	0.43121326313852615
49	response to other organism (GO:0051707)	6/283	IFNK,ILF3,ANXA3,MPO,STMN1,KRT8	0.019784307279872113	1.0	0.4483124029619021
50	reproductive structure development (GO:0048608)	4/139	BRCA2,MAP3K4,BASP1,FKBP4	0.020695683218355257	1.0	0.4597688056156178
