	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	3/21	DECR1,AKR1C2,SRD5A3	0.00043417045075284894	0.1250410898168205	0.1250410898168205
1	oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627)	4/50	DECR1,AKR1C2,ACADS,SRD5A3	0.00044513684491718765	0.12819941133615004	0.06409970566807502
2	coenzyme binding (GO:0050662)	6/158	MTHFR,DECR1,FDXR,ACADS,ACAT1,ETFA	0.000948596942983933	0.2731959195793727	0.09106530652645757
3	oxidoreductase activity, oxidizing metal ions (GO:0016722)	2/9	FTH1,STEAP3	0.0017790836319114187	0.5123760859904886	0.12809402149762214
4	NADPH binding (GO:0070402)	2/10	DECR1,FDXR	0.0022134849504202333	0.6374836657210272	0.12749673314420545
5	C-acyltransferase activity (GO:0016408)	2/11	ACAT1,ACAA2	0.002692762353791222	0.775515557891872	0.11931008582951876
6	oxygen transporter activity (GO:0005344)	2/11	HBB,HBD	0.002692762353791222	0.775515557891872	0.11931008582951876
7	NADP binding (GO:0050661)	3/41	DECR1,MTHFR,FDXR	0.003137779635973339	0.9036805351603217	0.1129600668950402
8	transforming growth factor beta binding (GO:0050431)	2/12	CD36,ENG	0.0032162635846054756	0.926283912366377	0.10292043470737522
9	complement binding (GO:0001848)	2/13	APCS,CD59	0.003783343252224463	1.0	0.10896028566406453
10	cofactor binding (GO:0048037)	6/216	MTHFR,DECR1,FDXR,ACADS,ACAT1,ETFA	0.00457154586061608	1.0	0.11969138253249373
11	kinase regulator activity (GO:0019207)	4/99	PRKAG1,CASP3,MAP2K2,PIK3R6	0.005576081924539373	1.0	0.13382596618894496
12	fibronectin binding (GO:0001968)	2/16	ITGB1,SDC4	0.005739700649272163	1.0	0.12244694718447283
13	mitogen-activated protein kinase binding (GO:0051019)	2/16	NBR1,RPS6KA4	0.005739700649272163	1.0	0.12244694718447283
14	oxygen binding (GO:0019825)	2/20	HBB,HBD	0.008920297447094164	1.0	0.17126971098420796
15	flavin adenine dinucleotide binding (GO:0050660)	3/60	ETFA,ACADS,MTHFR	0.009134851336738838	1.0	0.16442732406129906
16	protease binding (GO:0002020)	3/65	ITGB1,INS,CD70	0.011365188097606387	1.0	0.1925396571829788
17	scaffold protein binding (GO:0097110)	2/25	MAP2K2,KRT5	0.013761596795354434	1.0	0.22018554872567095
18	Ran GTPase binding (GO:0008536)	2/26	RANBP10,TNPO2	0.01483947739188738	1.0	0.22493523625597714
19	calcium ion transmembrane transporter activity (GO:0015085)	3/79	ATP2C1,NCS1,TRPC6	0.01915548597726014	1.0	0.275838998072546
20	hormone activity (GO:0005179)	2/30	INS,NPPB	0.019497828448212445	1.0	0.26739879014691353
21	structural constituent of cytoskeleton (GO:0005200)	3/80	TUBA3C,TUBB1,KRT5	0.019800635857903502	1.0	0.25920832395800947
22	protein kinase regulator activity (GO:0019887)	3/84	PRKAG1,CASP3,MAP2K2	0.022500531875298473	1.0	0.28174579043852
23	transferase activity, transferring sulfur-containing groups (GO:0016782)	2/35	TST,OXCT1	0.026061002622439527	1.0	0.3127320314692743
24	steroid binding (GO:0005496)	2/36	APOC3,AKR1C2	0.027467142640037714	1.0	0.31642148321323443
25	prostanoid receptor activity (GO:0004954)	1/4	AKR1C2	0.02844767763464044	1.0	0.2979247694100526
26	protein binding involved in cell adhesion (GO:0098631)	1/4	ITGB1	0.02844767763464044	1.0	0.2979247694100526
27	CXCR chemokine receptor binding (GO:0045236)	1/4	PF4	0.02844767763464044	1.0	0.2979247694100526
28	prostaglandin receptor activity (GO:0004955)	1/4	AKR1C2	0.02844767763464044	1.0	0.2979247694100526
29	divalent inorganic cation transmembrane transporter activity (GO:0072509)	3/92	ATP2C1,NCS1,TRPC6	0.028473230437084017	1.0	0.2733430121960066
30	modified amino acid binding (GO:0072341)	2/37	GSTM4,MTHFR	0.02890327535856748	1.0	0.2685207517183043
31	type I transforming growth factor beta receptor binding (GO:0034713)	1/5	ENG	0.03543371497505628	1.0	0.3001444092004767
32	icosanoid receptor activity (GO:0004953)	1/5	AKR1C2	0.03543371497505628	1.0	0.3001444092004767
33	serine transmembrane transporter activity (GO:0022889)	1/5	SERINC3	0.03543371497505628	1.0	0.3001444092004767
34	carbonate dehydratase activity (GO:0004089)	1/5	CA1	0.03543371497505628	1.0	0.3001444092004767
35	L-serine transmembrane transporter activity (GO:0015194)	1/5	SERINC3	0.03543371497505628	1.0	0.3001444092004767
36	protein kinase binding (GO:0019901)	6/340	NCS1,NBR1,ITGB1,SDC4,PRKAG1,RPS6KA4	0.03548177881892232	1.0	0.27618249459053046
37	iron ion binding (GO:0005506)	3/104	HBB,HBD,FTH1	0.038854404498979846	1.0	0.2944754867291104
38	cytokine binding (GO:0019955)	2/45	CD36,ENG	0.04141404464868159	1.0	0.3058267912518025
39	store-operated calcium channel activity (GO:0015279)	1/6	TRPC6	0.042370105349601124	1.0	0.29403832146229214
40	inositol 1,4,5 trisphosphate binding (GO:0070679)	1/6	TRPC6	0.042370105349601124	1.0	0.29403832146229214
41	secondary active sulfate transmembrane transporter activity (GO:0008271)	1/6	SLC26A2	0.042370105349601124	1.0	0.29403832146229214
42	phosphatidylinositol 3-kinase regulator activity (GO:0035014)	1/6	PIK3R6	0.042370105349601124	1.0	0.29403832146229214
43	protein homodimerization activity (GO:0042803)	7/449	ACAT1,ATPIF1,EMSY,OXCT1,SETMAR,ENG,GSTM4	0.04238948842910115	1.0	0.277458469717753
44	peptide binding (GO:0042277)	3/108	GSTM4,ITGB1,TNPO2	0.04268826932093934	1.0	0.2732049236540118
45	p53 binding (GO:0002039)	2/46	RFWD3,MUC1	0.04309856707759835	1.0	0.2698345069206157
46	amide binding (GO:0033218)	3/113	GSTM4,ITGB1,TNPO2	0.04773795185506834	1.0	0.29252191775020603
47	cytokine receptor binding (GO:0005126)	3/114	ENG,CD70,PF4	0.04878179662811874	1.0	0.29269077976871244
48	virion binding (GO:0046790)	1/7	APCS	0.04925719740859799	1.0	0.2809123337361628
49	potassium channel inhibitor activity (GO:0019870)	1/7	NEDD4L	0.04925719740859799	1.0	0.2809123337361628
50	calcium-transporting ATPase activity (GO:0005388)	1/7	ATP2C1	0.04925719740859799	1.0	0.2809123337361628
51	sulfate transmembrane transporter activity (GO:0015116)	1/7	SLC26A2	0.04925719740859799	1.0	0.2809123337361628
52	alcohol binding (GO:0043178)	2/50	APOC3,TRPC6	0.05008527061136769	1.0	0.27216147049196027
53	transmembrane receptor protein kinase activity (GO:0019199)	2/51	ENG,EPHB4	0.051891930325069106	1.0	0.2767569617337019
54	enzyme inhibitor activity (GO:0004857)	4/197	APOC3,CASP3,ATPIF1,ITIH4	0.053370112457182026	1.0	0.2794653161394259
55	sulfurtransferase activity (GO:0016783)	1/8	TST	0.05609533738323573	1.0	0.2670323498573866
56	activin binding (GO:0048185)	1/8	ENG	0.05609533738323573	1.0	0.2670323498573866
57	cAMP-dependent protein kinase regulator activity (GO:0008603)	1/8	PRKAG1	0.05609533738323573	1.0	0.2670323498573866
58	transforming growth factor beta receptor, cytoplasmic mediator activity (GO:0005072)	1/8	ENG	0.05609533738323573	1.0	0.2670323498573866
59	nuclear localization sequence binding (GO:0008139)	1/8	TNPO2	0.05609533738323573	1.0	0.2670323498573866
60	cyclic nucleotide-dependent protein kinase activity (GO:0004690)	1/8	PRKAG1	0.05609533738323573	1.0	0.2670323498573866
61	low-density lipoprotein receptor activity (GO:0005041)	1/8	CD36	0.05609533738323573	1.0	0.2670323498573866
62	3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)	1/8	PDE6A	0.05609533738323573	1.0	0.2670323498573866
63	cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	1/8	CASP3	0.05609533738323573	1.0	0.2670323498573866
64	heme transporter activity (GO:0015232)	1/8	HPX	0.05609533738323573	1.0	0.2670323498573866
65	kinase binding (GO:0019900)	6/383	NCS1,NBR1,ITGB1,SDC4,PRKAG1,RPS6KA4	0.0573157961183426	1.0	0.2501052921527677
66	sulfur compound binding (GO:1901681)	3/123	GSTM4,ACADS,PF4	0.05867468571542006	1.0	0.25221357441852205
67	PDZ domain binding (GO:0030165)	2/55	MAP2K2,LNX2	0.059345846223796794	1.0	0.25134711341843347
68	opsonin binding (GO:0001846)	1/9	APCS	0.06288486910215131	1.0	0.2498047213988907
69	pattern recognition receptor activity (GO:0038187)	1/9	CD36	0.06288486910215131	1.0	0.2498047213988907
70	low-density lipoprotein particle binding (GO:0030169)	1/9	CD36	0.06288486910215131	1.0	0.2498047213988907
71	signaling pattern recognition receptor activity (GO:0008329)	1/9	CD36	0.06288486910215131	1.0	0.2498047213988907
72	ephrin receptor activity (GO:0005003)	1/9	EPHB4	0.06288486910215131	1.0	0.2498047213988907
73	ferric iron binding (GO:0008199)	1/9	FTH1	0.06288486910215131	1.0	0.2498047213988907
74	AMP binding (GO:0016208)	1/9	PRKAG1	0.06288486910215131	1.0	0.2498047213988907
75	hydrolase activity, acting on ether bonds (GO:0016801)	1/9	EPHX1	0.06288486910215131	1.0	0.2498047213988907
76	lipase inhibitor activity (GO:0055102)	1/10	APOC3	0.06962613400789923	1.0	0.2587396979906449
77	alcohol dehydrogenase (NADP+) activity (GO:0008106)	1/10	AKR1C2	0.06962613400789923	1.0	0.2587396979906449
78	carboxylic acid binding (GO:0031406)	3/135	GSTM4,AKR1C2,MTHFR	0.07321179876534792	1.0	0.2668987094230405
79	organic acid binding (GO:0043177)	3/136	GSTM4,AKR1C2,MTHFR	0.07448994961214703	1.0	0.2681638186037293
80	glutathione binding (GO:0043295)	1/11	GSTM4	0.07631947117330995	1.0	0.26323362512470977
81	insulin-like growth factor receptor binding (GO:0005159)	1/11	INS	0.07631947117330995	1.0	0.26323362512470977
82	protein serine/threonine kinase activator activity (GO:0043539)	1/11	MAP2K2	0.07631947117330995	1.0	0.26323362512470977
83	oligopeptide binding (GO:1900750)	1/11	GSTM4	0.07631947117330995	1.0	0.26323362512470977
84	lipoprotein particle receptor activity (GO:0030228)	1/11	CD36	0.07631947117330995	1.0	0.26323362512470977
85	phosphatidylinositol 3-kinase activity (GO:0035004)	1/11	PIK3R6	0.07631947117330995	1.0	0.26323362512470977
86	calcium channel activity (GO:0005262)	2/66	NCS1,TRPC6	0.08154362916194723	1.0	0.26993753101885976
87	transmembrane receptor protein serine/threonine kinase activity (GO:0004675)	1/12	ENG	0.0829652173177377	1.0	0.2699885038136549
88	transforming growth factor beta-activated receptor activity (GO:0005024)	1/12	ENG	0.0829652173177377	1.0	0.2699885038136549
89	growth factor binding (GO:0019838)	2/69	CD36,ENG	0.08798254906153997	1.0	0.2815441569969279
90	chemokine activity (GO:0008009)	1/13	PF4	0.0895637068231971	1.0	0.27885781151438666
91	acyl-CoA dehydrogenase activity (GO:0003995)	1/13	ACADS	0.0895637068231971	1.0	0.27885781151438666
92	MAP kinase kinase activity (GO:0004708)	1/13	MAP2K2	0.0895637068231971	1.0	0.27885781151438666
93	sulfur compound transmembrane transporter activity (GO:1901682)	1/13	SLC26A2	0.0895637068231971	1.0	0.27885781151438666
94	integrin binding (GO:0005178)	2/70	CD151,ITGB1	0.09016194216125298	1.0	0.2719019826433598
95	cytokine activity (GO:0005125)	2/70	CD70,PF4	0.09016194216125298	1.0	0.2719019826433598
96	transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)	3/149	ACAT1,LPCAT3,ACAA2	0.09198981070657565	1.0	0.27312438642777104
97	lipoprotein particle binding (GO:0071813)	1/14	CD36	0.09611527175039225	1.0	0.2700604708693948
98	alpha-actinin binding (GO:0051393)	1/14	ITGB1	0.09611527175039225	1.0	0.2700604708693948
99	neutral amino acid transmembrane transporter activity (GO:0015175)	1/14	SERINC3	0.09611527175039225	1.0	0.2700604708693948
100	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/14	CASP3	0.09611527175039225	1.0	0.2700604708693948
101	aspartic-type endopeptidase activity (GO:0004190)	1/14	CASP3	0.09611527175039225	1.0	0.2700604708693948
102	phosphatidylinositol phosphate kinase activity (GO:0016307)	1/14	PIP4K2A	0.09611527175039225	1.0	0.2700604708693948
103	WW domain binding (GO:0050699)	1/14	NDFIP1	0.09611527175039225	1.0	0.2700604708693948
104	aldo-keto reductase (NADP) activity (GO:0004033)	1/14	AKR1C2	0.09611527175039225	1.0	0.2700604708693948
105	protein-lipid complex binding (GO:0071814)	1/14	CD36	0.09611527175039225	1.0	0.2700604708693948
106	cofactor transporter activity (GO:0051184)	1/14	HPX	0.09611527175039225	1.0	0.2700604708693948
107	amino acid binding (GO:0016597)	2/75	GSTM4,MTHFR	0.10129186554328583	1.0	0.2701116414487622
108	ATPase regulator activity (GO:0060590)	1/15	ATPIF1	0.10262024185463545	1.0	0.2674627118021268
109	aspartic-type peptidase activity (GO:0070001)	1/15	CASP3	0.10262024185463545	1.0	0.2674627118021268
110	fatty-acyl-CoA binding (GO:0000062)	1/15	ACADS	0.10262024185463545	1.0	0.2674627118021268
111	lipoprotein particle receptor binding (GO:0070325)	1/15	APOC3	0.10262024185463545	1.0	0.2674627118021268
112	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	1/16	MTHFR	0.10907894460165969	1.0	0.273171617785026
