	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	blood microparticle (GO:0072562)	6/77	ITIH4,HPX,HBB,ENG,APCS,HBD	1.8195769663041285e-05	0.0026019950618149036	0.0026019950618149036
1	extracellular vesicular exosome (GO:0070062)	30/1992	SAA4,MUC1,APOC3,HBB,CD70,KRT5,CA1,TPRG1L,TST,SLC26A2,ECH1,APCS,ETFA,NBR1,ITGB1,SDC4,EPCAM,PRKAG1,CD59,FTH1,ITIH4,NCS1,BPHL,HPX,DECR1,NEDD4L,ACAA2,TUBB1,ACAT1,EPHB4	2.9267757006028093e-05	0.004185289251862017	0.0020926446259310087
2	extracellular region (GO:0005576)	14/548	SAA4,NDFIP1,ITIH4,PF4,APOC3,HPX,LEPR,HBB,NPPB,PON2,INS,APCS,MAP2K2,CD59	3.2470522992409605e-05	0.004643284787914574	0.0015477615959715244
3	mitochondrial matrix (GO:0005759)	7/187	DECR1,TST,FDXR,ACADS,OXCT1,ACAT1,ETFA	0.0003857464686020992	0.05516174501010018	0.013790436252525046
4	extracellular space (GO:0005615)	12/549	MUC1,PF4,APOC3,HPX,TST,NPPB,CD36,CD70,ENG,APCS,INS,CD59	0.0005276236678525973	0.07545018450292142	0.015090036900584284
5	vesicle lumen (GO:0031983)	4/53	HPX,INS,HBB,PF4	0.0005568041625657491	0.07962299524690213	0.01224969157644648
6	cytoplasmic membrane-bounded vesicle lumen (GO:0060205)	4/53	HPX,INS,HBB,PF4	0.0005568041625657491	0.07962299524690213	0.01224969157644648
7	cell surface (GO:0009986)	8/264	ATPIF1,MUC1,CD36,ITGB1,SDC4,ENG,EPCAM,CD59	0.0006051716877482106	0.08653955134799413	0.010817443918499266
8	mitochondrion (GO:0005739)	17/1047	FTH1,BPHL,ATPIF1,ISOC2,FAHD1,DECR1,TST,PON2,ACAA2,FDXR,ECH1,ACADS,KRT5,OXCT1,ACAT1,MAP2K2,ETFA	0.0010926025083331525	0.15624215869164082	0.017360239854626758
9	Golgi lumen (GO:0005796)	3/33	INS,SDC4,MUC1	0.001673727514033328	0.2393430345067659	0.023934303450676587
10	high-density lipoprotein particle (GO:0034364)	2/11	APOC3,SAA4	0.002692762353791222	0.38506501659214476	0.033483914486273456
11	hemoglobin complex (GO:0005833)	2/11	HBB,HBD	0.002692762353791222	0.38506501659214476	0.033483914486273456
12	endocytic vesicle lumen (GO:0071682)	2/13	HPX,HBB	0.003783343252224463	0.5410180850680982	0.04161677577446909
13	site of double-strand break (GO:0035861)	2/17	RFWD3,SETMAR	0.006474775295050854	0.9258928671922722	0.06613520479944801
