	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular vesicular exosome (GO:0070062)	32/1992	GM2A,BASP1,MPO,CUX2,CACYBP,PGK2,FKBP4,GLO1,ARHGEF12,TBCA,EXT2,KRT8,PPIA,MDH1,FBLN7,RDX,PADI1,ANXA3,TBC1D4,PGK1,CALM1,AK2,TKT,PNP,PKHD1,PDCD5,FAH,FAM213A,STMN1,NDUFA4,CPZ,GSTP1	1.035360214357382e-05	0.0018636483858432875	0.0018636483858432875
1	centrosome (GO:0005813)	10/316	AHI1,BRCA2,MDH1,CALM1,CEP97,FAM161A,NEK2,RPGRIP1L,MAPRE1,PKHD1	0.0001263338287284869	0.02274008917112764	0.01137004458556382
2	microtubule (GO:0005874)	9/289	KIF6,CALM1,STMN1,NEK2,FKBP4,ZNF207,TBCA,GAS8,MAPRE1	0.0003152967679814271	0.05675341823665688	0.018917806078885626
3	microtubule organizing center (GO:0005815)	10/371	AHI1,BRCA2,MDH1,CALM1,CEP97,FAM161A,NEK2,RPGRIP1L,MAPRE1,PKHD1	0.0004584747584125076	0.08252545651425137	0.020631364128562844
4	ciliary basal body (GO:0036064)	4/56	FAM161A,PKHD1,RPGRIP1L,AHI1	0.0008169962446264928	0.14705932403276872	0.02941186480655374
5	ciliary part (GO:0044441)	6/151	AHI1,PGK2,FAM161A,AK2,RPGRIP1L,PKHD1	0.0009542616918031051	0.17176710452455893	0.028627850754093156
6	pericentric heterochromatin (GO:0005721)	2/12	CBX5,CBX3	0.003520034645199537	0.6336062361359167	0.09051517659084524
7	cilium (GO:0005929)	5/150	AHI1,FAM161A,RPGRIP1L,GAS8,PKHD1	0.005428049740355172	0.9770489532639309	0.12213111915799137
8	condensed nuclear chromosome (GO:0000794)	2/21	NEK2,ADD3	0.010718920669396323	1.0	0.21437841338792643
9	primary cilium (GO:0072372)	3/69	FAM161A,PKHD1,AHI1	0.015106071733835352	1.0	0.27190929120903634
10	growth cone (GO:0030426)	3/74	FKBP4,APBB2,CALM1	0.018196289549469617	1.0	0.2977574653549574
11	site of polarized growth (GO:0030427)	3/76	FKBP4,APBB2,CALM1	0.019523549340541287	1.0	0.2928532401081193
12	spindle (GO:0005819)	3/79	MAPRE1,PKHD1,CBX3	0.021612516327548372	1.0	0.2992502260737467
13	extracellular space (GO:0005615)	9/549	PPIA,IFNK,MPO,MDH1,CMTM1,LEFTY1,CECR1,RDX,GSTP1	0.022067834671711018	1.0	0.2837293029219988
14	nuclear heterochromatin (GO:0005720)	2/32	CBX5,CBX3	0.02400146606741465	1.0	0.2880175928089758
15	kinetochore (GO:0000776)	3/87	CBX5,NEK2,ZNF207	0.02775922129715182	1.0	0.312291239592958
16	respiratory chain complex IV (GO:0045277)	1/4	NDUFA4	0.029771261869245048	1.0	0.31522512567435934
17	condensed chromosome (GO:0000793)	2/40	NEK2,ADD3	0.036315258682587157	1.0	0.3631525868258716
18	nonmotile primary cilium (GO:0031513)	2/43	FAM161A,AHI1	0.04143975659240542	1.0	0.392587167717525
19	TCTN-B9D complex (GO:0036038)	1/6	AHI1	0.04432653098723006	1.0	0.37994169417625767
20	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/6	EXT2	0.04432653098723006	1.0	0.37994169417625767
21	cell pole (GO:0060187)	1/6	RDX	0.04432653098723006	1.0	0.37994169417625767
22	secretory granule (GO:0030141)	3/105	BRCA2,ANXA3,MPO	0.044622000404801104	1.0	0.34921565534192167
23	nuclear chromosome (GO:0000228)	2/48	NEK2,ADD3	0.05053842773913839	1.0	0.37130273440999634
24	organelle envelope lumen (GO:0031970)	2/48	AK2,CACYBP	0.05053842773913839	1.0	0.37130273440999634
25	nuclear envelope lumen (GO:0005641)	1/7	CACYBP	0.05152298912600121	1.0	0.34996747330868744
26	sperm fibrous sheath (GO:0035686)	1/7	PGK2	0.05152298912600121	1.0	0.34996747330868744
27	beta-catenin destruction complex (GO:0030877)	1/8	CACYBP	0.058665860505912014	1.0	0.3705212242478653
28	condensed chromosome, centromeric region (GO:0000779)	1/8	CBX3	0.058665860505912014	1.0	0.3705212242478653
29	spindle pole (GO:0000922)	2/55	NEK2,CALM1	0.064344047510663	1.0	0.386064285063978
30	chromocenter (GO:0010369)	1/9	CBX5	0.06575553964740087	1.0	0.3698749105166299
31	anchored component of external side of plasma membrane (GO:0031362)	1/9	PKHD1	0.06575553964740087	1.0	0.3698749105166299
32	axonal growth cone (GO:0044295)	1/9	FKBP4	0.06575553964740087	1.0	0.3698749105166299
33	specific granule (GO:0042581)	1/10	ANXA3	0.0727924181994812	1.0	0.38537162576195927
34	heterochromatin (GO:0000792)	2/61	CBX5,CBX3	0.07705974280745662	1.0	0.3963072487240626
35	dystrophin-associated glycoprotein complex (GO:0016010)	1/12	KRT8	0.0867093258981446	1.0	0.4218291530180008
36	cytochrome complex (GO:0070069)	1/12	NDUFA4	0.0867093258981446	1.0	0.4218291530180008
37	stereocilium (GO:0032420)	1/12	RDX	0.0867093258981446	1.0	0.4218291530180008
38	male germ cell nucleus (GO:0001673)	1/13	KIF6	0.0935901241708159	1.0	0.42648664179105983
39	intrinsic component of organelle membrane (GO:0031300)	1/13	EXT2	0.0935901241708159	1.0	0.42648664179105983
40	cell-cell junction (GO:0005911)	4/229	KRT8,AHI1,RPGRIP1L,ADD3	0.09409086158315043	1.0	0.41308183134066045
41	U1 snRNP (GO:0005685)	1/14	SNRPC	0.10041966014684002	1.0	0.4253067959160283
42	microtubule plus-end (GO:0035371)	1/14	MAPRE1	0.10041966014684002	1.0	0.4253067959160283
43	nuclear inner membrane (GO:0005637)	1/15	CBX3	0.1071983114250494	1.0	0.4385385467388384
44	cell cortex part (GO:0044448)	2/76	MAPRE1,GM2A	0.11179170313502647	1.0	0.4471668125401059
45	anchored component of plasma membrane (GO:0046658)	1/17	PKHD1	0.1206044565548386	1.0	0.46685596085743974
46	photoreceptor outer segment (GO:0001750)	1/17	AHI1	0.1206044565548386	1.0	0.46685596085743974
47	nuclear euchromatin (GO:0005719)	1/18	CBX3	0.127232691934803	1.0	0.4771225947555112
48	costamere (GO:0043034)	1/19	KRT8	0.13381152571288402	1.0	0.4817214925663824
49	phagocytic vesicle membrane (GO:0030670)	1/19	ANXA3	0.13381152571288402	1.0	0.4817214925663824
50	germ cell nucleus (GO:0043073)	1/19	KIF6	0.13381152571288402	1.0	0.4817214925663824
51	sarcomere (GO:0030017)	1/20	CALM1	0.1403413219361225	1.0	0.47663090468871794
52	T-tubule (GO:0030315)	1/20	RDX	0.1403413219361225	1.0	0.47663090468871794
53	keratin filament (GO:0045095)	1/20	KRT8	0.1403413219361225	1.0	0.47663090468871794
