	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860	6/26	ALAD,UROS,BLVRB,PPOX,FECH,BLVRA	1.2966096444332578e-05	0.002087541527537545	0.002087541527537545
1	Drug metabolism - cytochrome P450_Homo sapiens_hsa00982	6/27	GSTO1,MGST1,MGST3,GSTM3,MAOA,GSTM2	1.6379940727083316e-05	0.0026371704570604137	0.0013185852285302069
2	Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980	6/30	GSTO1,MGST1,MGST3,GSTM3,AKR1C1,GSTM2	3.116871672923389e-05	0.005018163393406656	0.001672721131135552
3	Glutathione metabolism_Homo sapiens_hsa00480	6/38	GCLM,GSTO1,MGST1,MGST3,GSTM3,GSTM2	0.0001259321346577332	0.020275073679895044	0.005068768419973761
4	Alcoholism_Homo sapiens_hsa05034	8/88	HIST1H2BD,HIST3H2BB,H3F3C,MAOA,HIST3H3,H2AFX,CAMKK1,HIST1H3A	0.0005060641851104195	0.08147633380277754	0.016295266760555507
5	Chemical carcinogenesis_Homo sapiens_hsa05204	5/33	GSTO1,MGST1,MGST3,GSTM3,GSTM2	0.0005721330414504718	0.09211341967352596	0.015352236612254327
6	Systemic lupus erythematosus_Homo sapiens_hsa05322	6/60	HIST1H2BD,HIST3H2BB,H3F3C,HIST3H3,H2AFX,HIST1H3A	0.0015554463076244266	0.2504268555275327	0.035775265075361815
7	Biosynthesis of amino acids_Homo sapiens_hsa01230	6/64	GPT,GOT2,PYCR1,PKLR,PRPS1,ACY1	0.0021730337805792033	0.3498584386732517	0.043732304834156466
8	2-Oxocarboxylic acid metabolism_Homo sapiens_hsa01210	3/16	GOT2,GPT,ACY1	0.004169372880068119	0.6712690336909672	0.07458544818788525
9	Arginine biosynthesis_Homo sapiens_hsa00220	3/17	GOT2,GPT,ACY1	0.004985150942249028	0.8026093017020934	0.08026093017020934
10	Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	5/71	GNL3,RIOK2,RCL1,WDR75,REXO2	0.01651577877657772	1.0	0.24173094391172845
11	Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	4/47	CTNNA1,RYR2,JUP,CTNNB1	0.016635008269709876	1.0	0.22318636095194083
12	Metabolic pathways_Homo sapiens_hsa01100	29/917	AK1,GPT,PYCR1,NDUFB7,UROS,NDUFC1,PNPO,CMBL,FECH,PPOX,MINPP1,AGPAT5,NMNAT3,ALAD,MAOA,PRPS1,APRT,ACY1,HSD17B10,DBT,GALNT10,GOT2,GCLM,ATP5G2,GALNT5,PKLR,ALDH6A1,ACSS1,PPT2	0.017005717180399324	1.0	0.21060926661879162
13	Phenylalanine metabolism_Homo sapiens_hsa00360	2/11	GOT2,MAOA	0.02126786145753832	1.0	0.24458040676169066
14	Carbon metabolism_Homo sapiens_hsa01200	6/106	GOT2,GPT,ALDH6A1,PKLR,PRPS1,ACSS1	0.024004184298371783	1.0	0.25764491146919044
15	Propanoate metabolism_Homo sapiens_hsa00640	3/30	DBT,ACSS1,ALDH6A1	0.02438258075988312	1.0	0.2453497188963239
16	Bacterial invasion of epithelial cells_Homo sapiens_hsa05100	4/61	CTNNA1,CDH1,CTNNB1,DOCK1	0.03886466958629492	1.0	0.3680712825525578
17	Arginine and proline metabolism_Homo sapiens_hsa00330	3/37	GOT2,MAOA,PYCR1	0.04196183490440885	1.0	0.37532530108943474
18	Tight junction_Homo sapiens_hsa04530	5/94	MPDZ,CTNNB1,TJP2,CTNNA1,MYLPF	0.04752760193895949	1.0	0.4027338901143409
19	Mucin type O-Glycan biosynthesis_Homo sapiens_hsa00512	2/19	GALNT5,GALNT10	0.059276272475173065	1.0	0.47717399342514316
20	Phenylalanine, tyrosine and tryptophan biosynthesis_Homo sapiens_hsa00400	1/3	GOT2	0.061612333588735975	1.0	0.4723612241803092
21	Endometrial cancer_Homo sapiens_hsa05213	3/44	CTNNA1,CDH1,CTNNB1	0.06437361140746004	1.0	0.47109779257277573
22	Thyroid cancer_Homo sapiens_hsa05216	2/20	CDH1,CTNNB1	0.06497591094762667	1.0	0.44515411330076143
23	Tyrosine metabolism_Homo sapiens_hsa00350	2/20	GOT2,MAOA	0.06497591094762667	1.0	0.44515411330076143
24	Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	3/47	HSD17B10,DBT,ALDH6A1	0.075356029210369	1.0	0.4852928281147764
25	Adipocytokine signaling pathway_Homo sapiens_hsa04920	3/48	CAMKK1,SLC2A1,PPARA	0.07918933160754232	1.0	0.49036470726208903
26	Endocytosis_Homo sapiens_hsa04144	8/213	DNAJC6,IQSEC1,TFRC,SH3GLB2,HSPA6,AMPH,ASAP3,ARFGEF2	0.07987620459804629	1.0	0.4762988496402019
27	Vitamin B6 metabolism_Homo sapiens_hsa00750	1/5	PNPO	0.100571696738145	1.0	0.5782872562443337
28	Mineral absorption_Homo sapiens_hsa04978	2/26	SLC40A1,TF	0.10251698407700653	1.0	0.559499472420273
29	Alanine, aspartate and glutamate metabolism_Homo sapiens_hsa00250	2/26	GOT2,GPT	0.10251698407700653	1.0	0.559499472420273
30	Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010	3/54	PKLR,ACSS1,MINPP1	0.10387965988478783	1.0	0.5395040400468013
31	Pancreatic secretion_Homo sapiens_hsa04972	3/59	PRSS1,RYR2,CA2	0.12646644617615432	1.0	0.6362843073237764
32	Adherens junction_Homo sapiens_hsa04520	3/61	CTNNA1,CDH1,CTNNB1	0.13595534968408965	1.0	0.663297312095104
33	Alzheimer's disease_Homo sapiens_hsa05010	5/133	HSD17B10,ATP5G2,NDUFB7,NDUFC1,APOE	0.14758031070286387	1.0	0.6988361771517966
34	Nitrogen metabolism_Homo sapiens_hsa00910	1/8	CA2	0.156010521596493	1.0	0.7176483993438679
35	Staphylococcus aureus infection_Homo sapiens_hsa05150	2/37	CFB,KRT10	0.1815935220442387	1.0	0.8121265846978454
36	Transcriptional misregulation in cancer_Homo sapiens_hsa05202	4/107	HIST3H3,JUP,H3F3C,HIST1H3A	0.18705103610425	1.0	0.8139247787238986
37	Pyruvate metabolism_Homo sapiens_hsa00620	2/38	ACSS1,PKLR	0.18918895305208042	1.0	0.8015637221417091
38	Bile secretion_Homo sapiens_hsa04976	2/39	SLC2A1,CA2	0.19682686158607499	1.0	0.8125416593681557
39	Cysteine and methionine metabolism_Homo sapiens_hsa00270	2/40	GOT2,GCLM	0.20450215232979746	1.0	0.8231211631274349
40	Maturity onset diabetes of the young_Homo sapiens_hsa04950	1/11	PKLR	0.2080451453990447	1.0	0.8169577660791755
41	Proximal tubule bicarbonate reclamation_Homo sapiens_hsa04964	1/12	CA2	0.22466989602889395	1.0	0.8612346014440935
42	Complement and coagulation cascades_Homo sapiens_hsa04610	2/44	CFB,PROS1	0.2354818798186483	1.0	0.8816879686233111
43	Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932	4/121	NDUFB7,PPARA,PKLR,NDUFC1	0.24889405473073972	1.0	0.910725972992025
44	Leukocyte transendothelial migration_Homo sapiens_hsa04670	3/83	CTNNA1,MYLPF,CTNNB1	0.25255055434417584	1.0	0.9035697610980513
45	Legionellosis_Homo sapiens_hsa05134	2/47	HBS1L,HSPA6	0.2588870683725969	1.0	0.9061047393040891
46	HIF-1 signaling pathway_Homo sapiens_hsa04066	3/85	SLC2A1,TFRC,TF	0.26387761712251684	1.0	0.9039211990792598
47	Pathogenic Escherichia coli infection_Homo sapiens_hsa05130	2/48	CDH1,CTNNB1	0.2667000134493384	1.0	0.8945562951113226
48	Fat digestion and absorption_Homo sapiens_hsa04975	1/15	GOT2	0.27248729720425274	1.0	0.8953154050996875
49	Insulin secretion_Homo sapiens_hsa04911	2/49	RYR2,SLC2A1	0.274512520959714	1.0	0.8839303174902792
50	Hippo signaling pathway_Homo sapiens_hsa04390	3/90	CTNNA1,CDH1,CTNNB1	0.29243877830734716	1.0	0.9231890844604489
51	Collecting duct acid secretion_Homo sapiens_hsa04966	1/17	CA2	0.3027220579842756	1.0	0.9372740641436225
52	Influenza A_Homo sapiens_hsa05164	4/134	PRSS1,MAP2K6,IKBKE,HSPA6	0.30962679804330184	1.0	0.9405644242447471
