	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	negative regulation of chemotaxis (GO:0050922)	2/17	ELANE,PLXNA3	0.0006195428839020294	0.3469440149851365	0.3469440149851365
1	pyrimidine nucleoside triphosphate metabolic process (GO:0009147)	2/18	DUT,NME1	0.0006960440259036596	0.3897846545060494	0.1948923272530247
2	negative regulation of behavior (GO:0048521)	2/21	ELANE,PLXNA3	0.0009514881808004251	0.5328333812482381	0.177611127082746
3	positive regulation of DNA binding (GO:0043388)	2/25	HMGB2,NME1	0.0013519418424602708	0.7570874317777516	0.16824165150616704
4	embryo implantation (GO:0007566)	2/25	RPL29,RXRA	0.0013519418424602708	0.7570874317777516	0.16824165150616704
5	pyrimidine nucleotide biosynthetic process (GO:0006221)	2/26	NME1,DUT	0.0014626264991806609	0.8190708395411701	0.13651180659019502
6	pyrimidine nucleoside biosynthetic process (GO:0046134)	2/27	NME1,DUT	0.0015775043961378514	0.8834024618371968	0.1262003516910281
7	hippocampus development (GO:0021766)	2/28	PLXNA3,NME1	0.0016965579961186082	0.9500724778264206	0.11875905972830257
8	pyrimidine-containing compound biosynthetic process (GO:0072528)	2/33	NME1,DUT	0.0023538513543325244	1.0	0.1464618620473571
9	pyrimidine nucleotide metabolic process (GO:0006220)	2/36	NME1,DUT	0.002797224657846407	1.0	0.1566445808393988
10	cellular component disassembly (GO:0022411)	4/278	FAU,RPL29,ELANE,HMGB2	0.0029716102919334357	1.0	0.15128197849842945
11	negative regulation of growth (GO:0045926)	3/134	ING4,ELANE,PLXNA3	0.0030570973734611847	1.0	0.1426645440948553
12	pyrimidine nucleoside metabolic process (GO:0006213)	2/39	NME1,DUT	0.0032767798984494646	1.0	0.1411535956255154
13	modification of morphology or physiology of other organism involved in symbiotic interaction (GO:0051817)	2/46	ELANE,RXRA	0.0045338827114184375	1.0	0.1813553084567375
14	regulation of binding (GO:0051098)	3/157	NME1,HMGB2,DUT	0.004771106533861682	1.0	0.1781213105975028
15	regulation of DNA binding (GO:0051101)	2/52	HMGB2,NME1	0.005761856447472196	1.0	0.19555391579299572
16	modification of morphology or physiology of other organism (GO:0035821)	2/52	ELANE,RXRA	0.005761856447472196	1.0	0.19555391579299572
17	regulation of receptor activity (GO:0010469)	2/53	NRXN1,DUT	0.0059797521582042575	1.0	0.18603673381079913
18	postsynaptic membrane organization (GO:0001941)	1/3	NRXN1	0.006582257317771756	1.0	0.18902892810011196
19	regulation of branching involved in prostate gland morphogenesis (GO:0060687)	1/3	RXRA	0.006582257317771756	1.0	0.18902892810011196
20	pyrimidine-containing compound metabolic process (GO:0072527)	2/58	NME1,DUT	0.007124970658395429	1.0	0.18999921755721141
21	cellular response to lipid (GO:0071396)	3/186	RXRA,HMGB2,NME1	0.007629247392196125	1.0	0.19419902452862864
22	response to steroid hormone (GO:0048545)	3/197	RXRA,HMGB2,NME1	0.008929073203403746	1.0	0.21740352147417816
23	positive regulation of binding (GO:0051099)	2/69	HMGB2,NME1	0.009963496181490476	1.0	0.2324815775681111
24	regulation of chemotaxis (GO:0050920)	2/70	ELANE,PLXNA3	0.010242761370941924	1.0	0.2294378547090991
25	positive regulation of epithelial cell proliferation (GO:0050679)	2/72	HMGB2,NME1	0.010811683031742923	1.0	0.22847330180286932
26	negative regulation of cell projection organization (GO:0031345)	2/72	NRXN1,PLXNA3	0.010811683031742923	1.0	0.22847330180286932
27	negative regulation of axon extension involved in axon guidance (GO:0048843)	1/5	PLXNA3	0.010947263041809815	1.0	0.19775700978753213
28	cerebellar granule cell differentiation (GO:0021707)	1/5	NRXN1	0.010947263041809815	1.0	0.19775700978753213
29	presynaptic membrane assembly (GO:0097105)	1/5	NRXN1	0.010947263041809815	1.0	0.19775700978753213
30	regulation of protein heterodimerization activity (GO:0043497)	1/5	DUT	0.010947263041809815	1.0	0.19775700978753213
31	auditory behavior (GO:0031223)	1/5	NRXN1	0.010947263041809815	1.0	0.19775700978753213
32	histone H4-K12 acetylation (GO:0043983)	1/5	ING4	0.010947263041809815	1.0	0.19775700978753213
33	facial nerve structural organization (GO:0021612)	1/5	PLXNA3	0.010947263041809815	1.0	0.19775700978753213
34	negative regulation of axon guidance (GO:1902668)	1/6	PLXNA3	0.013122844358299914	1.0	0.19596780908394537
35	disruption of cells of other organism involved in symbiotic interaction (GO:0051818)	1/6	ELANE	0.013122844358299914	1.0	0.19596780908394537
36	pyrimidine deoxyribonucleotide catabolic process (GO:0009223)	1/6	DUT	0.013122844358299914	1.0	0.19596780908394537
37	spermatid nucleus differentiation (GO:0007289)	1/6	HMGB2	0.013122844358299914	1.0	0.19596780908394537
38	killing of cells in other organism involved in symbiotic interaction (GO:0051883)	1/6	ELANE	0.013122844358299914	1.0	0.19596780908394537
39	presynaptic membrane organization (GO:0097090)	1/6	NRXN1	0.013122844358299914	1.0	0.19596780908394537
40	viral transcription (GO:0019083)	2/80	FAU,RPL29	0.013223679797146054	1.0	0.1806161143024827
41	defense response to bacterium (GO:0042742)	2/81	FAU,ELANE	0.013540264521145463	1.0	0.1805368602819395
42	DNA catabolic process (GO:0006308)	2/84	HMGB2,NME1	0.014509772738830248	1.0	0.18679247663781468
43	translational termination (GO:0006415)	2/84	FAU,RPL29	0.014509772738830248	1.0	0.18679247663781468
44	protein localization to membrane (GO:0072657)	3/239	NRXN1,RPL29,FAU	0.015043297740446248	1.0	0.18720548299221998
45	lactate metabolic process (GO:0006089)	1/7	LDHB	0.015293823802134766	1.0	0.1586026172073235
46	neurotransmitter-gated ion channel clustering (GO:0072578)	1/7	NRXN1	0.015293823802134766	1.0	0.1586026172073235
47	cranial nerve structural organization (GO:0021604)	1/7	PLXNA3	0.015293823802134766	1.0	0.1586026172073235
48	cardiac muscle cell proliferation (GO:0060038)	1/7	RXRA	0.015293823802134766	1.0	0.1586026172073235
49	regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity (GO:2000311)	1/7	NRXN1	0.015293823802134766	1.0	0.1586026172073235
50	pyrimidine nucleotide catabolic process (GO:0006244)	1/7	DUT	0.015293823802134766	1.0	0.1586026172073235
51	mechanosensory behavior (GO:0007638)	1/7	NRXN1	0.015293823802134766	1.0	0.1586026172073235
52	GTP biosynthetic process (GO:0006183)	1/7	NME1	0.015293823802134766	1.0	0.1586026172073235
53	creatine metabolic process (GO:0006600)	1/7	CKB	0.015293823802134766	1.0	0.1586026172073235
54	neutrophil mediated immunity (GO:0002446)	1/7	ELANE	0.015293823802134766	1.0	0.1586026172073235
55	negative regulation of receptor activity (GO:2000272)	1/7	DUT	0.015293823802134766	1.0	0.1586026172073235
56	epithelial cell differentiation involved in prostate gland development (GO:0060742)	1/7	RXRA	0.015293823802134766	1.0	0.1586026172073235
57	maternal placenta development (GO:0001893)	1/7	RXRA	0.015293823802134766	1.0	0.1586026172073235
58	protein localization to synapse (GO:0035418)	1/7	NRXN1	0.015293823802134766	1.0	0.1586026172073235
59	positive regulation of interleukin-8 biosynthetic process (GO:0045416)	1/7	ELANE	0.015293823802134766	1.0	0.1586026172073235
60	positive regulation of synapse maturation (GO:0090129)	1/7	NRXN1	0.015293823802134766	1.0	0.1586026172073235
61	negative regulation of chemokine production (GO:0032682)	1/7	ELANE	0.015293823802134766	1.0	0.1586026172073235
62	regulation of behavior (GO:0050795)	2/87	ELANE,PLXNA3	0.01550860105763067	1.0	0.13785423162338373
63	translation (GO:0006412)	3/247	FAU,RPL29,RPL39P5	0.016420606916918476	1.0	0.14368031052303668
64	regulation of synapse maturation (GO:0090128)	1/8	NRXN1	0.01746021071879956	1.0	0.14485508151892967
65	positive regulation of megakaryocyte differentiation (GO:0045654)	1/8	HMGB2	0.01746021071879956	1.0	0.14485508151892967
66	deoxyribonucleoside monophosphate metabolic process (GO:0009162)	1/8	DUT	0.01746021071879956	1.0	0.14485508151892967
67	neuron cell-cell adhesion (GO:0007158)	1/8	NRXN1	0.01746021071879956	1.0	0.14485508151892967
68	response to auditory stimulus (GO:0010996)	1/8	NRXN1	0.01746021071879956	1.0	0.14485508151892967
69	UTP biosynthetic process (GO:0006228)	1/8	NME1	0.01746021071879956	1.0	0.14485508151892967
70	cellular chemical homeostasis (GO:0055082)	3/261	CKB,ELANE,NME1	0.01899803174841364	1.0	0.14984363069171322
71	nucleoside biosynthetic process (GO:0009163)	2/97	NME1,DUT	0.01904471738779909	1.0	0.14710402396093092
72	response to bacterium (GO:0009617)	2/97	FAU,ELANE	0.01904471738779909	1.0	0.14710402396093092
73	glycosyl compound biosynthetic process (GO:1901659)	2/98	NME1,DUT	0.019415447676023434	1.0	0.14692771214288003
74	cellular anion homeostasis (GO:0030002)	1/9	CKB	0.01962201443558987	1.0	0.13400400102354057
75	vocalization behavior (GO:0071625)	1/9	NRXN1	0.01962201443558987	1.0	0.13400400102354057
76	UTP metabolic process (GO:0046051)	1/9	NME1	0.01962201443558987	1.0	0.13400400102354057
77	positive regulation of synaptic transmission, glutamatergic (GO:0051968)	1/9	NRXN1	0.01962201443558987	1.0	0.13400400102354057
78	regulation of interleukin-8 biosynthetic process (GO:0045414)	1/9	ELANE	0.01962201443558987	1.0	0.13400400102354057
79	regulation of N-methyl-D-aspartate selective glutamate receptor activity (GO:2000310)	1/9	NRXN1	0.01962201443558987	1.0	0.13400400102354057
80	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	1/9	NRXN1	0.01962201443558987	1.0	0.13400400102354057
81	glandular epithelial cell differentiation (GO:0002067)	1/9	RXRA	0.01962201443558987	1.0	0.13400400102354057
82	DNA integration (GO:0015074)	1/9	RLF	0.01962201443558987	1.0	0.13400400102354057
83	antibacterial humoral response (GO:0019731)	1/9	FAU	0.01962201443558987	1.0	0.13400400102354057
84	2'-deoxyribonucleotide biosynthetic process (GO:0009265)	1/9	DUT	0.01962201443558987	1.0	0.13400400102354057
85	striated muscle cell proliferation (GO:0014855)	1/9	RXRA	0.01962201443558987	1.0	0.13400400102354057
86	DNA topological change (GO:0006265)	1/9	HMGB2	0.01962201443558987	1.0	0.13400400102354057
87	positive regulation of hematopoietic progenitor cell differentiation (GO:1901534)	1/9	HMGB2	0.01962201443558987	1.0	0.13400400102354057
88	deoxyribose phosphate biosynthetic process (GO:0046385)	1/9	DUT	0.01962201443558987	1.0	0.13400400102354057
89	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	2/103	FAU,RPL29	0.02131464854208046	1.0	0.1326244798173895
90	cellular protein complex disassembly (GO:0043624)	2/104	FAU,RPL29	0.02170350032894043	1.0	0.13283016594761357
91	translational elongation (GO:0006414)	2/104	FAU,RPL29	0.02170350032894043	1.0	0.13283016594761357
92	regulation of chemokine biosynthetic process (GO:0045073)	1/10	ELANE	0.02177924426164563	1.0	0.12638732421265858
93	innate immune response in mucosa (GO:0002227)	1/10	FAU	0.02177924426164563	1.0	0.12638732421265858
