	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	hemoglobin complex (GO:0005833)	5/11	HBZ,HBM,HBG2,HBE1,HBG1	7.609278891120717e-09	1.2707495748171598e-06	1.2707495748171598e-06
1	cytosolic part (GO:0044445)	7/181	RPS27,HBZ,HBM,HBG2,RPS27A,HBE1,HBG1	0.00031660762010974513	0.05287347255832744	0.02643673627916372
2	extracellular vesicular exosome (GO:0070062)	26/1992	MGAM,C1GALT1C1,HBZ,GYPA,LTF,ALDH3B1,SRI,H3F3A,CEACAM8,CHI3L1,KHK,CTSE,CTTN,TIMP3,HBM,OLFM4,RPS27A,TACSTD2,SLC4A1,ORM1,MYH10,DCTN2,ARG1,CYB5A,DEFA1,PRDX2	0.0012252122394504274	0.20461044398822137	0.06820348132940712
3	specific granule (GO:0042581)	2/10	LTF,OLFM4	0.0022134849504202333	0.36965198672017896	0.09241299668004474
4	blood microparticle (GO:0072562)	4/77	SLC4A1,HBE1,HBG2,ORM1	0.0022582745820424934	0.3771318552010964	0.07542637104021928
5	cytosol (GO:0005829)	26/2127	HMBS,PNMT,METAP2,ALOX5,KIAA1432,UROD,PDCD4,CAST,ALDH3B1,ASNS,HBG2,SRI,CBS,TNKS1BP1,KHK,RPS27A,HBE1,TACSTD2,HBG1,RPS27,LPIN2,GSTM5,DCTN2,ARG1,MYL4,PRDX2	0.0031899175404594485	0.5327162292567279	0.08878603820945465
6	DNA bending complex (GO:1990104)	3/42	H3F3A,HIST1H1C,HIST1H1D	0.003361762545785724	0.5614143451462159	0.07485524601949545
7	nucleosome (GO:0000786)	3/42	H3F3A,HIST1H1C,HIST1H1D	0.003361762545785724	0.5614143451462159	0.07485524601949545
8	DNA packaging complex (GO:0044815)	3/48	H3F3A,HIST1H1C,HIST1H1D	0.004910714338169532	0.8200892944743119	0.09112103271936799
9	extracellular space (GO:0005615)	10/549	ORM1,CEACAM8,CHI3L1,ARG1,OLFM4,ALOX5,USPL1,DEFA1,TACSTD2,LTF	0.005853752826377706	0.977576722005077	0.09775767220050768
10	nuclear euchromatin (GO:0005719)	2/18	HIST1H1C,HIST1H1D	0.007250302235312952	1.0	0.11007277029975118
11	chromatin (GO:0000785)	6/246	TNKS1BP1,HMGN5,RAD18,KLF1,HIST1H1D,HIST1H1C	0.008490833034677372	1.0	0.11816409306592676
12	protein-DNA complex (GO:0032993)	3/61	H3F3A,HIST1H1C,HIST1H1D	0.009558206648105451	1.0	0.12278619309489311
13	euchromatin (GO:0000791)	2/24	HIST1H1C,HIST1H1D	0.01271950142985768	1.0	0.15172548134187375
14	nuclear chromatin (GO:0000790)	4/147	KLF1,HIST1H1C,TNKS1BP1,HIST1H1D	0.02136471223284975	1.0	0.23786046285906054
15	cytosolic small ribosomal subunit (GO:0022627)	2/37	RPS27,RPS27A	0.02890327535856748	1.0	0.3016779365550481
16	cortical cytoskeleton (GO:0030863)	2/41	SLC4A1,EPB42	0.034937955650782206	1.0	0.3432140349223899
17	A band (GO:0031672)	1/5	MYL4	0.03543371497505628	1.0	0.32874613337968883
18	guanyl-nucleotide exchange factor complex (GO:0032045)	1/6	KIAA1432	0.042370105349601124	1.0	0.3628619278658147
19	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/6	EXTL3	0.042370105349601124	1.0	0.3628619278658147
20	cytoplasmic vesicle part (GO:0044433)	5/271	PICALM,DEFA1,RPS27A,SRI,LTF	0.04542697176686459	1.0	0.36125258500316126
21	nuclear chromosome part (GO:0044454)	5/272	H3F3A,TNKS1BP1,KLF1,HIST1H1D,HIST1H1C	0.04602529219869738	1.0	0.3493738089628392
22	organelle envelope lumen (GO:0031970)	2/48	ALOX5,CPOX	0.046543071215814094	1.0	0.33794316926265017
23	nuclear envelope lumen (GO:0005641)	1/7	ALOX5	0.04925719740859799	1.0	0.3427479986348277
24	contractile fiber part (GO:0044449)	3/115	SLC4A1,SRI,MYL4	0.04983684200571057	1.0	0.33291010459814663
25	myosin complex (GO:0016459)	2/50	MYL4,MYH10	0.05008527061136769	1.0	0.3217015458499386
26	vesicle lumen (GO:0031983)	2/53	LTF,DEFA1	0.0555742602294187	1.0	0.33748732575683354
27	cytoplasmic membrane-bounded vesicle lumen (GO:0060205)	2/53	LTF,DEFA1	0.0555742602294187	1.0	0.33748732575683354
28	dynactin complex (GO:0005869)	1/8	DCTN2	0.05609533738323573	1.0	0.3230317704482885
29	cell cortex (GO:0005938)	2/54	CTTN,MYH10	0.05744910073189137	1.0	0.3197999940741953
30	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1/9	BCCIP	0.06288486910215131	1.0	0.333389623493945
31	microvillus membrane (GO:0031528)	1/9	MTTP	0.06288486910215131	1.0	0.333389623493945
32	Z disc (GO:0030018)	2/59	SLC4A1,SRI	0.06714388021570211	1.0	0.3397887271521895
33	small ribosomal subunit (GO:0015935)	2/60	RPS27,RPS27A	0.06914419155635605	1.0	0.3396199997032783
34	occluding junction (GO:0070160)	2/62	CDH5,WNK3	0.07320309523357817	1.0	0.344363856450917
35	tight junction (GO:0005923)	2/62	CDH5,WNK3	0.07320309523357817	1.0	0.344363856450917
36	XY body (GO:0001741)	1/12	RAD18	0.0829652173177377	1.0	0.3744646295151945
37	CCR4-NOT complex (GO:0030014)	1/13	TNKS1BP1	0.0895637068231971	1.0	0.3835163856275363
38	intrinsic component of organelle membrane (GO:0031300)	1/13	EXTL3	0.0895637068231971	1.0	0.3835163856275363
39	endocytic vesicle lumen (GO:0071682)	1/13	LTF	0.0895637068231971	1.0	0.3835163856275363
40	growth cone (GO:0030426)	2/74	DCTN2,MYH10	0.099035919024272	1.0	0.4033902067574006
41	clathrin coat (GO:0030118)	1/15	PICALM	0.10262024185463545	1.0	0.40803762832676477
42	site of polarized growth (GO:0030427)	2/76	DCTN2,MYH10	0.10356214685760455	1.0	0.3975834143728727
43	cell cortex part (GO:0044448)	2/76	SLC4A1,EPB42	0.10356214685760455	1.0	0.3975834143728727
44	extracellular matrix (GO:0031012)	3/164	CHI3L1,TIMP3,DEFA1	0.11408156416155868	1.0	0.4233693603328956
45	sex chromosome (GO:0000803)	1/17	RAD18	0.11549170518332269	1.0	0.4147766616261267
46	spindle midzone (GO:0051233)	1/17	CTTN	0.11549170518332269	1.0	0.4147766616261267
47	basolateral plasma membrane (GO:0016323)	2/82	SLC4A1,MTTP	0.11746740106955732	1.0	0.4086886662211681
48	myosin filament (GO:0032982)	1/18	MYH10	0.1218588465332056	1.0	0.4111197448696027
49	myosin II complex (GO:0016460)	1/18	MYH10	0.1218588465332056	1.0	0.4111197448696027
50	neuronal cell body (GO:0043025)	3/170	ARG1,MYH10,PICALM	0.12343654377120265	1.0	0.4041941727409969
51	cell surface furrow (GO:0097610)	1/19	MYH10	0.12818068934210508	1.0	0.40389009660625563
52	cleavage furrow (GO:0032154)	1/19	MYH10	0.12818068934210508	1.0	0.40389009660625563
53	basal plasma membrane (GO:0009925)	1/19	TACSTD2	0.12818068934210508	1.0	0.40389009660625563
54	T-tubule (GO:0030315)	1/20	SRI	0.13445755207342153	1.0	0.40826202175020715
55	cell division site part (GO:0032155)	1/21	MYH10	0.1406897509784414	1.0	0.4195569359535664
56	extrinsic component of cytoplasmic side of plasma membrane (GO:0031234)	1/22	DTNA	0.14687760011151765	1.0	0.4303256003267271
57	integral component of plasma membrane (GO:0005887)	6/501	SLC4A1,CEACAM8,GYPA,RHCE,TACSTD2,SLC31A1	0.15111147064966796	1.0	0.43509682066369915
58	replication fork (GO:0005657)	1/23	RAD18	0.15302141134514652	1.0	0.4331284016040588
59	Cajal body (GO:0015030)	1/24	USPL1	0.15912149438494158	1.0	0.4320860091428495
