	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	cellular chemical homeostasis (GO:0055082)	11/261	FTH1,NDFIP1,TRPC6,APOC3,HPX,NEDD4L,PDE6A,STEAP3,ATP2C1,ITGB1,OXCT1	2.469949890302789e-06	0.0037271543844669087	0.0037271543844669087
1	cellular metal ion homeostasis (GO:0006875)	9/199	FTH1,NDFIP1,TRPC6,HPX,NEDD4L,PDE6A,STEAP3,ATP2C1,ITGB1	1.2331522448232321e-05	0.01860826737438257	0.009304133687191286
2	acute-phase response (GO:0006953)	4/22	APCS,SAA4,ITIH4,INS	1.6478161285354555e-05	0.024865545379600024	0.008288515126533341
3	cellular cation homeostasis (GO:0030003)	9/220	FTH1,NDFIP1,TRPC6,HPX,NEDD4L,PDE6A,STEAP3,ATP2C1,ITGB1	2.740230868964182e-05	0.041350083812669504	0.010337520953167376
4	cellular ion homeostasis (GO:0006873)	9/228	FTH1,NDFIP1,TRPC6,HPX,NEDD4L,PDE6A,STEAP3,ATP2C1,ITGB1	3.6285995907538073e-05	0.05475556782447495	0.01095111356489499
5	metal ion homeostasis (GO:0055065)	9/238	FTH1,NDFIP1,TRPC6,HPX,NEDD4L,PDE6A,STEAP3,ATP2C1,ITGB1	5.0722521497713285e-05	0.07654028494004934	0.012756714156674892
6	acute inflammatory response (GO:0002526)	4/34	APCS,SAA4,ITIH4,INS	9.782523314239805e-05	0.14761827681187867	0.02108832525883981
7	cellular transition metal ion homeostasis (GO:0046916)	5/66	FTH1,NDFIP1,HPX,STEAP3,ATP2C1	0.00010794646181019878	0.16289121087158995	0.020361401358948743
8	cation homeostasis (GO:0055080)	9/266	FTH1,NDFIP1,TRPC6,HPX,NEDD4L,PDE6A,STEAP3,ATP2C1,ITGB1	0.0001191956157248276	0.17986618412876484	0.01998513156986276
9	regulation of cellular response to stress (GO:0080135)	9/304	MUC1,NBR1,STEAP3,CD36,RFWD3,INS,SETMAR,MAP2K2,SERINC3	0.0003233431647755845	0.48792483564635697	0.0487924835646357
10	response to nutrient levels (GO:0031667)	7/190	APOC3,NBR1,ITGB1,ACADS,OXCT1,ACAT1,MTHFR	0.00042458761848188174	0.6407027162891595	0.05824570148083269
11	cellular iron ion homeostasis (GO:0006879)	4/51	FTH1,NDFIP1,HPX,STEAP3	0.0004803933789506895	0.7249136088365904	0.0604094674030492
12	transition metal ion homeostasis (GO:0055076)	5/91	FTH1,NDFIP1,HPX,STEAP3,ATP2C1	0.0004881425791272372	0.736607151903001	0.05666208860792315
13	negative regulation of gluconeogenesis (GO:0045721)	2/5	LEPR,INS	0.0005035282729771007	0.759824163922445	0.05427315456588892
14	regulation of apoptotic signaling pathway (GO:2001233)	8/260	ATPIF1,MUC1,PF4,STEAP3,ACAA2,LMNA,INS,SERINC3	0.000547241779815649	0.8257878457418143	0.05505252304945428
15	response to extracellular stimulus (GO:0009991)	7/205	APOC3,NBR1,ITGB1,ACADS,OXCT1,ACAT1,MTHFR	0.0006684066126562111	1.0	0.06303909865613891
16	small molecule catabolic process (GO:0044282)	7/206	DECR1,TST,ECH1,ACADS,OXCT1,SRD5A3,ACAT1	0.0006879461331979386	1.0	0.061065336176217025
17	steroid metabolic process (GO:0008202)	6/150	APOC3,LEPR,ACAA2,FDXR,SRD5A3,AKR1C2	0.0007231402201583117	1.0	0.060623255123271796
18	inflammatory response (GO:0006954)	7/216	SAA4,ITIH4,APOC3,THEMIS2,APCS,INS,RPS6KA4	0.0009093993252257039	1.0	0.072225451671873
19	protein oligomerization (GO:0051259)	8/282	ATPIF1,NBR1,DECR1,HBB,LNX2,ACADS,ACAT1,PRKAG1	0.0009305557458978336	1.0	0.07021043102799156
20	cellular lipid catabolic process (GO:0044242)	5/107	APOC3,DECR1,ECH1,ACADS,SRD5A3	0.0010202101682145431	1.0	0.07330938780170217
21	ketone body metabolic process (GO:1902224)	2/7	ACAT1,OXCT1	0.0010475529956199556	1.0	0.06872858566915274
22	cellular ketone body metabolic process (GO:0046950)	2/7	ACAT1,OXCT1	0.0010475529956199556	1.0	0.06872858566915274
23	cell migration involved in sprouting angiogenesis (GO:0002042)	2/7	ITGB1,EPHB4	0.0010475529956199556	1.0	0.06872858566915274
24	response to hypoxia (GO:0001666)	6/162	TRPC6,MUC1,ACAA2,LMNA,ENG,MTHFR	0.00107989469518086	1.0	0.06518244380111671
25	lipid modification (GO:0030258)	5/109	PIP4K2A,DECR1,ECH1,ACADS,PIK3R6	0.001108684662539585	1.0	0.06434635214508591
26	response to decreased oxygen levels (GO:0036293)	6/164	TRPC6,MUC1,ACAA2,LMNA,ENG,MTHFR	0.0011505680417222986	1.0	0.06430396944292402
27	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	2/8	CD36,PF4	0.0013902175861335922	1.0	0.07360836271844177
28	negative regulation of acute inflammatory response (GO:0002674)	2/8	APCS,INS	0.0013902175861335922	1.0	0.07360836271844177
29	regulation of blood pressure (GO:0008217)	4/68	ENG,NEDD4L,HBB,NPPB	0.0014271022117906147	1.0	0.07178324125306793
30	response to oxygen levels (GO:0070482)	6/172	TRPC6,MUC1,ACAA2,LMNA,ENG,MTHFR	0.0014694035343277327	1.0	0.07152677204195318
31	response to starvation (GO:0042594)	4/69	ACAT1,NBR1,ACADS,OXCT1	0.0015067099600306016	1.0	0.07105079155269306
32	kidney epithelium development (GO:0072073)	3/33	ACAT1,EPCAM,SDC4	0.001673727514033328	1.0	0.07653499450534217
33	iron ion homeostasis (GO:0055072)	4/71	FTH1,NDFIP1,HPX,STEAP3	0.0016751214873357244	1.0	0.07434583307028259
34	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	4/73	CD36,HPX,ITGB1,INS	0.001856198479430228	1.0	0.08002867158457755
35	lipoprotein transport (GO:0042953)	2/10	CD36,APOC3	0.0022134849504202333	1.0	0.09278191083844811
36	cholesterol metabolic process (GO:0008203)	4/81	APOC3,LEPR,ACAA2,FDXR	0.0027167520879164456	1.0	0.11079942974772747
37	regulation of acute inflammatory response (GO:0002673)	3/39	APCS,INS,CD59	0.002717979240512336	1.0	0.10793238615613461
38	epithelium development (GO:0060429)	5/135	ATP2C1,SDC4,KRT5,ACAT1,EPCAM	0.0028452661510782805	1.0	0.11008991338402886
39	fatty acid beta-oxidation (GO:0006635)	3/40	ECH1,ACADS,DECR1	0.0029232297575703635	1.0	0.11027884260434195
40	negative regulation of apoptotic signaling pathway (GO:2001234)	5/136	MUC1,PF4,ACAA2,LMNA,INS	0.0029374326517733608	1.0	0.10811185052502444
41	fatty acid metabolic process (GO:0006631)	6/199	DECR1,ACAA2,ECH1,ACADS,AKR1C2,PRKAG1	0.0030599063772724744	1.0	0.10993806484057533
42	negative regulation of immune system process (GO:0002683)	6/200	NDFIP1,PF4,CASP3,APCS,INS,CD59	0.0031366905086093575	1.0	0.1100759529649191
43	oxygen transport (GO:0015671)	2/12	HBB,HBD	0.0032162635846054756	1.0	0.10550742932977528
44	plasma lipoprotein particle clearance (GO:0034381)	2/12	CD36,APOC3	0.0032162635846054756	1.0	0.10550742932977528
45	hemidesmosome assembly (GO:0031581)	2/12	CD151,KRT5	0.0032162635846054756	1.0	0.10550742932977528
46	blood vessel endothelial cell migration (GO:0043534)	2/12	ITGB1,EPHB4	0.0032162635846054756	1.0	0.10550742932977528
47	negative regulation of fatty acid metabolic process (GO:0045922)	2/12	APOC3,INS	0.0032162635846054756	1.0	0.10550742932977528
48	sterol metabolic process (GO:0016125)	4/87	APOC3,LEPR,ACAA2,FDXR	0.0035183855680281347	1.0	0.10835191473784603
49	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	2/13	NEDD4L,NDFIP1	0.003783343252224463	1.0	0.11194245034522969
50	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	2/13	MUC1,STEAP3	0.003783343252224463	1.0	0.11194245034522969
