	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	RAGE receptor binding (GO:0050786)	4/9	S100P,S100A8,S100A9,S100A12	1.8360238850015833e-07	3.837289919653309e-05	3.837289919653309e-05
1	calcium ion binding (GO:0005509)	10/393	S100A8,PLCG1,PADI4,PCDHGA4,S100A9,S100A12,GCA,S100P,FCN1,PADI2	0.00017664208776621755	0.03691819634313947	0.018459098171569734
2	AT DNA binding (GO:0003680)	2/5	HMGA2,HMGA1	0.0003920629163760127	0.08194114952258666	0.027313716507528885
3	long-chain fatty acid binding (GO:0036041)	2/9	S100A8,S100A9	0.0013883772801740863	0.29017085155638406	0.07254271288909601
4	DNA-(apurinic or apyrimidinic site) lyase activity (GO:0003906)	2/10	HMGA2,HMGA1	0.001728350685677729	0.3612252933066454	0.0656773260557537
5	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)	2/10	PADI2,PADI4	0.001728350685677729	0.3612252933066454	0.0656773260557537
6	fatty acid binding (GO:0005504)	2/18	S100A8,S100A9	0.005686633841701629	1.0	0.16978663898794866
7	protein disulfide oxidoreductase activity (GO:0015035)	2/19	GLRX,TXN	0.006329679575186121	1.0	0.16536287890173743
8	lysozyme activity (GO:0003796)	1/1	LYZ	0.006342494714587738	1.0	0.14728682170542637
9	serine-type endopeptidase activity (GO:0004252)	3/68	TPSB2,PLG,AZU1	0.00914288588499877	1.0	0.1910863149964743
10	disulfide oxidoreductase activity (GO:0015036)	2/23	GLRX,TXN	0.009213010591153403	1.0	0.17504720123191464
11	lyase activity (GO:0016829)	4/133	DDT,MLYCD,HMGA2,HMGA1	0.010046549778219147	1.0	0.1749774086373168
12	translation regulator activity (GO:0045182)	2/26	IGF2BP3,IGF2BP1	0.011690813741922296	1.0	0.18795231323551997
13	mRNA 3'-UTR binding (GO:0003730)	2/27	IGF2BP3,IGF2BP1	0.012574680146967556	1.0	0.1812488379804289
14	carboxy-lyase activity (GO:0016831)	2/27	DDT,MLYCD	0.012574680146967556	1.0	0.1812488379804289
15	electron carrier activity (GO:0009055)	3/80	GLRX,CYCS,MAOB	0.014201482716328475	1.0	0.18550686798204072
16	serine-type peptidase activity (GO:0008236)	3/84	TPSB2,PLG,AZU1	0.01617704350918148	1.0	0.19888247608346643
17	serine hydrolase activity (GO:0017171)	3/86	TPSB2,PLG,AZU1	0.01721990630989246	1.0	0.19994224548708467
18	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds (GO:0016810)	3/89	ATIC,PADI2,PADI4	0.01885338867260703	1.0	0.20738727539867735
19	endodeoxyribonuclease activity (GO:0004520)	2/34	HMGA2,HMGA1	0.01953328873691967	1.0	0.20412286730081056
20	monocarboxylic acid binding (GO:0033293)	2/36	S100A8,S100A9	0.021758265534045168	1.0	0.2165465474578781
21	carbon-carbon lyase activity (GO:0016830)	2/41	DDT,MLYCD	0.02775175521403834	1.0	0.257782970654845
22	oxidoreductase activity, acting on a sulfur group of donors (GO:0016667)	2/41	GLRX,TXN	0.02775175521403834	1.0	0.257782970654845
23	carbon-oxygen lyase activity (GO:0016835)	2/42	HMGA2,HMGA1	0.029021568728571756	1.0	0.2527294943446457
24	deoxyribonuclease activity (GO:0004536)	2/43	HMGA2,HMGA1	0.030314294467633257	1.0	0.25342750174941403
25	binding, bridging (GO:0060090)	3/108	CSTA,KSR1,SOCS2	0.031135825463181846	1.0	0.2502841354540387
26	hormone receptor binding (GO:0051427)	3/109	SOCS2,PADI2,HMGA1	0.03187477112865438	1.0	0.24673433947736173
27	G-protein coupled serotonin receptor binding (GO:0031821)	1/6	GNAI1	0.03746443422492137	1.0	0.26542599162740904
28	purine nucleoside transmembrane transporter activity (GO:0015211)	1/6	SLC28A3	0.03746443422492137	1.0	0.26542599162740904
29	CARD domain binding (GO:0050700)	1/6	MAVS	0.03746443422492137	1.0	0.26542599162740904
30	inositol 1,4,5 trisphosphate binding (GO:0070679)	1/6	ITPR3	0.03746443422492137	1.0	0.26542599162740904
31	signaling adaptor activity (GO:0035591)	2/49	KSR1,SOCS2	0.038533361921321445	1.0	0.2516710200486307
32	hydroxymethyl-, formyl- and related transferase activity (GO:0016742)	1/7	ATIC	0.043572410147853166	1.0	0.2718398125642183
33	toxic substance binding (GO:0015643)	1/7	AZU1	0.043572410147853166	1.0	0.2718398125642183
34	endopeptidase activity (GO:0004175)	4/210	TPSB2,PLG,AZU1,GCA	0.044246943651062305	1.0	0.26421746351634345
35	Rho GTPase binding (GO:0017048)	2/54	FARP1,ECT2	0.04595341015056018	1.0	0.2667850755963077
36	nucleoside transmembrane transporter activity (GO:0005337)	1/8	SLC28A3	0.049642140156222675	1.0	0.27303177085922475
37	peroxisome proliferator activated receptor binding (GO:0042975)	1/8	HMGA1	0.049642140156222675	1.0	0.27303177085922475
38	neurotrophin receptor binding (GO:0005165)	1/8	PLCG1	0.049642140156222675	1.0	0.27303177085922475
39	pattern recognition receptor activity (GO:0038187)	1/9	FCN1	0.05567386051572878	1.0	0.28380089872651987
40	signaling pattern recognition receptor activity (GO:0008329)	1/9	FCN1	0.05567386051572878	1.0	0.28380089872651987
41	intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/9	DDT	0.05567386051572878	1.0	0.28380089872651987
42	phosphoric diester hydrolase activity (GO:0008081)	2/63	GPCPD1,PLCG1	0.06048981964453942	1.0	0.2940086582722963
43	polysaccharide binding (GO:0030247)	1/10	GPCPD1	0.06166780605240113	1.0	0.28018633619460515
44	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor (GO:0016641)	1/10	MAOB	0.06166780605240113	1.0	0.28018633619460515
45	intracellular ligand-gated calcium channel activity (GO:0005218)	1/10	ITPR3	0.06166780605240113	1.0	0.28018633619460515
46	C2H2 zinc finger domain binding (GO:0070742)	1/10	HMGA2	0.06166780605240113	1.0	0.28018633619460515
47	pattern binding (GO:0001871)	1/10	GPCPD1	0.06166780605240113	1.0	0.28018633619460515
48	protease binding (GO:0002020)	2/65	SERPINA1,CSTA	0.06390936591765971	1.0	0.2725930097304261
49	protein homodimerization activity (GO:0042803)	6/449	MAOB,ECT2,ATIC,GCA,QPRT,MID1	0.06496839141793748	1.0	0.27156787612697864
50	microtubule binding (GO:0008017)	3/146	S100A8,MID1,S100A9	0.06548510491319358	1.0	0.2683605279775972
51	Rho guanyl-nucleotide exchange factor activity (GO:0005089)	2/66	FARP1,ECT2	0.06564329112718818	1.0	0.26383553549196787
52	GTPase activating protein binding (GO:0032794)	1/11	GNAI1	0.0676242101612517	1.0	0.2546569355621911
53	insulin-like growth factor receptor binding (GO:0005159)	1/11	SOCS2	0.0676242101612517	1.0	0.2546569355621911
54	oxidoreductase activity, acting on the CH-NH2 group of donors (GO:0016638)	1/11	MAOB	0.0676242101612517	1.0	0.2546569355621911
55	retinoid X receptor binding (GO:0046965)	1/11	HMGA1	0.0676242101612517	1.0	0.2546569355621911
56	apolipoprotein binding (GO:0034185)	1/11	PLG	0.0676242101612517	1.0	0.2546569355621911
57	lipopolysaccharide binding (GO:0001530)	1/11	BPI	0.0676242101612517	1.0	0.2546569355621911
58	Rac guanyl-nucleotide exchange factor activity (GO:0030676)	1/12	FARP1	0.07354330481487506	1.0	0.2605178085815066
59	phosphoric ester hydrolase activity (GO:0042578)	4/255	CYCS,NANP,PLCG1,GPCPD1	0.07848243995766255	1.0	0.2733804991858579
60	calcium-dependent cysteine-type endopeptidase activity (GO:0004198)	1/13	GCA	0.07942532057199725	1.0	0.26559827199275876
61	G-protein beta/gamma-subunit complex binding (GO:0031683)	1/13	GNAI1	0.07942532057199725	1.0	0.26559827199275876
62	mitogen-activated protein kinase kinase binding (GO:0031434)	1/13	KSR1	0.07942532057199725	1.0	0.26559827199275876
63	immunoglobulin binding (GO:0019865)	1/13	FCAR	0.07942532057199725	1.0	0.26559827199275876
64	DNA binding, bending (GO:0008301)	1/14	HMGA2	0.08527048658597457	1.0	0.2700232075222528
65	calcium-release channel activity (GO:0015278)	1/14	ITPR3	0.08527048658597457	1.0	0.2700232075222528
66	hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/14	BST1	0.08527048658597457	1.0	0.2700232075222528
67	endonuclease activity (GO:0004519)	2/80	HMGA2,HMGA1	0.09145530182880288	1.0	0.2810905600326441
68	endopeptidase inhibitor activity (GO:0004866)	2/85	SERPINA1,CSTA	0.10129186554328583	1.0	0.3068115927325614
69	intracellular ligand-gated ion channel activity (GO:0005217)	1/17	ITPR3	0.10258715679911432	1.0	0.30629593958592705
70	hydrolase activity, acting on glycosyl bonds (GO:0016798)	2/86	LYZ,BST1	0.10329357885836675	1.0	0.3040613800196993
71	solute:sodium symporter activity (GO:0015370)	1/18	SLC28A3	0.10828718756131506	1.0	0.3079186693920387
72	phosphatidylinositol phospholipase C activity (GO:0004435)	1/18	PLCG1	0.10828718756131506	1.0	0.3079186693920387
73	carbohydrate derivative transporter activity (GO:1901505)	1/18	SLC28A3	0.10828718756131506	1.0	0.3079186693920387
74	nucleobase-containing compound transmembrane transporter activity (GO:0015932)	1/18	SLC28A3	0.10828718756131506	1.0	0.3079186693920387
75	peptidase inhibitor activity (GO:0030414)	2/89	SERPINA1,CSTA	0.10936359382464528	1.0	0.30074988301777456
76	endopeptidase regulator activity (GO:0061135)	2/90	SERPINA1,CSTA	0.11140784872543281	1.0	0.3023927322547462
77	phospholipase C activity (GO:0004629)	1/19	PLCG1	0.11395149356054449	1.0	0.30533156607889483
78	mRNA binding (GO:0003729)	2/93	IGF2BP3,IGF2BP1	0.11760044899100773	1.0	0.31112017517874196
79	glutamate receptor binding (GO:0035254)	1/20	PLCG1	0.11958029569360887	1.0	0.31046312794986647
80	retinoic acid receptor binding (GO:0042974)	1/20	HMGA1	0.11958029569360887	1.0	0.31046312794986647
81	tubulin binding (GO:0015631)	3/192	S100A8,MID1,S100A9	0.12241152435015516	1.0	0.3120001047461272
82	receptor signaling protein activity (GO:0005057)	2/96	ITPR3,PLCG1	0.12387854400241914	1.0	0.31193512887356145
83	nuclear hormone receptor binding (GO:0035257)	2/99	PADI2,HMGA1	0.130236800075641	1.0	0.32212415640010617
84	G-protein coupled receptor binding (GO:0001664)	2/99	FCN1,GNAI1	0.130236800075641	1.0	0.32212415640010617
85	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines (GO:0016814)	1/22	ATIC	0.13073226522020243	1.0	0.3177098073374687
86	protein binding, bridging (GO:0030674)	2/100	CSTA,SOCS2	0.13237313449031435	1.0	0.317999828833054
87	estrogen receptor binding (GO:0030331)	1/24	PADI2	0.14174483651559738	1.0	0.3347420432967215
