	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	extracellular region (GO:0005576)	14/548	ENOX1,FCN1,S100A8,SERPINA1,S100A9,S100A12,LAMA2,LYZ,AZU1,FCAR,DEFA3,TPSB2,PLG,CES5A	7.340885804444532e-06	0.0009543151545777892	0.0009543151545777892
1	extracellular vesicular exosome (GO:0070062)	26/1992	DDT,CD177,LAMA2,LYZ,AZU1,CSTA,SERPINA1,ATIC,CDC42BPA,S100A9,S100P,PLG,TXN,MNDA,BPI,BST1,GCA,GNAI1,S100A8,MAOB,RETN,DEFA3,GLRX,QPRT,PLXDC2,PADI2	0.00013702626702179606	0.017813414712833486	0.008906707356416743
2	extrinsic component of membrane (GO:0019898)	5/88	FCN1,FARP1,BST1,EPB41L1,PLG	0.00023323616646219556	0.030320701640085424	0.010106900546695143
3	secretory granule lumen (GO:0034774)	3/41	SERPINA1,PLG,DEFA3	0.002197178396923165	0.28563319160001144	0.07140829790000286
4	extrinsic component of plasma membrane (GO:0019897)	3/44	PLG,FCN1,FARP1	0.002692897243780984	0.35007664169152797	0.0700153283383056
5	vesicle lumen (GO:0031983)	3/53	SERPINA1,PLG,DEFA3	0.004573026633097983	0.5944934623027378	0.09146053266195966
6	cytoplasmic membrane-bounded vesicle lumen (GO:0060205)	3/53	SERPINA1,PLG,DEFA3	0.004573026633097983	0.5944934623027378	0.09146053266195966
7	platelet alpha granule lumen (GO:0031093)	2/35	SERPINA1,PLG	0.020633108330973236	1.0	0.33528801037831507
8	extracellular space (GO:0005615)	8/549	PLG,S100A8,SERPINA1,RETN,S100A9,LYZ,DEFA3,CSTA	0.022566763851993566	1.0	0.3259643667510182
9	organelle outer membrane (GO:0031968)	3/98	MAOB,ITPR3,MAVS	0.024254155387840162	1.0	0.3153040200419221
10	outer membrane (GO:0019867)	3/101	MAOB,ITPR3,MAVS	0.026221456026453926	1.0	0.30988993485809185
11	dendritic spine (GO:0043197)	2/48	LRRC4,LAMA2	0.037110051529052494	1.0	0.402025558231402
12	neuron spine (GO:0044309)	2/51	LRRC4,LAMA2	0.04144160721141004	1.0	0.4144160721141004
13	cornified envelope (GO:0001533)	1/7	CSTA	0.043572410147853166	1.0	0.4046009513729223
14	excitatory synapse (GO:0060076)	1/8	LRRC4	0.049642140156222675	1.0	0.4163534335683192
15	platelet dense tubular network membrane (GO:0031095)	1/8	ITPR3	0.049642140156222675	1.0	0.4163534335683192
16	anchored component of membrane (GO:0031225)	2/59	CD177,BST1	0.053851558711713626	1.0	0.41180603720722186
17	laminin complex (GO:0043256)	1/9	LAMA2	0.05567386051572878	1.0	0.391221722542959
18	myelin sheath (GO:0043209)	1/9	ITPR3	0.05567386051572878	1.0	0.391221722542959
19	heterochromatin (GO:0000792)	2/61	HMGA2,HMGA1	0.05713648293489619	1.0	0.37138713907682525
