	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Lysosome_Homo sapiens_hsa04142	4/107	PSAP,CTSH,ATP6V0A1,ATP6V0D1	0.00023844332444611894	0.010491506275629234	0.010491506275629234
1	Collecting duct acid secretion_Homo sapiens_hsa04966	2/17	ATP6V0A1,ATP6V0D1	0.0010622199717847758	0.04673767875853013	0.023368839379265066
2	Vibrio cholerae infection_Homo sapiens_hsa05110	2/36	ATP6V0A1,ATP6V0D1	0.004755239020616358	0.20923051690711975	0.06974350563570658
3	Synaptic vesicle cycle_Homo sapiens_hsa04721	2/43	ATP6V0A1,ATP6V0D1	0.006730738365959168	0.2961524881022034	0.07403812202555085
4	Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120	2/49	ATP6V0A1,ATP6V0D1	0.008671817630026873	0.3815599757211824	0.07631199514423648
5	Rheumatoid arthritis_Homo sapiens_hsa05323	2/52	ATP6V0A1,ATP6V0D1	0.009725502649974713	0.4279221165988874	0.07132035276648123
6	Hematopoietic cell lineage_Homo sapiens_hsa04640	2/59	KITLG,CD1A	0.012393002783854412	0.5452921224895941	0.07789887464137059
7	Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	2/83	VTCN1,CNTN1	0.02361458105308381	1.0	0.12988019579196097
8	Oxidative phosphorylation_Homo sapiens_hsa00190	2/97	ATP6V0A1,ATP6V0D1	0.031514663401981974	1.0	0.154071687743023
9	Phagosome_Homo sapiens_hsa04145	2/117	ATP6V0A1,ATP6V0D1	0.04433078625222859	1.0	0.1950554595098058
10	Tuberculosis_Homo sapiens_hsa05152	2/131	ATP6V0A1,ATP6V0D1	0.05426550804220578	1.0	0.2170620321688231
11	Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860	1/26	HMOX1	0.07220448129772655	1.0	0.25415977416799745
12	Mineral absorption_Homo sapiens_hsa04978	1/26	HMOX1	0.07220448129772655	1.0	0.25415977416799745
13	Citrate cycle (TCA cycle)_Homo sapiens_hsa00020	1/29	PC	0.08020267434626255	1.0	0.2520655479453966
14	Starch and sucrose metabolism_Homo sapiens_hsa00500	1/31	GBE1	0.08549758129566172	1.0	0.25079290513394104
15	Pyruvate metabolism_Homo sapiens_hsa00620	1/38	PC	0.1037977910725772	1.0	0.2854439254495873
16	PPAR signaling pathway_Homo sapiens_hsa03320	1/44	FABP3	0.1192003641596868	1.0	0.30851858958977757
17	VEGF signaling pathway_Homo sapiens_hsa04370	1/52	NFATC2	0.1393379775770435	1.0	0.34060394518832854
18	Melanogenesis_Homo sapiens_hsa04916	1/53	KITLG	0.14182353850139415	1.0	0.3284334575821759
19	B cell receptor signaling pathway_Homo sapiens_hsa04662	1/62	NFATC2	0.16388230388043665	1.0	0.3605410685369606
20	Biosynthesis of amino acids_Homo sapiens_hsa01230	1/64	PC	0.1687089845271175	1.0	0.35348549139015095
21	Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080	1/79	THRA	0.2040570072247961	1.0	0.40811401444959217
