	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	4/47	ACAT1,ACAA2,ACADS,OXCT1	0.00035044373481807215	0.05221611648789275	0.05221611648789275
1	Butanoate metabolism_Homo sapiens_hsa00650	3/20	ACAT1,ACADS,OXCT1	0.00037408270628122906	0.05573832323590313	0.027869161617951565
2	Fatty acid degradation_Homo sapiens_hsa00071	3/32	ACAT1,ACADS,ACAA2	0.0015294604563804604	0.2278896080006886	0.0759632026668962
3	Chemical carcinogenesis_Homo sapiens_hsa05204	3/33	GSTM4,EPHX1,AKR1C2	0.001673727514033328	0.24938539959096587	0.06234634989774147
4	Synthesis and degradation of ketone bodies_Homo sapiens_hsa00072	2/9	ACAT1,OXCT1	0.0017790836319114187	0.26508346115480136	0.05301669223096028
5	Fatty acid metabolism_Homo sapiens_hsa01212	3/39	ACAT1,ACADS,ACAA2	0.002717979240512336	0.404978906836338	0.06749648447272301
6	AMPK signaling pathway_Homo sapiens_hsa04152	4/93	CD36,LEPR,PRKAG1,INS	0.004467583320484435	0.6656699147521807	0.09509570210745441
7	Pathogenic Escherichia coli infection_Homo sapiens_hsa05130	3/48	TUBA3C,TUBB1,ITGB1	0.004910714338169532	0.7316964363872603	0.08608193369261886
8	Adipocytokine signaling pathway_Homo sapiens_hsa04920	3/48	CD36,LEPR,PRKAG1	0.004910714338169532	0.7316964363872603	0.08608193369261886
9	Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410	3/53	ITGB1,PRKAG1,LMNA	0.006482277829486564	0.9658593965934981	0.0965859396593498
10	ECM-receptor interaction_Homo sapiens_hsa04512	3/55	CD36,ITGB1,SDC4	0.007185345196396756	1.0	0.09732876675119242
11	Apoptosis_Homo sapiens_hsa04210	4/113	TUBA3C,CASP3,MAP2K2,LMNA	0.008843380115364945	1.0	0.10541309097515013
12	cGMP-PKG signaling pathway_Homo sapiens_hsa04022	4/113	NPPB,MAP2K2,TRPC6,INS	0.008843380115364945	1.0	0.10541309097515013
13	Thyroid cancer_Homo sapiens_hsa05216	2/20	MAP2K2,NCOA4	0.008920297447094164	1.0	0.09493745140121645
14	Phagosome_Homo sapiens_hsa04145	4/117	TUBA3C,TUBB1,ITGB1,CD36	0.009965358384585796	1.0	0.09898922662021892
15	Gap junction_Homo sapiens_hsa04540	3/64	TUBA3C,TUBB1,MAP2K2	0.010896299725014527	1.0	0.10147179118919779
16	Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932	4/121	INS,PRKAG1,CASP3,LEPR	0.011176088812483203	1.0	0.09795513135647042
17	Steroid hormone biosynthesis_Homo sapiens_hsa00140	2/25	AKR1C2,SRD5A3	0.013761596795354434	1.0	0.11391544013932281
18	Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960	2/26	NEDD4L,INS	0.01483947739188738	1.0	0.11637274375743262
19	Malaria_Homo sapiens_hsa05144	2/27	CD36,HBB	0.0159525875734061	1.0	0.11884677742187545
20	Proteoglycans in cancer_Homo sapiens_hsa05205	4/142	ITGB1,CASP3,MAP2K2,SDC4	0.019079807762720433	1.0	0.13537577888787353
21	Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980	2/30	GSTM4,EPHX1	0.019497828448212445	1.0	0.1320534744901661
22	Insulin resistance_Homo sapiens_hsa04931	3/83	CD36,PRKAG1,INS	0.021807651389773235	1.0	0.14127565465548747
23	Regulation of actin cytoskeleton_Homo sapiens_hsa04810	4/158	ITGB1,MAP2K2,PIP4K2A,INS	0.026963360780327017	1.0	0.1673975315111969
24	FoxO signaling pathway_Homo sapiens_hsa04068	3/93	PRKAG1,MAP2K2,INS	0.029273418674304007	1.0	0.1744695752988519
25	Lysine degradation_Homo sapiens_hsa00310	2/40	ACAT1,SETMAR	0.03338672755249888	1.0	0.19133163097393588
26	PPAR signaling pathway_Homo sapiens_hsa03320	2/44	CD36,APOC3	0.03975526858006732	1.0	0.2193901858677789
27	Carbon metabolism_Homo sapiens_hsa01200	3/106	ACAT1,ACADS,MTHFR	0.040748283588169	1.0	0.21683908052275647
28	Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	3/108	LEPR,CD70,PF4	0.04268826932093934	1.0	0.21561193657016817
29	Insulin signaling pathway_Homo sapiens_hsa04910	3/108	PRKAG1,MAP2K2,INS	0.04268826932093934	1.0	0.21561193657016817
30	Pertussis_Homo sapiens_hsa05133	2/46	ITGB1,CASP3	0.04309856707759835	1.0	0.20715117724394044
31	Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	2/47	ITGB1,LMNA	0.044808389679245546	1.0	0.20863906444398708
32	Prolactin signaling pathway_Homo sapiens_hsa04917	2/49	MAP2K2,INS	0.04830217535253629	1.0	0.21483654112023604
33	p53 signaling pathway_Homo sapiens_hsa04115	2/49	CASP3,STEAP3	0.04830217535253629	1.0	0.21483654112023604
34	Nitrogen metabolism_Homo sapiens_hsa00910	1/8	CA1	0.05609533738323573	1.0	0.23880586486006067
35	Longevity regulating pathway - multiple species_Homo sapiens_hsa04213	2/55	PRKAG1,INS	0.059345846223796794	1.0	0.24562586353738117
36	Dilated cardiomyopathy_Homo sapiens_hsa05414	2/56	ITGB1,LMNA	0.06126409341693455	1.0	0.246712159976304
37	Hematopoietic cell lineage_Homo sapiens_hsa04640	2/59	CD36,CD59	0.06714388021570211	1.0	0.2632746882142004
38	Prostate cancer_Homo sapiens_hsa05215	2/60	MAP2K2,INS	0.06914419155635605	1.0	0.26416627030505263
39	Sulfur relay system_Homo sapiens_hsa04122	1/10	TST	0.06962613400789923	1.0	0.2530315601750484
