	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
0	DNA replication_Homo sapiens_hsa03030	19/32	RFC4,POLE2,PCNA,RFC2,MCM3,PRIM1,POLD2,MCM4,POLE,PRIM2,POLA2,MCM7,MCM2,MCM6,MCM5,POLD1,POLD3,RFC5,RPA1	1.7165127107076658e-09	4.514428429161161e-07	4.514428429161161e-07
1	RIG-I-like receptor signaling pathway_Homo sapiens_hsa04622	16/39	TRIM25,DHX58,CASP8,IKBKG,TRAF2,IRF7,IFIH1,ISG15,DDX3X,MAPK13,CXCL10,RIPK1,IKBKB,TRADD,DDX58,CASP10	2.0699110967557208e-05	0.005443866184467546	0.002721933092233773
2	Influenza A_Homo sapiens_hsa05164	32/115	TRIM25,IFNGR1,EIF2AK2,JUN,IFIH1,RSAD2,IKBKB,CASP1,EIF2S1,SLC25A6,PML,OAS3,HSPA2,KPNA1,IRF7,STAT1,MAPK13,DNAJB1,ADAR,AGFG1,STAT2,RNASEL,MX1,OAS2,HSPA1A,CXCL10,OAS1,TNFSF10,DDX58,FURIN,MAP2K1,FDPS	3.8430842085217206e-05	0.010107311468412126	0.003369103822804042
3	Hepatitis C_Homo sapiens_hsa05160	23/80	RXRA,EIF2AK2,RIPK1,IKBKB,EIF2S1,OAS3,NRAS,IRF7,STAT1,MAPK13,EGFR,CDKN1A,STAT2,RNASEL,OAS2,TRAF2,CLDN1,OAS1,TRADD,DDX58,SCARB1,IFIT1,IKBKG	0.00027193678404950893	0.07151937420502084	0.01787984355125521
4	Cell cycle_Homo sapiens_hsa04110	23/82	MAD2L1,PCNA,CDK4,MCM3,SFN,MCM4,CCNA2,MCM2,MCM7,CCNB1,CDKN1A,MCM6,YWHAZ,ATR,MCM5,CDK1,CCNE2,CDK2,PKMYT1,SMAD3,YWHAG,CDKN2A,CDC20	0.0004033026400268967	0.10606859432707383	0.021213718865414764
5	Herpes simplex infection_Homo sapiens_hsa05168	29/117	TAF10,CASP8,HLA-F,IFNGR1,EIF2AK2,JUN,IFIH1,TAP1,IKBKB,EIF2S1,PML,OAS3,HLA-E,TAP2,HLA-G,IRF7,STAT1,STAT2,HLA-C,RNASEL,OAS2,TRAF2,CDK1,OAS1,DDX58,CDK2,IFIT1,IKBKG,CD74	0.0007429616607540479	0.1953989167783146	0.0325664861297191
6	p53 signaling pathway_Homo sapiens_hsa04115	13/38	CCNE2,SFN,SERPINB5,CDK2,CASP8,RRM2,ATR,CDK4,CD82,CDK1,CCNB1,CDKN1A,CDKN2A	0.0009918211097390574	0.2608489518613721	0.03726413598019601
7	Bladder cancer_Homo sapiens_hsa05219	10/27	NRAS,RPS6KA5,MAP2K1,TYMP,CDH1,SRC,CDK4,EGFR,CDKN1A,CDKN2A	0.0019113594138789882	0.502687525850174	0.06283594073127174
8	Viral carcinogenesis_Homo sapiens_hsa05203	29/124	CASP8,HLA-F,EIF2AK2,CDK4,JUN,GTF2A2,NRAS,HLA-E,CCNA2,HLA-G,IRF7,CDKN1A,YWHAZ,HLA-C,SRC,TRAF2,DDX3X,CDK1,DLG1,BAK1,TRADD,CCNE2,CDK2,IKBKG,REL,PKM,YWHAG,CDKN2A,CDC20	0.0019652996309898574	0.5168738029503325	0.05743042255003694
9	Mismatch repair_Homo sapiens_hsa03430	8/19	POLD2,POLD3,RFC4,PCNA,RFC5,RPA1,POLD1,RFC2	0.002109696426345072	0.5548501601287539	0.05548501601287539
10	TNF signaling pathway_Homo sapiens_hsa04668	18/68	RPS6KA5,MAP2K1,CASP7,CASP8,CASP10,MLKL,RPS6KA4,IKBKG,JUN,TRAF2,JUNB,MAPK13,CXCL10,RIPK1,DAB2IP,IKBKB,TRADD,JAG1	0.0033547150482657723	0.8822900576938981	0.08020818706308165
11	Thyroid cancer_Homo sapiens_hsa05216	7/17	NRAS,MAP2K1,RXRA,CDH1,CTNNB1,NCOA4,TFG	0.0046651560658536205	1.0	0.10224467044329184
12	Pyrimidine metabolism_Homo sapiens_hsa00240	20/81	TYMP,POLE2,POLD2,PRIM1,POLE,PRIM2,POLR1B,POLA2,UMPS,UPP1,UCK2,DPYD,POLD1,RRM1,POLR2E,POLD3,RRM2,TK1,CMPK2,NT5C3A	0.004893318373946807	1.0	0.0989955947960008
13	Cytosolic DNA-sensing pathway_Homo sapiens_hsa04623	11/35	TREX1,ZBP1,POLR2E,IKBKG,IRF7,CXCL10,RIPK1,ADAR,IKBKB,CASP1,DDX58	0.005062957740392926	1.0	0.0951112775516671
14	HTLV-I infection_Homo sapiens_hsa05166	33/156	SLC2A1,HLA-F,MAD2L1,PCNA,CDK4,JUN,POLE2,CTNNB1,RAN,IKBKB,SLC25A6,POLD2,NRAS,HLA-E,POLE,HLA-G,DVL3,CDKN1A,CRTC2,ATR,HLA-C,TSPO,POLD1,DLG1,POLD3,XIAP,VDAC2,IKBKG,SMAD3,FDPS,SLC25A5,CDKN2A,CDC20	0.005542906474557212	1.0	0.09718562685390313
15	Hepatitis B_Homo sapiens_hsa05161	22/94	CASP8,PCNA,CDK4,JUN,IFIH1,IKBKB,CASP10,NRAS,CCNA2,IRF7,STAT1,CDKN1A,STAT2,YWHAZ,SRC,DDX3X,DDX58,CCNE2,MAP2K1,CDK2,IKBKG,SMAD3	0.006463822697654825	1.0	0.10624908559270119
16	Steroid biosynthesis_Homo sapiens_hsa00100	6/14	NSDHL,SQLE,DHCR24,DHCR7,EBP,MSMO1	0.006984237956914548	1.0	0.10805026956873684
17	Measles_Homo sapiens_hsa05162	19/79	IFNGR1,CDK4,EIF2AK2,IFIH1,EIF2S1,OAS3,HSPA2,IRF7,STAT1,ADAR,STAT2,MX1,OAS2,HSPA1A,OAS1,TNFSF10,DDX58,CCNE2,CDK2	0.008089171377531018	1.0	0.11819178179392542
18	Drug metabolism - other enzymes_Homo sapiens_hsa00983	8/23	UPP1,TYMP,CES2,GMPS,UCK2,TK1,DPYD,UMPS	0.008316003523932287	1.0	0.1151109961470627
19	Nucleotide excision repair_Homo sapiens_hsa03420	11/39	POLD2,POLD3,RFC4,POLE2,PCNA,POLE,RFC5,RPA1,ERCC2,POLD1,RFC2	0.012212959454066369	1.0	0.16060041682097276
20	Terpenoid backbone biosynthesis_Homo sapiens_hsa00900	6/16	MVD,ACAT2,PMVK,MVK,ICMT,FDPS	0.014656446353115946	1.0	0.18355454242235686
21	PPAR signaling pathway_Homo sapiens_hsa03320	11/40	RXRA,ACSL3,PCK2,SCD,UBC,SLC27A4,EHHADH,FABP5,ANGPTL4,CD36,ACOX3	0.0148366805011368	1.0	0.1773657714454081
22	Oocyte meiosis_Homo sapiens_hsa04114	16/67	CCNE2,SLK,IGF1R,MAP2K1,YWHAZ,RPS6KA1,PKMYT1,CDK2,YWHAG,CALML3,MAD2L1,CDK1,CCNB1,PPP2R5A,PPP2R5C,CDC20	0.015385194199612422	1.0	0.17592635106513335
23	Antigen processing and presentation_Homo sapiens_hsa04612	12/46	HSPA2,HLA-E,TAP2,HLA-F,HLA-C,PSME2,HLA-G,TAP1,B2M,HSPA1A,CD74,TAPBP	0.017098357410416962	1.0	0.18736949995581922
24	Pyruvate metabolism_Homo sapiens_hsa00620	9/32	ACAT2,HAGH,PCK2,ACYP2,PKM,ALDH3A2,LDHA,ACACA,PC	0.02288643587441366	1.0	0.2407653053988317
25	Apoptosis_Homo sapiens_hsa04210	20/94	CASP7,CASP8,JUN,RIPK1,TUBA4A,IKBKB,EIF2S1,CASP10,NRAS,CAPN1,DAB2IP,TRAF2,BAK1,TNFSF10,TRADD,PTPN13,MAP2K1,XIAP,IKBKG,TUBA1C	0.025343516073769633	1.0	0.25635941259236206
26	Adherens junction_Homo sapiens_hsa04520	12/49	IGF1R,PARD3,CDH1,SRC,CTNND1,SMAD3,CTNNB1,BAIAP2,EGFR,IQGAP1,CTNNA1,PTPRF	0.027678264679401442	1.0	0.2696068003956511
27	HIF-1 signaling pathway_Homo sapiens_hsa04066	15/66	IGF1R,PFKFB3,ALDOA,MAP2K1,EGLN1,SLC2A1,TFRC,IFNGR1,CUL2,HK2,MKNK1,EGFR,LDHA,CDKN1A,ENO1	0.02850044976367387	1.0	0.2677006531373653
